TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.20.1270.50	-	0.999999999992047	-7.952950484633e-12	5	0	0	24	8522
2.160.20.70	-	0.999999999992047	-7.952950484633e-12	5	0	0	24	8522
2.60.40.1860	-	0.999999999992047	-7.952950484633e-12	5	0	0	24	8522
1.20.1270.350	-	0.999999999992047	-7.952950484633e-12	5	0	0	24	8522
3.30.1600.10	-	0.999999999992047	-7.952950484633e-12	5	0	0	24	8522
2.20.28.130	-	0.999999999992047	-7.952950484633e-12	5	0	0	24	8522
1.10.2000.10	-	0.999999999992974	-7.02574846366065e-12	23	0	0	24	8522
2.110.10.10	-	0.999999999992974	-7.02574846366065e-12	23	0	0	24	8522
3.40.50.10190	-	0.999999999992974	-7.02574846366065e-12	23	0	0	24	8522
3.30.530.20	-	0.999999999992974	-7.02574846366065e-12	23	0	0	24	8522
1.10.580.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.1370	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.2670	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.1060.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.2320.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.120.140	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.22.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1360.210	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.50.40.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.1410	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.290.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1260.60	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.40.30.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.540	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1740.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.1630.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.670	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.150.670	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.760.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.130.10.110	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.33.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.225.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.720.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.20.25.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.1580.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.430.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.150.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.490	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.366.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.1370.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.200.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.2130	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.20.20.105	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.300.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.1040.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.15.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.390.60	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.170.11.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.1480	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
4.10.51.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.1490	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.228.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.132.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1300.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1560.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.287.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.120.1960	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.56.70	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.500	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1690.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.2350.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.360.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.720.110	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.10540	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.40.2170	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1360.70	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1440.130	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.25.40.210	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.9.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.1230.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.15.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.10.1700	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.700.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.630.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.58.200	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.20.60.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.449.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1250.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.960.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.58.1900	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.58.190	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.230.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.20.70	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.1180.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.70.20.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.11840	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.40.150.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.2020.30	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.1260.100	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.790.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.90.199.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.10.310.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.455.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.50.30.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.1100.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.70.2470	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.1140.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.42.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.120.470	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.3040.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.1380.20	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.10.260.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.970.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.10.110.40	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.1180.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.30.280.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.1370.100	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.12160	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.980.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.40.50.10050	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.60.300.12	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
2.40.10.230	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.420.60	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
3.30.70.380	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.20.910.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
1.10.230.10	-	0.999999999993469	-6.53121549796739e-12	2	0	0	24	8522
