PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,Donor
0.7254669666290283,-0.04725496843457222,-0.1520014852285385,-0.14690200984477997,-0.1777602732181549,0.30077794194221497,0.42091843485832214,0.5544665455818176,-0.9468114972114563,-0.10664468258619308,0.1853165328502655,1.204749584197998,0.08156935125589371,0.31704866886138916,0.6048868894577026,-0.029935702681541443,-0.5938547849655151,-0.37260913848876953,0.4987659156322479,0.3196828365325928,0.5448169112205505,-0.09643424302339554,-0.00250493036583066,-0.00286061386577785,AM7208
0.6996546387672424,0.005524471867829561,0.07762424647808075,-0.12323666363954544,-0.4276737868785858,0.010735693387687206,0.037476833909749985,0.9721739292144775,-1.129536509513855,0.16380497813224792,-0.12169618904590607,1.413956642150879,0.3161512017250061,0.5604553818702698,1.1517975330352783,0.38139569759368896,0.512779712677002,-0.2745952010154724,1.3763854503631592,0.4012821614742279,0.6750470995903015,-0.10583044588565826,-0.0029061976820230484,-0.003101181238889694,AM7209
0.8706072568893433,-0.12095790356397629,-0.09519781917333603,-0.14772236347198486,0.055663734674453735,0.45638689398765564,0.34932374954223633,0.25233885645866394,-0.05455679073929787,-0.34738340973854065,0.4149356782436371,0.6033533811569214,-0.4197555184364319,0.40822046995162964,0.2683306038379669,0.3904478847980499,-0.6055470705032349,0.19104312360286713,-0.47808751463890076,0.20496141910552979,0.31493711471557617,-0.07853101938962936,-0.0018449894851073623,-0.0023969383910298347,AM7211
0.84148406982421875,-0.1466754674911499,0.07274254411458969,0.15886887907981873,-0.5324020981788635,-0.52296382188797,0.9451832175254822,0.22888070344924927,-0.5273735523223877,0.3331269323825836,0.4632681906223297,-0.8104667067527771,0.3430669605731964,-0.0786091685295105,-0.7801244258880615,0.46330681443214417,0.21361464262008667,-0.02282133884727955,-0.5877086520195007,-0.1665293574333191,-0.3192562758922577,0.06296069175004959,0.0015474904794245958,0.0019134596223011613,AM7213
0.6655876636505127,-0.3013130724430084,-0.7838000655174255,-0.0917334333062172,8.703607018105686e-4,-0.5682369470596313,1.1854076385498047,-0.0052983746863901615,0.7363317012786865,0.36576253175735474,0.9082124829292297,-0.7185796499252319,-0.20894673466682434,-0.5777720808982849,-0.6392213702201843,0.03377370163798332,-0.3390108346939087,-0.8925116062164307,-0.823045015335083,0.13032297790050507,0.19108638167381287,-0.025092797353863716,-7.727672928012908e-4,-6.49617868475616e-4,AM7214
0.8822258710861206,-0.23633471131324768,-0.12176740169525146,-0.06477778404951096,0.17705519497394562,-0.611028254032135,0.6323907971382141,0.13831740617752075,-0.28238123655319214,0.1432325392961502,0.35032394528388977,-0.4077184498310089,-0.26921114325523376,0.39834341406822205,0.4902195930480957,0.6553354263305664,-0.2700503468513489,0.1561085432767868,-0.5117282867431641,-0.026512322947382927,-0.25288885831832886,-0.025908589363098145,-3.3564105979166925e-4,-9.308849694207311e-4,AM7215
0.746073842048645,-0.10901611298322678,-0.1366766095161438,-0.06726555526256561,-0.5677601099014282,0.4878137707710266,0.7096319794654846,0.5751841068267822,-0.14789235591888428,-0.05555868148803711,0.26626744866371155,-0.3115576207637787,0.2847979664802551,0.3702627718448639,0.3787122964859009,0.18588979542255402,-0.7474321722984314,-0.02365066483616829,-0.16331902146339417,-0.007302118930965662,-0.21428832411766052,-0.05031832307577133,-8.592607919126749e-4,-0.0017112849745899439,AM7216
-0.1236228495836258,-0.35849130153656006,0.019733035936951637,-0.11261153221130371,-0.07188568264245987,-1.101345419883728,-0.6751188039779663,-0.5955331921577454,0.074144646525383,-0.4353630244731903,-0.18885904550552368,-0.04048054665327072,0.11759475618600845,0.33557406067848206,-0.6201874613761902,-0.12946286797523499,0.007942005060613155,-0.18230409920215607,0.4223729968070984,0.6740603446960449,0.1456672102212906,-0.013761453330516815,-0.001287100836634636,-2.6855528631131165e-5,AM7221
-0.10788194090127945,-0.3607681691646576,-0.08172610402107239,-0.24744214117527008,-0.053311314433813095,-1.1491954326629639,-0.5811007022857666,-0.916187584400177,0.8056256771087646,-0.027905862778425217,-0.5758000016212463,-0.47543981671333313,-0.09894277155399323,0.2939925789833069,-0.17814597487449646,-0.747069239616394,0.2854119837284088,-0.1850212663412094,0.05467178672552109,0.4171084761619568,0.2875802218914032,-0.07491574436426163,-0.0021415867377072573,-0.0021298157516866922,AM7223
0.059586334973573685,-0.39353057742118835,-0.02889571711421013,0.3313334882259369,0.34659963846206665,0.4569909870624542,-0.2929908037185669,-1.5190935134887695,0.7520754933357239,1.103358268737793,0.38280510902404785,-0.8132525682449341,0.011469217948615551,-0.826744019985199,1.0206934213638306,-0.5801054239273071,-0.19489844143390656,0.3598974049091339,1.3609862327575684,0.5856520533561707,0.7513139247894287,-0.05221322923898697,-0.002026437781751156,-0.0012701614759862423,AM7224
0.05968356505036354,0.12490059435367584,0.3413531482219696,-0.47586795687675476,0.19803424179553986,-0.30073681473731995,0.5884619951248169,-0.3520611822605133,0.6555098295211792,0.37916100025177,0.05968581140041351,-0.11951595544815063,0.6729012727737427,-1.120210886001587,-0.17080140113830566,-0.18447165191173553,0.8532596826553345,0.6719540953636169,0.49027127027511597,0.0943145602941513,-0.30894535779953003,0.009613643400371075,1.922109368024394e-4,2.677440643310547e-4,AM7226
0.10159525275230408,-0.3558090627193451,0.5018504858016968,0.591778039932251,0.478279709815979,-0.32142800092697144,-0.5675526857376099,-1.0425208806991577,0.5589940547943115,2.001751184463501,-0.09950146824121475,-0.27755939960479736,0.5973517894744873,-0.43900516629219055,1.5022660493850708,-0.7002927660942078,-1.0172936916351318,-0.1915680170059204,-0.13606835901737213,0.3406016230583191,0.5303432941436768,0.13427618145942688,0.001936088316142559,0.004721827805042267,AM7228
0.04866292327642441,0.2749151587486267,0.7425966262817383,-0.30742180347442627,0.16691620647907257,-0.5610150694847107,-0.008201079443097115,0.4048016369342804,0.2192954123020172,-0.10036958754062653,1.180891990661621,-0.26233458518981934,0.022246725857257843,-0.281019926071167,0.24647937715053558,-0.15141725540161133,0.47111424803733826,0.1551477164030075,0.18483538925647736,-0.12769946455955505,-0.4618600904941559,-0.07408033311367035,-0.00109522242564708,-0.0026086100842803717,AM7229
0.2864050567150116,0.16407595574855804,0.6437929272651672,-0.4446851909160614,0.5880584120750427,-0.7589690685272217,-0.06526388227939606,-0.1318116933107376,0.4663020968437195,0.5749256610870361,-0.39588701725006104,-0.6697314977645874,0.6677766442298889,-0.5687700510025024,-0.38379141688346863,-0.47230207920074463,0.11554139852523804,-0.1386796087026596,0.36000365018844604,0.07386939227581024,-0.20444081723690033,0.010737699456512928,1.6217840311583132e-4,3.4581622458063066e-4,AM7230
-0.026777630671858788,-0.1897817999124527,0.583558976650238,0.6797888875007629,0.126863032579422,-0.21628634631633759,-0.6444957256317139,-0.23853856325149536,-0.6743382811546326,2.3417584896087646,-1.1997798681259155,-0.48639193177223206,1.3707101345062256,-0.5312805771827698,0.6734508275985718,-0.8623307943344116,0.5739989876747131,0.7018115520477295,-0.6122896075248718,-0.1495700180530548,-0.47797542810440063,-0.1764041781425476,-0.0029344731010496616,-0.0059814718551933765,AM7236
0.01038307510316372,0.08592206239700317,0.42186859250068665,-0.1891607642173767,-0.009901602752506733,-0.3553985357284546,0.7937124967575073,-0.49268558621406555,0.055594876408576965,0.8374663591384888,-0.4530711770057678,-0.2394803911447525,1.941010594367981,-0.43685969710350037,-0.3217376470565796,0.27872011065483093,0.22139257192611694,-1.171592354774475,0.30738529562950134,0.07925500720739365,0.3768683969974518,-0.005289213266223669,-4.5454248902387917e-4,-9.377072274219245e-7,AM7237
0.1567729115486145,0.2664068043231964,-0.19515609741210938,-0.18567058444023132,0.8060871958732605,-0.7881015539169312,-1.1127095222473145,-0.62001800537109375,0.07956027239561081,0.4579409956932068,-0.5605854392051697,0.23283223807811737,-0.8043807744979858,-0.0014597921399399638,0.5061241388320923,0.07357090711593628,0.6928008794784546,0.014117029495537281,-0.09337521344423294,-0.11918165534734726,-0.18394038081169128,-0.025242004543542862,-2.859205415006727e-4,-9.219190687872469e-4,AM7241
0.23930220305919647,0.2647321820259094,-0.3049716055393219,-0.14614655077457428,0.7350813746452332,0.569503664970398,-0.7631918787956238,-0.9952781200408936,0.23939302563667297,-0.746661901473999,-0.6699800491333008,0.37006980180740356,-0.08444759249687195,-0.5540332198143005,0.4756486117839813,-0.16564014554023743,0.28279170393943787,-0.2485564947128296,-0.41312432289123535,-0.23213036358356476,-0.08436748385429382,-0.04478348791599274,-5.299849435687065e-4,-0.0015925284242257476,AM7242
0.04680536314845085,-0.43887385725975037,0.14885447919368744,-0.030696392059326172,0.10547436773777008,1.1076233386993408,-0.10615477710962296,-1.4031730890274048,-0.28790491819381714,-0.6922422647476196,0.44504737854003906,-0.34462568163871765,-0.34146732091903687,-1.5639381408691406,-0.2438327968120575,-0.29084864258766174,1.07240891456604,-0.43985554575920105,-0.3610343933105469,0.20885340869426727,-0.5988985300064087,-0.08242635428905487,-0.0017161399591714144,-0.002676719333976507,AM7243
0.1722666472196579,0.39303967356681824,0.233381450176239,-0.37281787395477295,0.5521863698959351,0.4854501485824585,-0.45487338304519653,-0.24350571632385254,0.4008367955684662,0.4962640702724457,-0.6432878375053406,-0.474136620759964,-0.4351959824562073,0.20523111522197723,-0.5391600131988525,-1.2895420789718628,0.19306620955467224,0.2775665521621704,-0.30572590231895447,0.1461930274963379,-0.1967143416404724,0.05761101469397545,9.835768723860383e-4,0.0019485966768115759,AM7255
0.24251100420951843,0.25019508600234985,-0.23859070241451263,0.0841667577624321,0.5784035921096802,0.6646332740783691,-0.3751090466976166,-1.3830804824829102,0.2833411693572998,-0.905667781829834,-1.0127766132354736,0.744746744632721,-0.11675996333360672,-0.0696541965007782,0.5489029288291931,-0.003741654334589839,0.2894229292869568,0.20138990879058838,-0.13793762028217316,0.03859560191631317,-0.14856337010860443,-0.11112009733915329,-0.0021035035606473684,-0.003664449555799365,AM7256
-0.14959700405597687,-0.46773579716682434,-0.255161851644516,-0.3519376218318939,0.16828206181526184,-0.23748596012592316,-0.5144785046577454,-0.19675134122371674,0.3340001702308655,-1.7131834030151367,1.1397916078567505,-0.5548347234725952,-0.25932368636131287,0.39024659991264343,-0.9361214637756348,-0.6177915334701538,-0.26182591915130615,-0.6815342307090759,-0.5560086965560913,-0.26377591490745544,1.34333074092865,-0.05547863245010376,-0.0011699467431753874,-0.0016229449538514018,AM7260
0.09251278638839722,-0.28604456782341003,0.050835926085710526,0.3381006717681885,1.1566022634506226,1.4045419692993164,-0.38110587000846863,1.2093335390090942,2.167497396469116,-0.4814954102039337,-0.49030792713165283,0.14632950723171234,0.5773133039474487,2.7902438640594482,-1.4966453313827515,-0.36493033170700073,0.9686124324798584,0.41808634996414185,0.48874586820602417,-0.5363358855247498,0.19511891901493073,-0.23541998863220215,-0.003781764069572091,-0.008017129264771938,AM7261
0.014693905599415302,-0.23730012774467468,0.3681436777114868,-0.23786017298698425,-0.32362255454063416,-0.16152726113796234,-0.455057293176651,-0.3067306876182556,0.2980125844478607,-0.8929975032806396,-0.5190538167953491,-0.5236260294914246,0.05738917365670204,1.9920897483825684,-0.4140336215496063,0.26730796694755554,1.2431203126907349,0.31559625267982483,-0.07673583924770355,-0.3696136474609375,-0.38470393419265747,-0.2093571573495865,-0.0033882155548781157,-0.0071547809056937695,AM7266
-0.042562566697597504,-0.24753038585186005,0.32077890634536743,-0.12756730616092682,-0.6140519976615906,-0.16014452278614044,-0.6753136515617371,-0.23087269067764282,0.8636566996574402,-0.40400654077529907,-0.7823971509933472,-0.008289244025945663,0.34778857231140137,1.2260212898254395,-0.6178992390632629,-1.1343802213668823,-0.6287503242492676,-1.1594791412353516,0.0496610626578331,-0.02474348060786724,1.1827727556228638,0.11341588199138641,0.0017269884701818228,0.004025207366794348,AM7269
-0.025869758799672127,-0.4288938343524933,-0.02779037319123745,0.32177025079727173,0.2252206653356552,-0.1795736849308014,-0.6793485283851624,-0.6052803993225098,-0.8740951418876648,0.40536001324653625,1.0447871685028076,-0.7569064497947693,0.34874704480171204,0.016470476984977722,0.07959495484828949,-0.05437556281685829,1.1661607027053833,0.5219602584838867,0.32140734791755676,-0.7555012106895447,0.876011312007904,0.02157413400709629,0.0011787706753239036,4.5807185233570635e-4,AM7270
0.13213378190994263,0.2931186556816101,0.47400525212287903,-0.24116754531860352,1.0792295932769775,-0.49529924988746643,0.16764886677265167,-0.4094070792198181,-1.2355409860610962,0.30811604857444763,-0.2134237140417099,-0.7426615357398987,-1.1371902227401733,0.5176863074302673,-0.6028509736061096,-0.2800922095775604,-0.07307180762290955,0.6679095029830933,-0.3786565661430359,-0.5638300180435181,-0.27405327558517456,-0.012470081448554993,7.276994292624295e-4,-8.190400549210608e-4,AM7272
0.013738499023020267,0.38317930698394775,0.472852885723114,-0.20283149182796478,0.5112757086753845,0.4415263533592224,1.379185676574707,-0.7689226269721985,-1.2291783094406128,-0.2308705747127533,0.5519803762435913,-0.6186586618423462,-0.6335410475730896,1.2057483196258545,0.16528254747390747,-1.2801721096038818,0.5231133699417114,0.17326965928077698,0.1784529685974121,-0.6173635721206665,0.47378987073898315,0.26246684789657593,0.005720141809433699,0.008370533585548401,AM7273
0.037870582193136215,-0.13901185989379883,0.27236267924308777,0.7163829803466797,0.5240236520767212,0.3721076250076294,-0.22040626406669617,1.877602458000183,1.3676203489303589,-1.562041163444519,-0.9469574093818665,-1.3043241500854492,-0.5991755723953247,-1.0683952569961548,0.48556822538375854,-1.3146165609359741,0.3941025137901306,-0.04768427088856697,-1.4314051866531372,-0.44031354784965515,1.7534834146499634,0.27997729182243347,0.0053347572684288025,0.009422366507351398,AM7277
-0.05688975006341934,-0.3077993094921112,0.6435539126396179,0.5195925831794739,-0.3010760247707367,-0.2476821392774582,-0.7544790506362915,-0.4194013476371765,0.37593719363212585,0.4373767673969269,-0.07261654734611511,0.1711292266845703,-1.063595175743103,0.10909732431173325,0.9606536626815796,0.837133526802063,-1.1657201051712036,-0.15256629884243011,-0.6044862866401672,0.9979748129844666,0.25865936279296875,-0.10876844823360443,-0.0035058092325925827,-0.0029494010377675295,AM7278
-0.18372876942157745,-0.26722395420074463,0.14783871173858643,1.0057638883590698,0.42545488476753235,0.13583920896053314,0.6897932887077332,1.0127800703048706,1.2465600967407227,0.6428878307342529,1.0856904983520508,1.6958054304122925,-1.128273367881775,0.6552621126174927,-0.8986998796463013,-0.02580145187675953,0.035656362771987915,0.09669569879770279,-0.03507938235998154,0.22966663539409637,-0.45492956042289734,-0.49411407113075256,-0.00958916638046503,-0.0161898136138916,AM7280
-0.24621164798736572,-0.18350988626480103,-0.10237584263086319,0.7881981134414673,0.8977013826370239,-0.4808056056499481,0.7367857098579407,2.5050013065338135,-1.5093388557434082,-1.8503597974777222,-1.2521018981933594,-1.1899138689041138,0.9347864985466003,0.32841992378234863,2.388439655303955,-0.2935236394405365,1.458654761314392,-1.0184532403945923,-0.5347355008125305,2.1087870597839355,-0.7631520628929138,-0.03671805188059807,-0.0034193769097328186,-1.2919084110762924e-4,AM7283
-0.19951258599758148,0.3728282153606415,0.6717416048049927,-0.3013766407966614,0.02095762826502323,-0.20622500777244568,0.3555016815662384,0.9583108425140381,-1.1296344995498657,-0.6372426748275757,1.1507012844085693,0.6374117136001587,0.23738010227680206,-0.10002033412456512,1.0863953828811646,-0.534095823764801,0.14405107498168945,0.505925714969635,-0.35004574060440063,-0.1104729175567627,-0.7490637302398682,-0.11650566756725311,-0.001807188498787582,-0.004045755136758089,AM7284
0.04679675027728081,0.4949222803115845,0.39040595293045044,0.5256105661392212,-0.48652923107147217,0.5768069624900818,-0.6017449498176575,0.12135899811983109,-0.9939199090003967,-1.4169014692306519,1.1148931980133057,1.7168300151824951,0.22179576754570007,-0.22127465903759003,-0.11717057228088379,-0.039650801569223404,0.5927484631538391,-0.654076337814331,-1.5634783506393433,-0.7635344862937927,0.5224919319152832,0.04747884348034859,0.0017133891815319657,0.0013375271810218692,AM7285
-0.014121495187282562,-0.3432653248310089,-0.11276329308748245,0.6969951391220093,1.3979449272155762,-0.43147405982017517,0.20331214368343353,0.6328312158584595,0.16861696541309357,0.28740984201431274,0.6643169522285461,0.4956274926662445,0.7779883742332458,0.6705890893936157,-1.5518063306808472,0.9364112019538879,-0.5132887363433838,-0.1563553810119629,0.9888473749160767,-0.24920517206192017,-0.18331316113471985,0.060942474752664566,0.0015453308587893844,0.0017809439450502396,AM7294
-0.03439776599407196,0.042105257511138916,0.4645288288593292,0.9518116116523743,0.10340318083763123,0.2864696681499481,1.2491751909255981,1.2551418542861938,-0.03402923047542572,-1.2125182151794434,-2.830902099609375,-2.28688383102417,-2.0632693767547607,-2.1071970462799072,-0.3588724732398987,1.9778187274932861,-0.09957230091094971,-0.1710478514432907,1.391313910484314,-1.1520713567733765,0.4100964069366455,-0.11049834638834,-7.601716206409037e-4,-0.004215407185256481,AM7295
-0.30742186307907104,-0.43294578790664673,0.12738634645938873,0.2653791010379791,-0.4250871241092682,0.10104456543922424,-0.18788617849349976,-0.39907240867614746,-0.8166561126708984,-1.237614393234253,2.538916826248169,0.34899404644966125,-1.026718258857727,-1.6601003408432007,-0.14630334079265594,0.08513202518224716,0.22822973132133484,-0.6885707378387451,0.23668907582759857,0.16771730780601501,4.897965700365603e-4,0.005171444732695818,-1.8081432790495455e-4,2.796580083668232e-4,AM7302
-0.19491086900234222,0.021976647898554802,0.5417195558547974,-0.23087535798549652,-0.5985654592514038,-0.5464704036712646,0.25446540117263794,0.7341322898864746,0.7991403341293335,-0.43491077423095703,0.1614169180393219,1.1199766397476196,0.3751363456249237,-1.166639804840088,-0.7362536191940308,0.03109612874686718,-0.2559622526168823,1.8554728031158447,0.17869503796100616,0.08795089274644852,0.5514971613883972,-0.2347855269908905,-0.0045952098444104195,-0.0076254685409367085,AM7303
-0.13550156354904175,0.2350265383720398,0.6350365877151489,-0.40181562304496765,-0.15642274916172028,0.12230206280946732,0.022355811670422554,1.097485065460205,0.5842779874801636,-0.8847042322158813,1.279581069946289,0.8327666521072388,0.2405422478914261,-1.1914399862289429,0.8921406865119934,-1.0770816802978516,-1.4334367513656616,0.6714553236961365,0.8936030268669128,-0.33769699931144714,-0.18615709245204926,-0.06568790227174759,-6.082904292270541e-4,-0.002468559890985489,AM7304
0.07281415164470673,-0.2260536551475525,0.15397445857524872,-0.7181318998336792,0.9210862517356873,-0.021673085168004036,-0.18576675653457642,-0.7622310519218445,-0.4644489288330078,-0.8537772297859192,-1.4555834531784058,-0.08761487901210785,1.498809576034546,-0.9244269132614136,-0.9805037379264832,-0.25920337438583374,-1.1999213695526123,0.09387051314115524,-0.9138955473899841,-0.4475650489330292,-0.4427069127559662,-0.06806294620037079,-4.4145199353806674e-4,-0.0025923261418938637,AM7312
-0.21345743536949158,-0.23025324940681458,-0.12538911402225494,0.9336472749710083,1.0701382160186768,-1.2399073839187622,0.7099785208702087,1.3673008680343628,-0.5351525545120239,0.27795571088790894,-0.44521239399909973,1.2372729778289795,0.06646239012479782,-0.37707042694091797,-0.6247581243515015,0.05427353084087372,-1.3459322452545166,-0.14087989926338196,-0.1008056253194809,-0.24204465746879578,0.1395321637392044,0.2102934867143631,0.004397182259708643,0.006754848174750805,AM7313
-0.16960284113883972,-0.21523436903953552,0.050291337072849274,0.900280773639679,0.5545832514762878,1.303851842880249,1.26886785030365,-0.34739264845848083,0.917482316493988,1.188460350036621,0.41524529457092285,1.9001963138580322,-0.13515743613243103,0.04322976991534233,-1.3325339555740356,-0.19016395509243011,1.5193326473236084,-0.1140352189540863,-0.4776279032230377,0.8834460377693176,-0.3794833719730377,0.0819888636469841,3.6263064248487353e-4,0.003184171626344323,AM7318
0.009824736043810844,0.44328752160072327,-0.2924171984195709,0.5518103837966919,-0.1721569001674652,0.5702335238456726,0.7908686399459839,-1.5643107891082764,-0.6023533940315247,-0.4133376181125641,-1.111138105392456,0.6184384822845459,0.6429007649421692,-0.09683360904455185,0.12220359593629837,-0.010923628695309162,-0.0920381173491478,0.3673873245716095,0.5440706610679626,0.4412655234336853,0.49797412753105164,0.06814564019441605,5.800346261821687e-4,0.0025542087387293577,AM7319
-0.07857827842235565,-0.41575416922569275,-0.29974520206451416,0.3476983606815338,1.843268632888794,0.45892107486724854,0.20778687298297882,0.031123695895075798,-0.15873628854751587,0.3725621700286865,-0.018653729930520058,0.9736751914024353,1.2500544786453247,0.1927260458469391,-0.08336842805147171,0.27201220393180847,-1.4758156538009644,0.2271122932434082,0.4353998005390167,-0.32281866669654846,-0.8489567041397095,0.472256600856781,0.009762004017829895,0.015093371272087097,AM7320
-0.30478009581565857,-0.41552504897117615,-0.33803001046180725,0.5561829805374146,0.5450877547264099,0.5261870622634888,0.45010244846343994,-1.0599526166915894,-0.8764641284942627,0.6687907576560974,1.3376566171646118,0.0924878865480423,-1.445370078086853,0.09708722680807114,1.2020634412765503,0.1821984499692917,-0.6342517137527466,0.813345193862915,0.3381972014904022,-0.8154935836791992,0.045620035380125046,-0.08755727857351303,-4.673101648222655e-4,-0.0033902062568813562,AM7321
-0.12947684526443481,0.4121282696723938,0.061704639345407486,-0.41817328333854675,0.10053861886262894,1.163811445236206,-0.22785493731498718,0.9114471673965454,-0.0380888469517231,0.35843855142593384,0.6919116973876953,-0.9063796401023865,0.401620477437973,0.5419900417327881,-0.06019331514835358,0.34354516863822937,-1.1847484111785889,-0.6166864633560181,-0.39118692278862,0.028003808110952377,-0.246673122048378,0.20876246690750122,0.004037965089082718,0.006816663779318333,AM7323
-0.11401621997356415,0.13927364349365234,0.3434194326400757,-0.1732734739780426,-0.5673792958259583,0.504124104976654,0.9517694711685181,-0.07409095019102097,-0.04524366557598114,0.8826403021812439,-0.9282122254371643,-0.001517647411674261,1.8369879722595215,-0.27246591448783875,-0.556147038936615,-0.11433130502700806,-0.10148964077234268,-1.3292269706726074,0.0019120763754472136,-0.5947543382644653,-0.26196250319480896,-0.028205938637256622,2.476269146427512e-4,-0.0012633090373128653,AM7325
-0.23669050633907318,0.1581537276506424,0.04848877713084221,-0.5761167407035828,0.7168835997581482,-0.53203284740448,1.1362085342407227,-0.3089885413646698,-0.766174852848053,0.11359498649835587,0.4090729355812073,0.4009931683540344,0.5017034411430359,0.16151417791843414,0.28689032793045044,1.0749226808547974,0.8053532242774963,0.9245258569717407,0.26227232813835144,0.0035910431761294603,0.6701869964599609,0.19549734890460968,0.0035726793576031923,0.006514276843518019,AM7327
