PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,Donor
0.4927283823490143,0.1794695258140564,0.4463594853878021,-0.6426941156387329,-0.3592538833618164,0.6072774529457092,0.026751041412353516,-0.5187395215034485,-1.4516818523406982,0.7314111590385437,0.47010672092437744,-2.018993854522705,0.7288298010826111,1.190826177597046,-1.1803170442581177,0.22587956488132477,0.40858563780784607,-0.4023666977882385,-0.13504816591739655,0.621879518032074,0.5624927282333374,0.07297081500291824,-0.05218842625617981,-0.07581885904073715,9.410426719114184e-4,-0.004970679059624672,-9.874540846794844e-4,-1.2606571544893086e-5,-1.73723601619713e-5,5.01409696880728e-4,-1.0606997420836706e-5,3.7120826164027676e-5,-1.496055192546919e-4,-3.1194707844406366e-5,AM7208
0.5568469762802124,0.31563830375671387,0.37704914808273315,-0.6406393051147461,0.6249223351478577,1.375524878501892,0.49285614490509033,-0.3089359998703003,-1.704132080078125,0.8285735845565796,-0.23890778422355652,-1.2570997476577759,0.08018457144498825,0.8287285566329956,-0.08393366634845734,0.1852734088897705,0.9094478487968445,-0.6480649709701538,-0.1304665207862854,0.6181119680404663,0.7794170379638672,0.21954451501369476,-0.17044854164123535,-0.03438916429877281,0.003369238693267107,-0.0026441526133567095,-5.114235100336373e-4,-6.487296195700765e-5,6.827215838711709e-5,2.095017407555133e-4,-1.0226159247395117e-5,1.2469130524550565e-5,-9.226714610122144e-5,2.8048129024682567e-5,AM7209
0.5640944838523865,0.18579432368278503,0.7946256995201111,-0.3814057409763336,0.2442757934331894,1.3573261499404907,0.6868158578872681,0.09549636393785477,0.10428806394338608,1.2304433584213257,-0.6054553389549255,0.4278596341609955,-0.5801887512207031,0.19696244597434998,-0.3958480656147003,0.0938531756401062,-0.41890913248062134,0.22136008739471436,-0.3101997971534729,-0.06868650019168854,-0.4345521032810211,0.03723670542240143,-0.10832538455724716,0.055927030742168427,0.0016610444290563464,0.0033642081543803215,7.177373627200723e-4,-2.0186589608783834e-5,8.156216790666804e-5,-3.8988745654933155e-4,5.896377842873335e-6,-3.275536801083945e-5,8.940318366512656e-5,5.4350937716662884e-5,AM7211
0.6954275369644165,0.25218504667282104,0.8242167830467224,-0.4298669993877411,-0.22659747302532196,0.8192020654678345,0.3098062574863434,-0.2643539011478424,0.4874313771724701,0.820973813533783,-0.19530652463436127,0.8622440099716187,-0.9804057478904724,-0.17122435569763184,0.23649299144744873,0.21619915962219238,-0.37010011076927185,0.2241201549768448,-0.14295515418052673,-0.667283296585083,-0.4314829111099243,-0.04297637566924095,0.08566069602966309,0.047479063272476196,0.0011560117127373815,0.002892941003665328,5.946128512732685e-4,-1.8653130609891377e-5,6.024244794389233e-5,-3.198184713255614e-4,8.32483510748716e-6,-2.045847213594243e-5,7.921030191937461e-5,3.473720062174834e-5,AM7213
0.4054097533226013,-0.07951600849628448,0.9300163388252258,-0.7616151571273804,-1.4385709762573242,-0.3996451497077942,0.973319411277771,0.005314602516591549,0.8262894153594971,1.7112491130828857,0.1390792578458786,0.2653777301311493,0.5716969966888428,-1.1186784505844116,-0.37077730894088745,-0.6592535376548767,-0.5180870294570923,-0.26225796341896057,0.4566916525363922,0.021270500496029854,-0.018220975995063782,-0.04760288447141647,-0.043589357286691666,0.0015471642836928368,0.0032040595542639494,-2.842199755832553e-4,1.696143954177387e-5,-4.320332664065063e-5,9.369029430672526e-5,-2.6365127268945798e-5,2.0985771698178723e-6,3.851497694995487e-6,-2.9699884180445224e-5,3.2438605558127165e-5,AM7214
0.7047222256660461,0.3320319354534149,0.8575495481491089,-0.6611626744270325,-0.3626078963279724,-0.027925627306103706,0.668858528137207,0.12727247178554535,0.8855314254760742,1.0328288078308105,0.1496630609035492,0.8313130140304565,-0.6057676672935486,0.19852861762046814,0.22274154424667358,-0.7523882389068604,-0.4478892982006073,0.03553560748696327,0.0051721553318202496,-0.38108208775520325,-0.18804901838302612,-0.16700905561447144,0.46862688660621643,0.043140217661857605,1.5011083451099694e-4,0.0027602307964116335,4.6369642950594425e-4,-2.0521119949989952e-5,8.070241165114567e-6,-2.578936400823295e-4,1.2796340342902113e-5,-8.339561077264079e-7,8.172275556717068e-5,3.5621242204797454e-6,AM7215
0.6462315917015076,0.24264387786388397,0.6832461953163147,-0.6278108954429626,-0.9688310623168945,-0.24202598631381989,0.7746585607528687,-0.7378161549568176,-0.12498417496681213,0.4695683419704437,-0.8716667294502258,-0.03761357441544533,-0.5172116160392761,0.5718827247619629,-0.2811838388442993,0.11966224759817123,-0.3966381847858429,-0.5403929948806763,-0.23654600977897644,-0.2412787228822708,0.04450472071766853,0.11374779045581818,-0.17617571353912354,-0.029418325051665306,-0.004022947512567043,-0.0014083004789426923,-3.10778763378039e-4,6.617232429562137e-5,-1.1758856999222189e-4,1.997903164010495e-4,-8.692368282936513e-6,-9.428014209333924e-7,-1.5887970221228898e-5,-4.622362757800147e-5,AM7216
-0.22448568046092987,0.41230499744415283,0.22212673723697662,0.2122473120689392,-0.1199280247092247,0.17088843882083893,0.1135953962802887,1.4538301229476929,-0.4141877591609955,-0.7922666668891907,-0.11085762083530426,0.3206183612346649,-0.6279200315475464,0.052290622144937515,0.4102822244167328,-1.3578681945800781,-0.0036501740105450153,-0.33943966031074524,0.06920556724071503,0.4968985915184021,-0.2873474657535553,-0.48131313920021057,-0.3871365487575531,-0.03179743140935898,-0.0016043478390201926,-0.0017240773886442184,-1.3314184616319835e-4,7.428563549183309e-5,-2.951700116682332e-5,1.9802885071840137e-4,9.756950021255761e-7,2.009920535783749e-5,-7.20084790373221e-5,-3.718282823683694e-5,AM7221
0.0919920802116394,0.575486421585083,-0.23557958006858826,1.0495210886001587,-0.8575570583343506,-0.4425780475139618,-1.3090269565582275,-0.04015717655420303,1.502999186515808,-0.37284794449806213,-0.1860503852367401,-0.4756315350532532,-0.08317568153142929,0.008620232343673706,1.8144960403442383,-0.632433295249939,-1.27517569065094,-0.9592741131782532,1.0905817747116089,0.16223332285881042,0.819676399230957,-0.19601678848266602,-0.1955738216638565,-0.06440435349941254,-0.00305566075257957,-0.003688763827085495,-6.977820303291082e-4,4.828931196243502e-5,-1.1200676817679778e-4,4.3994837324135005e-4,-9.704700460133608e-6,3.602215656428598e-5,-1.0692891373764724e-4,-6.517971633002162e-5,AM7223
0.17739802598953247,0.383981317281723,-0.6524752974510193,0.3002096712589264,-0.4455670714378357,-0.5011903047561646,-1.0417752265930176,-0.7295814752578735,1.7488365173339844,0.5159646272659302,-1.313899040222168,-0.30187541246414185,0.32260337471961975,0.34483835101127625,0.9078593850135803,0.06614198535680771,-9.402745636180043e-4,-1.2352617979049683,0.09619075059890747,0.7995520234107971,1.3339836597442627,0.415375679731369,-0.6504594683647156,-0.07544684410095215,-0.007217769045382738,-0.003990164026618004,-8.735330775380135e-4,9.502929606242105e-5,-2.349197748117149e-4,5.015510250814259e-4,-2.995805516547989e-5,8.05647914603469e-7,-7.387050573015586e-5,-7.374479901045561e-5,AM7224
0.099514007568359375,0.4848102033138275,0.05445598065853119,1.2299244403839111,-0.19135782122612,-0.4666140079498291,-1.6129690408706665,0.13593851029872894,0.3438410460948944,0.7700465321540833,-0.3532315492630005,0.6302852630615234,-1.0744925737380981,-0.8130833506584167,1.7322965860366821,0.10924805700778961,0.572260856628418,-0.6504161953926086,-0.1913335919380188,0.13215087354183197,0.5460768938064575,0.14660553634166718,-0.34132346510887146,0.00947079062461853,-0.002761608688160777,9.306302526965737e-4,1.7207434575539082e-4,2.9897801141487435e-5,-6.797070091124624e-5,-6.757031951565295e-5,-8.954652003012598e-6,-1.9863693523802795e-5,4.025764428661205e-5,-1.3156843579054112e-6,AM7226
-0.0539621077477932,0.47083187103271484,-0.08461558818817139,0.9727957844734192,-0.09220024198293686,-0.5900375247001648,1.0583295822143555,1.5428792238235474,0.25061994791030884,0.18412476778030396,1.4489505290985107,-0.2658368945121765,0.5603196620941162,1.3519436120986938,-1.3581286668777466,-1.3940051794052124,-1.6056773662567139,-1.332301139831543,-0.5496286153793335,0.05170084536075592,0.2837854325771332,0.07031895965337753,-0.23853036761283875,0.07015815377235413,0.0018917582929134369,0.004251482430845499,8.886945433914661e-4,-4.5412110921461135e-5,8.881096437107772e-5,-4.8545747995376587e-4,2.344953827559948e-6,-3.8721693272236735e-5,1.0944105451926589e-4,7.388256926788017e-5,AM7228
0.04852599650621414,0.3184851408004761,-0.507526695728302,-0.02604582905769348,0.40116816759109497,-0.526905357837677,1.9643678665161133,1.1551692485809326,0.5550976991653442,0.3749256730079651,-0.2546463906764984,-0.12623551487922668,0.12959828972816467,-0.6397761702537537,0.4066618084907532,-0.01905881240963936,0.54096919298172,0.050306446850299835,0.23176805675029755,0.5156024098396301,-0.17535088956356049,-0.17564894258975983,0.1328149288892746,0.010004444047808647,-0.0036646362859755754,0.0011272224364802241,1.6839688760228455e-4,6.029133510310203e-5,-1.0292736988049e-4,-4.0506842196919024e-5,4.287155206839088e-6,1.139556843554601e-6,4.790462480741553e-5,-4.213616921333596e-5,AM7229
0.014190679416060448,0.4928608536720276,-0.0349462665617466,0.9190086126327515,0.11912886798381805,-0.9491705298423767,1.4669616222381592,1.6098136901855469,-0.6820945143699646,0.6729111075401306,0.8254246115684509,-0.06025214493274689,-0.5075711607933044,-0.15579183399677277,-0.8088855147361755,-0.47489526867866516,0.06950224936008453,-0.12421637773513794,-0.9980928301811218,-0.03502235189080238,0.12594130635261536,-0.3970007002353668,-0.15810319781303406,-0.08081847429275513,-0.004270040430128574,-0.004556405358016491,-8.147984044626355e-4,9.637702896725386e-5,-1.4010249287821352e-4,5.50785509403795e-4,-5.481249445438152e-6,4.610825999407098e-5,-1.311236119363457e-4,-9.726179268909618e-5,AM7230
0.08566392958164215,0.557230532169342,0.16285066306591034,0.8351800441741943,0.30492475628852844,-1.3477916717529297,0.4902399778366089,-0.10159572213888168,-1.1638020277023315,-0.616299033164978,0.6223013401031494,1.344799518585205,0.21565701067447662,0.803866982460022,-0.7663024663925171,0.3417378067970276,-0.29128649830818176,0.6626508235931396,-0.116611547768116,-0.8110625743865967,0.1786685287952423,0.3252989649772644,-0.08247394114732742,-0.013415325433015823,0.005700261797755957,-0.0016314465319737792,-2.805303083732724e-4,-9.797731036087498e-5,1.5530016389675438e-4,5.473724377225153e-5,-5.5158861869131215e-6,-2.0396309992065653e-6,-6.536902947118506e-5,6.332334305625409e-5,AM7236
0.16285684704780579,0.4274599850177765,-0.8509954810142517,0.08617155998945236,0.40979766845703125,-1.8922840356826782,1.971723198890686,0.9160519242286682,0.2482106238603592,-0.25363150238990784,-1.5575522184371948,0.021003669127821922,-0.3837909996509552,0.8836300373077393,-0.9244520664215088,-0.5760895013809204,0.9316553473472595,-1.068493127822876,2.1935465335845947,0.3770526349544525,-1.3116687536239624,0.6864017248153687,1.439151406288147,-0.15445353090763092,-0.0037882141768932343,-0.00961227249354124,-0.00243087369017303,5.3481486247619614e-5,-2.4094835680443794e-4,0.0011055635986849666,-5.198299277253682e-6,7.167980947997421e-5,-1.865550730144605e-4,-1.7053945339284837e-4,AM7237
0.22125421464443207,0.08795125782489777,-0.55478435754776,0.23969973623752594,0.29655522108078003,-0.21238166093826294,-1.1387953758239746,-0.6904590129852295,0.15028005838394165,0.31220072507858276,0.7252367734909058,0.4319380521774292,0.3312074840068817,-0.5870435833930969,-0.08694552630186081,0.055994175374507904,-0.038693636655807495,-0.17253684997558594,-0.13378624618053436,-0.03633958473801613,-0.4795941710472107,0.11084423959255219,0.030473830178380013,0.008426079526543617,-0.0036060709971934557,9.53330600168556e-4,1.16539558803197e-4,6.12782605458051e-5,-9.416319517185912e-5,-4.5207762013887987e-5,-4.27732970820216e-7,-1.611908919585403e-5,5.6416123697999865e-5,-2.9483289836207405e-5,AM7241
0.15759529173374176,0.018219327554106712,-0.6925882697105408,-0.18870732188224792,0.2905467748641968,-0.6120915412902832,-0.1885778158903122,-0.4102470576763153,-0.6596404910087585,0.5209877490997314,-0.0033476417884230614,-0.2712651491165161,0.08918026834726334,-0.8823811411857605,-0.6787320971488953,-0.7225162386894226,-0.3407784104347229,-0.1650642603635788,-0.27128148078918457,-0.06700930744409561,-0.47411036491394043,0.2665722966194153,-0.48562514781951904,0.008540816605091095,-0.005597975105047226,0.0011861829552799463,2.359662321396172e-4,1.0540958464844152e-4,-1.271992950933054e-4,-7.150434976210818e-5,-9.757553925737739e-6,-4.06037324864883e-5,7.134989573387429e-5,-2.345111897739116e-5,AM7242
0.12995310127735138,-0.3880228102207184,0.45747464895248413,-0.6278513669967651,-0.324930340051651,-1.0801770687103271,-0.7687844634056091,1.1442179679870605,1.0032471418380737,-0.861956000328064,-0.8111396431922913,-0.3251916766166687,0.06369668245315552,-1.2376296520233154,-0.06334121525287628,0.5755382180213928,-0.2975333034992218,0.26996514201164246,-0.8319518566131592,-0.16906055808067322,-0.7211607694625854,-0.03249392658472061,0.036975886672735214,-0.012237547896802425,-0.0041426923125982285,-2.7614342980086803e-4,-8.537979738321155e-5,8.555078238714486e-5,-1.1123828153358772e-4,9.33597912080586e-5,7.185253707575612e-7,-2.7700680220732465e-6,1.806952423066832e-5,-5.291867273626849e-5,AM7243
0.25389161705970764,-0.2546512186527252,-0.09393399208784103,0.07535941898822784,0.36996668577194214,-0.9534144401550293,-0.4229932725429535,0.7290389537811279,-0.926660418510437,-0.16575740277767181,0.9022265076637268,-1.071035623550415,0.050182536244392395,0.8137847185134888,0.84319305419921875,0.5267216563224792,0.3651616871356964,0.3136037588119507,0.08598651736974716,0.457834392786026,0.15328781306743622,-0.1210966631770134,-0.12847314774990082,0.03515151888132095,0.004098753444850445,0.001779245911166072,4.571479221340269e-4,-6.156673771329224e-5,1.3299821875989437e-4,-2.542496658861637e-4,5.118388344271807e-6,-8.739893928577658e-6,1.8354829080635682e-5,6.266460695769638e-5,AM7255
0.12185907363891602,-0.09268496930599213,-0.014410620555281639,-1.0275074243545532,0.3270043134689331,-1.1322146654129028,-1.0378814935684204,1.3144452571868896,0.012128389440476894,0.3343416154384613,1.0236316919326782,-0.617006242275238,-0.2638632655143738,0.12192609161138535,0.8272334933280945,-0.10236619412899017,0.04494016617536545,0.5928762555122375,0.23040445148944855,0.05400092154741287,0.15252132713794708,-0.07523726671934128,0.20632262527942657,2.315870951861143e-4,-3.6217045271769166e-4,7.197652303148061e-5,-3.715458660735749e-5,-5.046794740337646e-6,-2.1296871636877768e-5,1.5729398000985384e-5,2.771137815216207e-6,1.0089119314216077e-5,4.038757651869673e-6,-1.355390213575447e-5,AM7256
-0.13132566213607788,0.33555757999420166,-0.3117852807044983,-1.137497901916504,0.030402082949876785,0.45351311564445496,0.4000316560268402,0.680462121963501,1.4919068813323975,-0.9865922331809998,-0.12891368567943573,0.5594356656074524,0.4048561751842499,-0.2092355340719223,-0.3559419810771942,-0.5141528844833374,-0.00440507847815752,1.1074392795562744,-0.7583185434341431,-0.03376223146915436,0.1890176236629486,-0.24507896602153778,0.4223990738391876,-0.0014060813700780272,0.00013071054127067327,-6.318034138530493e-5,-7.489013660233468e-5,-1.6452422642032616e-5,-1.5614032236044295e-5,4.036680911667645e-5,7.774973710183986e-6,2.5295274099335074e-5,-6.655071956629399e-6,-2.3520566173829138e-5,AM7260
0.04862070083618164,0.391838401556015,-0.338379442691803,0.2701028883457184,-0.6078733801841736,-0.2883685529232025,0.9268695116043091,0.4990646541118622,0.30608829855918884,-0.4126724898815155,1.1065211296081543,0.13333162665367126,-0.5835115909576416,1.0406203269958496,0.7807044982910156,0.47975119948387146,0.3535924553871155,1.3768091201782227,0.8217689990997314,0.02073882520198822,0.2698923945426941,-0.3326552212238312,-0.04832190275192261,-0.017998576164245605,-0.0025353142991662025,-7.649363833479583e-4,-1.0479416232556105e-4,4.614812496583909e-5,-7.347432256210595e-5,1.3495635357685387e-4,8.925693464334472e-7,2.0490953829721548e-5,-2.6494024496059865e-5,-4.3908305087825283e-5,AM7261
0.033788539469242096,0.1633458286523819,0.1770075261592865,0.5716742277145386,0.7978007197380066,-0.7684881091117859,1.0891350507736206,-2.5417768955230713,0.4555657207965851,-1.7843347787857056,1.3747727870941162,-0.7979822158813477,-2.1847786903381348,-0.11736254394054413,-0.5362159013748169,0.4091437757015228,-0.9078615307807922,1.7699618339538574,0.3684515357017517,0.8411511778831482,0.5533270239830017,-0.14805176854133606,0.24746310710906982,-0.020434215664863586,-0.0019867278169840574,-0.0010256016394123435,-2.9803800862282515e-4,1.4918073247827124e-5,-8.767328836256638e-5,1.6940246860031039e-4,9.92755389006561e-8,2.5872692276607268e-5,-2.362228224228602e-5,-4.564474511425942e-5,AM7266
0.2081122249364853,0.07327116280794144,-0.49750933051109314,0.6147891879081726,0.5922553539276123,0.8158848881721497,-0.3922964632511139,-0.13319052755832672,0.9947896003723145,-0.09489493817090988,1.033351182937622,1.600576400756836,0.035857077687978745,1.3338782787322998,-0.7696093320846558,1.676422357559204,0.49596524238586426,-0.18274235725402832,-0.20990492403507233,0.3652811050415039,-0.4685291647911072,0.0706440806388855,0.1839318573474884,-0.031792089343070984,0.002009904943406582,-0.0023036859929561615,-4.7041202196851373e-4,-1.5380748664028943e-5,3.601494609029032e-5,2.0779976330231875e-4,9.252412951354927e-7,1.6337144188582897e-5,-6.893496174598113e-5,-6.641799245699076e-6,AM7269
-0.01899486780166626,0.3389807939529419,0.36444807052612305,-0.15113089978694916,1.0832220315933228,-0.677778959274292,0.4619462490081787,-2.0279247760772705,0.7757238149642944,-2.4060633182525635,0.2744722366333008,-0.7213592529296875,-2.0134737491607666,-1.2474220991134644,-0.8736130595207214,-0.27076485753059387,-0.20821133255958557,1.2238701581954956,0.5881609916687012,0.8822458982467651,-0.10918926447629929,-0.653667151927948,0.5694854259490967,-0.015782905742526054,-0.0038272549863904715,-4.093328898306936e-4,-1.4569505583494902e-4,6.70507361064665e-5,-1.3434136053547263e-4,1.6625325952190906e-4,1.4260855095926672e-5,4.734290996566415e-5,-1.0795054549816996e-5,-9.250950824934989e-5,AM7270
0.041717275977134705,0.5203666090965271,0.029143966734409332,0.7372347116470337,0.6529379487037659,1.0082000494003296,-1.0181282758712769,0.8171408176422119,1.391201138496399,-0.06423657387495041,0.313108891248703,-0.2655886709690094,-0.21397718787193298,-0.4176269471645355,0.7634846568107605,0.2876485288143158,0.5818254351615906,0.8762466311454773,-0.016130777075886726,-0.857876181602478,-1.126648187637329,-0.20297470688819885,-0.25646254420280457,-0.09449934214353561,-0.0012389636831358075,-0.00586360739544034,-9.757627849467099e-4,8.916592196328565e-5,-3.5944744013249874e-5,6.037792772985995e-4,-4.295323833503062e-6,3.472349635558203e-5,-1.7251090321224183e-4,-6.903529720148072e-5,AM7272
-0.07246118038892746,0.4889791011810303,0.36874380707740784,0.7941707372665405,1.4352753162384033,0.04146316275000572,-0.5734403133392334,-1.964149832725525,0.6295933723449707,-0.1872507482767105,-2.4334447383880615,-0.9903020262718201,1.7760841846466064,1.2543424367904663,-1.0569349527359009,-0.24016454815864563,0.47116780281066895,0.19842855632305145,-0.31970876455307007,-2.443943500518799,-0.5747318863868713,-1.2178375720977783,0.523442804813385,0.017818093299865723,-0.003935791552066803,0.0018439455889165401,5.118105327710509e-4,8.226199133787304e-5,-7.839596946723759e-5,-6.323520210571587e-5,2.756401772785466e-5,4.84677693748381e-5,3.0672083084937185e-5,-8.723657083464786e-5,AM7273
-0.023236265406012535,-0.29574349522590637,-0.4215320348739624,-0.41391268372535706,0.4618079960346222,-0.2832554876804352,0.577519416809082,0.4662531614303589,-0.413041889667511,0.9643890261650085,1.7872934341430664,0.08191519975662231,0.2772187292575836,-0.5497955083847046,-0.2495773732662201,-0.7486182451248169,-0.6002941131591797,0.1991320252418518,0.13537514209747314,-0.1523105800151825,0.03154010325670242,-0.32502439618110657,0.256466269493103,-0.014005938544869423,-0.0011930386535823345,-6.880402215756476e-4,-1.4245373313315213e-4,1.98999641725095e-5,-4.501711737248115e-5,1.1839801300084218e-4,6.1625087255379185e-6,2.6876885385718197e-5,-2.389249493717216e-5,-4.0677226934349164e-5,AM7277
