PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,Donor
0.17804351449012756,0.040667325258255005,0.09109893441200256,-0.10498348623514175,-0.05056082829833031,0.07925554364919662,-0.004593942314386368,-0.05900602042675018,-0.16328689455986023,0.07908570021390915,0.05653132125735283,-0.2169901728630066,AM7208
0.20181894302368164,0.07169917970895767,0.07653786987066269,-0.10482408106327057,0.09186892211437225,0.177485391497612,0.049831245094537735,-0.03409446403384209,-0.19045470654964447,0.09299629181623459,-0.02220209129154682,-0.1282229721546173,AM7209
0.20409835875034332,0.04280057176947594,0.1619730144739151,-0.06214592233300209,0.03458993881940842,0.17636068165302277,0.07651536911725998,0.009142541326582432,0.01269676722586155,0.14010870456695557,-0.06740015745162964,0.047569189220666885,AM7211
0.25210320949554443,0.05809934064745903,0.16769234836101532,-0.06978753209114075,-0.03381337970495224,0.10616972297430038,0.033226560801267624,-0.031884513795375824,0.05571972578763962,0.09282954037189484,-0.025099510326981544,0.09815651923418045,AM7213
0.14722374081611633,-0.016821395605802536,0.19016525149345398,-0.12565338611602783,-0.2095039337873459,-0.049448128789663315,0.11015067249536514,-0.0026932985056191683,0.09069261699914932,0.19207745790481567,0.01913592405617237,0.00828506052494049,AM7214
0.25540289282798767,0.07625506073236465,0.17480269074440002,-0.10760653764009476,-0.0533546581864357,-0.0024987314827740192,0.07591541111469269,0.01287892833352089,0.10058180242776871,0.11689368635416031,0.013719123788177967,0.09285721927881241,AM7215
0.2342141717672348,0.05577678605914116,0.13977044820785522,-0.10236512124538422,-0.13948437571525574,-0.029905948787927628,0.08943961560726166,-0.08380783349275589,-0.01613537035882473,0.05173075944185257,-0.09650653600692749,6.28418754786253e-4,AM7216
-0.0811670646071434,0.0943128913640976,0.04606069624423981,0.03403251990675926,-0.01639820635318756,0.02162352204322815,0.013127526268362999,0.16669628024101257,-0.04639529809355736,-0.08573958277702332,-0.013898120261728764,0.042142026126384735,AM7221
0.032185208052396774,0.13193781673908234,-0.048502590507268906,0.17446132004261017,-0.12371326237916946,-0.05890394747257233,-0.15151597559452057,-0.007657869718968868,0.1682906150817871,-0.045399997383356094,-0.026195799931883812,-0.04063134640455246,AM7223
0.06375173479318619,0.087583526968956,-0.13367915153503418,0.05224907398223877,-0.06495997309684753,-0.06666593253612518,-0.11874891817569733,-0.08454166352748871,0.19577983021736145,0.05176452547311783,-0.14680716395378113,-0.032056212425231934,AM7224
0.035467199981212616,0.11121556162834167,0.011297870427370071,0.20425453782081604,-0.026052355766296387,-0.061664409935474396,-0.1891016960144043,0.011773014441132545,0.04127199202775955,0.08342354744672775,-0.04584432765841484,0.07727620005607605,AM7226
-0.021398646757006645,0.1081821620464325,-0.01600719802081585,0.16064000129699707,-0.01216469518840313,-0.074409618973732,0.12497365474700928,0.17297668755054474,0.028113747015595436,0.022361785173416138,0.16221342980861664,-0.03169890493154526,AM7228
0.01802293211221695,0.0728580504655838,-0.1032896563410759,-0.0044790469110012054,0.056863293051719666,-0.06603274494409561,0.2319595068693161,0.13205863535404205,0.05924219638109207,0.0468146987259388,-0.024346349760890007,-0.017322100698947906,AM7229
0.004436920862644911,0.11309228837490082,-0.0055914875119924545,0.15156351029872894,0.01858075149357319,-0.1206478625535965,0.1731635481119156,0.18249183893203735,-0.07776220142841339,0.08039609342813492,0.09290922433137894,-0.009817538782954216,AM7230
0.030524641275405884,0.12654642760753632,0.03484685719013214,0.13786159455776215,0.04685887694358826,-0.17243386805057526,0.05936704948544502,-0.013714849017560482,-0.1296805590391159,-0.06625786423683167,0.06970685720443726,0.143397256731987,AM7236
0.05878686532378197,0.0970952957868576,-0.1728827953338623,0.015041865408420563,0.060742419213056564,-0.24246162176132202,0.23766697943210602,0.10807853192090988,0.023074263706803322,-0.0245114304125309,-0.1670805662870407,0.0034761507995426655,AM7237
0.07975313067436218,0.019384464249014854,-0.11426739394664764,0.041028209030628204,0.043297670781612396,-0.02890702523291111,-0.13368795812129974,-0.08088216185569763,0.019298376515507698,0.03179165720939636,0.07787904888391495,0.038252461701631546,AM7241
0.05707373842597008,0.003706854535266757,-0.14177419245243073,-0.030405400320887566,0.04266341030597687,-0.08004102110862732,-0.021714694797992706,-0.04569505155086517,-0.07362011820077896,0.056501515209674835,0.002672583796083927,-0.04321907088160515,AM7242
0.047893866896629333,-0.08820748329162598,0.09378441423177719,-0.10256427526473999,-0.04898105934262276,-0.1382649838924408,-0.08692523837089539,0.13377884030342102,0.1135673001408577,-0.09614881873130798,-0.08596138656139374,-0.0436902679502964,AM7243
0.092014409601688385,-0.05824688822031021,-0.018944527953863144,0.014778339304029942,0.05373327434062958,-0.12105574458837509,-0.051408812403678894,0.08536756038665771,-0.10266867280006409,-0.01682872883975506,0.09881187230348587,-0.09859483689069748,AM7255
0.04493475705385208,-0.021344535052776337,-0.004105782601982355,-0.1681913286447525,0.0468507744371891,-0.14605802297592163,-0.12424466013908386,0.15231847763061523,0.004684732295572758,0.03709457069635391,0.1095440462231636,-0.05361613258719444,AM7256
-0.046640004962682724,0.07590984553098679,-0.06492128223180771,-0.18753017485141754,0.002900943160057068,0.057713061571121216,0.04862764850258827,0.07903676480054855,0.16838131844997406,-0.1081128790974617,-0.012986239045858383,0.05228044092655182,AM7260
0.017387473955750465,0.08992874622344971,-0.06921493262052536,0.04552984982728958,-0.08718977868556976,-0.035749517381191254,0.11011473834514618,0.05740099772810936,0.031066561117768288,-0.04186093807220459,0.11689295619726181,0.0372309535741806,AM7261
0.012326779775321484,0.03471913933753967,0.03642221540212631,0.0921228751540184,0.1171293780207634,-0.09664436429738998,0.13592629134655,-0.2868805229663849,0.04812321066856384,-0.20231100916862488,0.14186351001262665,-0.06738878041505814,AM7266
0.07399886846542358,0.01623908057808876,-0.10247453302145004,0.10356652736663818,0.08515768498182297,0.10516739636659622,-0.04504666477441788,-0.017998667433857918,0.11305442452430725,-0.008683995343744755,0.10914269834756851,0.17678485810756683,AM7269
-0.006019276101142168,0.07504280656576157,0.07440998405218124,-0.027397939935326576,0.1584189236164093,-0.08663246035575867,0.06203125789761543,-0.22572951018810272,0.08560878038406372,-0.2724185585975647,0.02486594393849373,-0.073160320520401,AM7270
0.01448594406247139,0.11849066615104675,0.005244019906967878,0.12192738801240921,0.09385500848293304,0.129154235124588,-0.12014014273881912,0.09011882543563843,0.15881705284118652,-0.008474130183458328,0.03276517987251282,-0.021825283765792847,AM7272
-0.026891019195318222,0.10945766419172287,0.07578760385513306,0.1301737129688263,0.20988090336322784,0.005488276015967131,-0.06504859775304794,-0.22575393319129944,0.07335212081670761,-0.028940226882696152,-0.2623487114906311,-0.12196631729602814,AM7273
-0.008336344733834267,-0.06751315295696259,-0.08676575124263763,-0.06857113540172577,0.06568887829780579,-0.03557766601443291,0.06521528959274292,0.05271924287080765,-0.045811448246240616,0.1096380203962326,0.19595925509929657,3.3385283313691616e-4,AM7277
-0.0764184519648552,0.0406479574739933,-0.02761833555996418,0.08119301497936249,-0.0522276908159256,0.1106383353471756,0.14908809959888458,0.15262678265571594,0.14886689186096191,-0.022632300853729248,0.21924151480197906,-0.104873888194561,AM7278
-0.1010165587067604,0.042889002710580826,0.14412155747413635,-0.0557669959962368,0.08809680491685867,-0.14956682920455933,0.11701417714357376,0.03870881348848343,-0.015938125550746918,0.13497567176818848,0.11436674743890762,0.13054482638835907,AM7280
-0.1373489648103714,-0.006662244908511639,0.1565289944410324,-0.1320018470287323,0.16736604273319244,-0.02625412680208683,0.08412081003189087,-0.12379495799541473,-0.03383032977581024,0.006083781830966473,-0.025313004851341248,0.13912226259708405,AM7283
-0.16188232600688934,0.0027477205730974674,0.1344841569662094,-0.018824564293026924,0.11323273926973343,-0.027387186884880066,0.07067350298166275,-0.04591378942131996,-0.09766414016485214,0.09792926907539368,-0.0746113508939743,0.14557452499866486,AM7284
-0.12697327136993408,-0.03886174410581589,0.09778711944818497,-0.021004000678658485,0.125695139169693,-0.06433186680078506,0.17889317870140076,-0.25630712509155273,0.02167636901140213,-0.043332166969776154,-0.03349227458238602,-0.10794509947299957,AM7285
0.028230857104063034,0.004212591797113419,-0.03713153302669525,-0.18675096333026886,0.11696343123912811,-0.06977209448814392,-0.07799838483333588,0.08529816567897797,0.022145632654428482,0.06824450939893723,0.10735635459423065,-0.03116469271481037,AM7294
-0.06895658373832703,-0.015588496811687946,0.08669516444206238,0.03966783359646797,0.14129327237606049,-0.08265222609043121,0.1135074645280838,-0.24927572906017303,0.08191486448049545,-6.352982018142939e-4,0.15266677737236023,-0.13463415205478668,AM7295
-0.1408035159111023,-0.06870381534099579,0.14004264771938324,-0.13412371277809143,0.07214861363172531,0.01793512888252735,-0.09140637516975403,0.02814904972910881,0.2483348697423935,-0.029746798798441887,0.18089397251605988,-0.09160186350345612,AM7302
-0.08990545570850372,0.019242867827415466,0.0437447763979435,0.18894483149051666,-0.024364860728383064,-0.00943177193403244,0.05965430289506912,0.09236761182546616,-0.18581974506378174,0.0350513830780983,0.16382399201393127,0.04792849346995354,AM7303
-0.07882550358772278,-0.047664642333984375,-0.0886526107788086,0.013952234759926796,-0.040530961006879807,0.0424099825322628,0.16151544451713562,0.07526811212301254,0.02127433381974697,0.16748416423797607,0.07399121671915054,-0.018344128504395485,AM7304
-0.09732763469219208,0.1153150424361229,0.12735556066036224,-0.08125168085098267,0.07558650523424149,-0.07679255306720734,-0.05838792398571968,0.13409894704818726,-0.11160139739513397,0.029446305707097054,-0.07971952110528946,0.15251632034778595,AM7312
-0.1452382504940033,-0.022687405347824097,0.18107672035694122,-0.10611777752637863,0.15561114251613617,-0.02264031209051609,-1.8232094589620829e-7,-0.060902152210474014,0.08496049791574478,0.07052631676197052,0.10124919563531876,0.06778554618358612,AM7313
-0.11436738073825836,-0.015614216215908527,0.08311382681131363,0.11109577864408493,-0.04463415965437889,-0.18521131575107574,0.03087799623608589,-0.15667642652988434,0.017817651852965355,0.21319487690925598,-0.038207657635211945,-0.09929678589105606,AM7318
-0.025610338896512985,-0.0638355016708374,-0.12074988335371017,-0.04101211205124855,-0.05248299613595009,-0.11247632652521133,-0.14246420562267303,-0.01171951275318861,0.04493595287203789,0.18897230923175812,0.04120555520057678,-0.046491798013448715,AM7319
-0.11338895559310913,0.11675819009542465,0.06086202338337898,-0.029107479378581047,-0.003974306397140026,-0.020376088097691536,-0.10630123317241669,0.13606813549995422,-0.09345313906669617,0.041946399956941605,-0.18743836879730225,-0.03441157564520836,AM7320
-0.12809699773788452,0.031082654371857643,0.14312507212162018,0.02726772241294384,-0.004454569425433874,-0.0542091503739357,-0.1679052710533142,-0.02055744081735611,0.02215009555220604,0.1321151852607727,-0.021912744268774986,0.03514382988214493,AM7321
-0.08897489309310913,0.08141200244426727,-0.06940051913261414,-0.06245553120970726,-0.10738491266965866,0.056375324726104736,0.14124330878257751,0.01869904436171055,0.010225892998278141,-0.1464717537164688,-0.13983893394470215,-0.06067179888486862,AM7323
-0.041990432888269424,-0.005268838722258806,-0.11252041161060333,-0.09222115576267242,-0.11826300621032715,-0.06127993017435074,0.013391849584877491,-0.09188494086265564,0.056473035365343094,0.04903743043541908,-0.0736074224114418,0.05488283559679985,AM7325
-0.13459385931491852,0.0790858268737793,0.11212373524904251,-0.03564613312482834,0.06022832170128822,0.011651136912405491,-0.1277657002210617,0.1072300523519516,-0.05224643275141716,0.050085823982954025,-0.15176990628242493,0.07158634811639786,AM7327
0.014139845035970211,-0.09336313605308533,-0.13899166882038116,0.02942195162177086,-0.06462692469358444,-0.054091017693281174,-0.05528103932738304,-0.11192431300878525,-0.1983247846364975,0.11144589632749557,0.046765491366386414,-0.010047121904790401,AM7328
0.0035436360631138086,-0.04108469560742378,-0.1704419106245041,0.005156063474714756,-0.03785429522395134,0.021263428032398224,-0.02483304589986801,-0.15025638043880463,-0.12013436108827591,0.042858898639678955,-0.0028110004495829344,0.16399623453617096,AM7329
-0.11141329258680344,0.09558065980672836,-0.001978726126253605,0.07578551769256592,-0.07362154871225357,-0.04218892753124237,-0.013678872026503086,0.0656481683254242,-0.15515364706516266,0.09436441957950592,-0.20974470674991608,-0.10443383455276489,AM7332
-0.13176870346069336,0.05676812678575516,0.06765788793563843,0.01871265098452568,-0.13069380819797516,0.007503622677177191,-0.22178566455841064,0.08009476959705353,2.5789407663978636e-4,0.06368393450975418,0.030185077339410782,0.0037642158567905426,AM7333
-0.057177118957042694,-0.016098150983452797,-0.13063514232635498,-0.07509437948465347,-0.06534888595342636,0.034705694764852524,0.030167145654559135,-0.0959639623761177,0.004913026001304388,0.0863649994134903,-0.04301963001489639,0.09986239671707153,AM7334
-0.07350429892539978,0.030764902010560036,-0.08370791375637054,-0.07652276754379272,-0.04484138637781143,0.08884372562170029,0.06330613791942596,0.008544397540390491,0.1019710823893547,-9.872281225398183e-4,2.5511818239465356e-4,0.0031270566396415234,AM7336
-0.10608971118927002,0.02425854280591011,-0.01803663745522499,-0.022948015481233597,-0.055085308849811554,0.17810751497745514,0.017589295282959938,0.11532473564147949,0.14221252501010895,-0.0359266921877861,0.045833732932806015,-0.10472366213798523,AM7337
-0.08161668479442596,0.07724974304437637,0.0018166599329560995,0.09290435165166855,-0.16555604338645935,-0.07416598498821259,0.01697392202913761,0.07089841365814209,0.019550174474716187,0.04209620878100395,0.03830241039395332,-0.09502079337835312,AM7343
-0.04735901579260826,5.33390324562788e-4,-0.10176996141672134,-0.14088435471057892,-0.07020390033721924,-0.02929980494081974,0.012313155457377434,-0.03427041321992874,0.07309889048337936,0.031118839979171753,-0.011733833700418472,0.07388360798358917,AM7344
0.0680118054151535,0.029344381764531136,-0.15053710341453552,-0.10726635903120041,-0.03878052532672882,-0.15894067287445068,0.08315238356590271,-0.05099816247820854,-0.138331338763237,0.025808488950133324,-0.05838735029101372,0.11829209327697754,AM7345
-0.04666568711400032,0.04443594813346863,-0.0830884799361229,0.0028496282175183296,-0.1391553431749344,-0.00509589584544301,0.14343857765197754,0.018748153001070023,0.001344133517704904,-0.03985949233174324,-0.01670517586171627,-0.054100971668958664,AM7346
-0.05906353145837784,-0.005543106235563755,-0.10014522075653076,-0.17016474902629852,-0.007489773910492659,0.039738185703754425,-0.036104656755924225,-0.011207307688891888,0.06082359701395035,-0.0033747979905456305,-0.008327627554535866,0.12807193398475647,AM7353
-0.0802508294582367,-0.04018571972846985,-0.08986034244298935,-0.12772923707962036,-0.07851853221654892,0.04983218386769295,-0.06622056663036346,-0.052775751799345016,0.07376272231340408,-0.0703362450003624,-0.004257806111127138,0.12438623607158661,AM7354
0.047917939722537994,-0.04239094257354736,-0.11354788392782211,0.10986778140068054,0.21036119759082794,0.20751811563968658,-0.005403159186244011,0.030603529885411263,-0.014646150171756744,-0.026822058483958244,0.07037483900785446,0.1570526659488678,AM7356
0.047075849026441574,-0.015617011114954948,-0.08605105429887772,0.14398443698883057,0.3959849774837494,0.3289612829685211,0.10571983456611633,0.1430020034313202,0.0019088324625045061,0.15925583243370056,-0.22366444766521454,-0.03615871071815491,AM7359
-0.0895855575799942,-0.04389101639389992,-0.12603487074375153,-0.0021233188454061747,-0.06200805678963661,0.05902048200368881,0.11078585684299469,-0.050816331058740616,0.04606519639492035,0.14564895629882812,-0.22269131243228912,-0.1649562269449234,AM7361
-0.07583498954772949,-0.12050865590572357,-0.09192227572202682,-0.05280277132987976,0.04088104888796806,0.0766235738992691,-0.045527275651693344,-0.04110642895102501,-0.06613407284021378,0.10042797029018402,-0.035043805837631226,-0.10650321841239929,AM7362
0.01592647098004818,-0.141300231218338,0.02956755831837654,-0.060135092586278915,-0.006488380953669548,-0.05322796851396561,0.12450205534696579,0.1482073813676834,-0.08652478456497192,-0.20899558067321777,-0.1026226058602333,0.036045681685209274,AM7365
0.02370896004140377,-0.041397977620363235,-0.13950836658477783,-0.0062423828057944775,-0.026861043646931648,-0.030554907396435738,-0.0650789812207222,-0.07830540090799332,-0.04727912321686745,-0.01568862609565258,0.0391327403485775,0.0077122957445681095,AM7372
-0.019686384126544,-0.19537098705768585,0.0619051419198513,0.09804811328649521,-0.09316428005695343,0.020644985139369965,0.029981637373566628,-0.018371470272541046,0.07048450410366058,0.011197013780474663,-0.09395875781774521,-4.804006312042475e-4,AM7373
0.0424528531730175,-0.17405901849269867,0.08292423188686371,0.18472258746623993,-0.09762782603502274,-0.007785462308675051,-0.06532736867666245,-0.029347607865929604,0.17677345871925354,0.09814899414777756,-0.007942854426801205,0.02175724506378174,AM7380
0.017889216542243958,-0.07000121474266052,-0.058678410947322845,0.008542612195014954,0.07129432260990143,-0.04044879227876663,-0.05626582354307175,0.01015547662973404,-0.043817125260829926,0.1780468374490738,-0.019709110260009766,-0.1938762217760086,AM7382
0.03748958557844162,-0.16761694848537445,0.027663933113217354,0.11443980783224106,-0.0029056540224701166,-0.006746772676706314,0.035859305411577225,0.04943954199552536,-0.03400002047419548,-0.04660941660404205,-0.038775864988565445,-0.08318997919559479,AM7383
0.01841500960290432,-0.17723824083805084,0.05460670217871666,0.11096550524234772,-0.05187932774424553,0.08330253511667252,0.015697838738560677,-0.03701595962047577,0.02473974972963333,-0.023724352940917015,-0.010959885083138943,0.13403424620628357,AM7384
0.006262126844376326,-0.15512168407440186,0.06837248802185059,-0.05374878644943237,-0.059005122631788254,-0.04857931286096573,0.019234441220760345,0.08437373489141464,-0.027628043666481972,-0.1979227364063263,-0.07503111660480499,-0.05369129404425621,AM7385
-0.0176506657153368,-0.09164072573184967,-0.07017286121845245,-0.04473679140210152,0.06542567163705826,0.0033499766141176224,0.01150662824511528,0.012910688295960426,-0.10697093605995178,0.08504989743232727,0.0426621176302433,-0.11374016106128693,AM7386
0.05439848452806473,-0.1786366105079651,0.0168815478682518,0.15049467980861664,-0.03704143315553665,-0.05542413145303726,-0.008888917975127697,0.026081925258040428,-0.04115356504917145,-0.1031583622097969,0.05687025189399719,0.004812232684344053,AM7387
-0.03252655640244484,-0.25593870878219604,0.04256993904709816,0.16243785619735718,-0.06947558373212814,0.15809307992458344,0.05174534395337105,-0.054274726659059525,-0.02157999761402607,0.014727856032550335,-0.05100689083337784,0.13667333126068115,AM7388
-0.02003348432481289,-0.186091810464859,0.06958944350481033,0.0347873754799366,-0.06791827827692032,0.008936799131333828,0.15926593542099,0.05234093964099884,0.03518332540988922,0.004751065745949745,-0.018214335665106773,0.14441917836666107,AM7409
0.00939855258911848,-0.10720018297433853,0.0481390655040741,-0.07217281311750412,0.04254986718297005,-0.06930837780237198,-0.023814216256141663,0.1326197236776352,-0.013750717043876648,-0.07379937171936035,-0.04780113324522972,-0.08342298120260239,AM7416
0.0783529207110405,-0.14296136796474457,0.02732865698635578,0.24984927475452423,-0.10518616437911987,-0.005261166486889124,-0.018612239509820938,-0.09402146935462952,0.13537515699863434,0.00796677265316248,-0.046125445514917374,0.03113698959350586,AM7419
0.03618716448545456,-0.0591268427670002,-0.0780457854270935,-0.03854094445705414,0.04419545829296112,-0.013612168841063976,-0.07375147193670273,-0.0843256488442421,-0.18747277557849884,-0.07757345587015152,-0.02870604768395424,-0.1119818165898323,AM7420
-0.005741992965340614,-0.16764086484909058,0.08244655281305313,-0.050595078617334366,-0.08686230331659317,-0.005224819760769606,-0.05177196487784386,0.06816025078296661,0.04058735817670822,-0.13776077330112457,-0.06379728764295578,0.06010417267680168,AM7426
0.02108367718756199,-0.16064324975013733,0.027179431170225143,0.016511444002389908,-0.07593067735433578,-0.025831060484051704,0.03718126192688942,0.040902554988861084,-0.08176308125257492,-0.1847892552614212,-0.11645036935806274,-0.005386065226048231,AM7427
-0.011552292853593826,-0.12411107122898102,0.029662372544407845,-0.06062282249331474,-0.010728367604315281,0.009259051643311977,-0.2341422140598297,0.06496251374483109,-0.0033663110807538033,0.031127329915761948,0.08442170172929764,-0.08262722939252853,AM7492
-0.12101172655820847,0.016993120312690735,0.055682916194200516,-0.08270592987537384,-0.10328789055347443,0.3737109303474426,0.0011126147583127022,-0.015694499015808105,-0.0962144285440445,-0.036148931831121445,0.08200965076684952,-0.07682439684867859,AM7493
-0.03885093331336975,0.10253004729747772,0.011033480986952782,-0.07112061977386475,-0.12651215493679047,0.24000205099582672,0.005867083556950092,-0.032947443425655365,-0.015059160068631172,-0.0929480567574501,0.02866930142045021,-0.07514014095067978,AM7495
-0.02771953120827675,0.1470780372619629,0.13198763132095337,0.011873850598931313,-0.1220153272151947,-0.012516098096966743,-0.20438997447490692,-0.13075503706932068,-0.15051648020744324,-0.10532651841640472,0.013367563486099243,0.028123117983341217,AM7589
0.010618973523378372,0.12165538221597672,0.0246263574808836,0.1289326399564743,-0.1647888422012329,0.06648014485836029,0.03791258856654167,-0.10827772319316864,-0.21669211983680725,-0.09934623539447784,0.06934162974357605,-0.026907488703727722,AM7591
0.048617128282785416,-0.020060641691088676,-0.12497933954000473,-0.010498714633286,0.028730925172567368,0.0019026584923267365,-0.06056865677237511,-0.08298885077238083,-0.12977294623851776,-0.0307929664850235,0.07125265151262283,0.12111131846904755,AM7628
-0.030756985768675804,0.1209598109126091,0.09631137549877167,0.0389341376721859,-0.10203558206558228,0.11393427848815918,-0.04828496277332306,-0.016217829659581184,-0.21182256937026978,-0.12010453641414642,0.05565530061721802,0.04128309339284897,AM7629
0.03210095688700676,0.1388508379459381,-0.022996261715888977,-0.03281687572598457,-0.12311168015003204,0.09845443069934845,0.07770711928606033,-0.03981360048055649,0.0034265287686139345,-0.10923361033201218,0.0758531466126442,-0.07666700333356857,AM7633
0.05148964002728462,0.06722480058670044,-0.055375415831804276,-0.01242104172706604,-0.10065459460020065,0.0740881860256195,-0.02592822164297104,-0.12973478436470032,0.05615675449371338,0.05214502662420273,0.11994000524282455,0.011111659929156303,AM7634
