PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,Donor
0.20165613293647766,0.07177866995334625,0.07656683772802353,-0.10520250350236893,0.09151599556207657,0.17845936119556427,0.05040696635842323,-0.0350785069167614,-0.19278883934020996,0.09324055910110474,-0.022146422415971756,-0.1390470266342163,0.00867624394595623,0.0854489654302597,-0.006306299939751625,0.006362735293805599,AM7209
0.20393280684947968,0.04285891726613045,0.16184623539447784,-0.06217513233423233,0.03468680381774902,0.17717351019382477,0.07658981531858444,0.009155575186014175,0.013576552271842957,0.14209699630737305,-0.06607925146818161,0.04491747170686722,-0.0633118525147438,0.026082878932356834,-0.0413411520421505,0.011526187881827354,AM7211
0.251388818025589,0.058017510920763016,0.16772198677062988,-0.0695708617568016,-0.03369533270597458,0.10705283284187317,0.03281579539179802,-0.032681845128536224,0.05716937780380249,0.09467935562133789,-0.021532781422138214,0.09163890033960342,-0.1058332622051239,-0.01220172829926014,0.027946563437581062,0.026465587317943573,AM7213
0.14676308631896973,-0.01677934266626835,0.1902589499950409,-0.12554363906383514,-0.209740549325943,-0.049836501479148865,0.11177147924900055,-0.00221368670463562,0.09118781983852386,0.1957552582025528,0.014782130718231201,0.03025544062256813,0.061454836279153824,-0.12056586891412735,-0.043700702488422394,-0.05683191120624542,AM7214
0.25496792793273926,0.07620380818843842,0.1747736930847168,-0.10758129507303238,-0.05331052094697952,-0.0017716658767312765,0.07641594111919403,0.012460058555006981,0.1020481139421463,0.11947725713253021,0.01798904314637184,0.08776727318763733,-0.06296253204345703,0.02370479889214039,0.024282217025756836,-0.07277742028236389,AM7215
0.23373763263225555,0.055985912680625916,0.139704629778862,-0.10252753645181656,-0.14033243060112,-0.029946219176054,0.0895921140909195,-0.08519739657640457,-0.015606919303536415,0.05309643596410751,-0.09474979341030121,-0.00772618455812335,-0.05546347424387932,0.06550223380327225,-0.03122231736779213,0.012885130010545254,AM7216
-0.08122596889734268,0.09439878165721893,0.04617544263601303,0.034395936876535416,-0.016345908865332603,0.02227487601339817,0.013352084904909134,0.16764427721500397,-0.04671391099691391,-0.0859675332903862,-0.00947946310043335,0.036704301834106445,-0.06812483072280884,0.005342898890376091,0.04581442475318909,-0.13802415132522583,AM7221
0.03188895061612129,0.13184532523155212,-0.04802596941590309,0.1747167855501175,-0.12403031438589096,-0.059110142290592194,-0.15143589675426483,-0.007947316393256187,0.170799121260643,-0.046767737716436386,-0.022132335230708122,-0.057896312326192856,-0.0023627697955816984,0.0026824416127055883,0.178353950381279,-0.04576932266354561,AM7223
0.06342387944459915,0.08750128000974655,-0.13386675715446472,0.051542386412620544,-0.06495410203933716,-0.06711479276418686,-0.11932335793972015,-0.08593738079071045,0.1978115737438202,0.05148434266448021,-0.14843358099460602,-0.04102138802409172,0.039275214076042175,0.03652059659361839,0.09494113177061081,0.007499470375478268,AM7224
0.03480297327041626,0.11092178523540497,0.011733931489288807,0.2047632485628128,-0.026274584233760834,-0.06209991127252579,-0.19076476991176605,0.011030852794647217,0.042129602283239365,0.0838528499007225,-0.04027514159679413,0.06334700435400009,-0.11424312740564346,-0.08434278517961502,0.19241179525852203,0.011865860782563686,AM7226
-0.02062726952135563,0.10835260152816772,-0.01609204150736332,0.1605161428451538,-0.012702890671789646,-0.0741620883345604,0.1266687661409378,0.17493709921836853,0.02820025570690632,0.0250905342400074,0.16283833980560303,-0.02745111845433712,0.06487887352705002,0.14374969899654388,-0.16140873730182648,-0.1375683695077896,AM7228
0.01780211552977562,0.07263936847448349,-0.10323832929134369,-0.0039448486641049385,0.05773433297872543,-0.06615699827671051,0.23433804512023926,0.13374407589435577,0.05958383157849312,0.047328464686870575,-0.025936061516404152,-0.0138782300055027,0.013702682219445705,-0.07137490808963776,0.047181546688079834,-0.0027934727258980274,AM7229
0.0044322144240140915,0.11313039809465408,-0.005581831093877554,0.1519535779953003,0.018442314118146896,-0.12053767591714859,0.17378555238246918,0.18338999152183533,-0.0786643847823143,0.08187253773212433,0.09552258998155594,-0.004751760512590408,-0.055543869733810425,-0.018587615340948105,-0.08422979712486267,-0.05434158444404602,AM7230
0.030665427446365356,0.12647745013237,0.0345957949757576,0.13785873353481293,0.04688602685928345,-0.1735595166683197,0.05959824472665787,-0.013512888923287392,-0.131227046251297,-0.06755265593528748,0.07041434198617935,0.14757567644119263,0.022820036858320236,0.09002524614334106,-0.08045230805873871,0.03485019877552986,AM7236
0.05919783189892769,0.09717867523431778,-0.17292074859142303,0.015241236425936222,0.06003834307193756,-0.24349677562713623,0.2392037957906723,0.10890091210603714,0.0239228717982769,-0.024576028808951378,-0.16868597269058228,0.0021188012324273586,-0.04272807389497757,0.09385547041893005,-0.09204770624637604,-0.061977725476026535,AM7237
0.07939840108156204,0.019395513460040092,-0.114386647939682,0.041264962404966354,0.0433209165930748,-0.02910649962723255,-0.13466647267341614,-0.08105242997407913,0.019303862005472183,0.032682154327631,0.07687578350305557,0.04822766035795212,0.03571688383817673,-0.06294890493154526,-0.008903558366000652,0.007877210155129433,AM7241
0.05692782253026962,0.0037563324440270662,-0.14209415018558502,-0.03012130595743656,0.04263019189238548,-0.07959617674350739,-0.022097963839769363,-0.04632549732923508,-0.0751287043094635,0.057959023863077164,-0.001203346299007535,-0.02654479630291462,0.006482113618403673,-0.09603846818208694,-0.07547370344400406,-0.06985652446746826,AM7242
0.047539517283439636,-0.08834151178598404,0.09336895495653152,-0.10238613188266754,-0.048608507961034775,-0.1388474702835083,-0.08857400715351105,0.135264053940773,0.11495930701494217,-0.09733758866786957,-0.09029297530651093,-0.031841862946748734,0.005783108528703451,-0.1324460506439209,-0.0077988337725400925,0.0610654279589653,AM7243
0.0917755514383316,-0.05817519500851631,-0.018964707851409912,0.014478649944067001,0.0537274032831192,-0.12258031964302063,-0.05133150517940521,0.08627732843160629,-0.10343393683433533,-0.01866622269153595,0.10386490821838379,-0.11877080798149109,0.009161372669041157,0.08538706600666046,0.08731463551521301,0.04931061342358589,AM7255
0.04476959630846977,-0.02151528000831604,-0.0037725274451076984,-0.1681932806968689,0.04693407565355301,-0.14691078662872314,-0.12479804456233978,0.15335361659526825,0.0052244593389332294,0.03728200122714043,0.11480097472667694,-0.0674324557185173,-0.025921888649463654,0.011217639781534672,0.08668963611125946,-0.00939851999282837,AM7256
-0.046516891568899155,0.07590308040380478,-0.06486503034830093,-0.18790918588638306,0.0030854467768222094,0.05837772786617279,0.04937058687210083,0.08021686226129532,0.16874004900455475,-0.10932797193527222,-0.01581040397286415,0.06333513557910919,0.04339108616113663,-0.026055144146084785,-0.03449306637048721,-0.05716164782643318,AM7260
0.017361851409077644,0.08984355628490448,-0.06890364736318588,0.045615293085575104,-0.08805837482213974,-0.03699323534965515,0.11102895438671112,0.056778132915496826,0.03288009390234947,-0.04383610561490059,0.125309556722641,0.01176223810762167,-0.059340700507164,0.11269418150186539,0.08603555709123611,0.0483240969479084,AM7261
0.012273058295249939,0.035314373672008514,0.03658611699938774,0.09294641017913818,0.11708234995603561,-0.09735997766256332,0.13428741693496704,-0.2905309498310089,0.051538411527872086,-0.20335207879543304,0.1550164818763733,-0.08551393449306488,-0.23754693567752838,-0.009616971015930176,-0.06355525553226471,0.05306987091898918,AM7266
0.07444649934768677,0.01654677279293537,-0.10246654599905014,0.10341043025255203,0.08491039276123047,0.10486789792776108,-0.04577123746275902,-0.017613159492611885,0.1158452257514,-0.00974815059453249,0.11133500188589096,0.172385111451149,0.00668932544067502,0.14962632954120636,-0.07360296696424484,0.16287623345851898,AM7269
-0.006147131789475679,0.07510561496019363,0.07440220564603806,-0.026721110567450523,0.15835225582122803,-0.08619403094053268,0.05996554717421532,-0.22927437722682953,0.0888734981417656,-0.27410608530044556,0.031845953315496445,-0.07195889204740524,-0.2226480096578598,-0.13440489768981934,-0.09303365647792816,-0.01918201707303524,AM7270
0.014438784681260586,0.11817678809165955,0.005366106983274221,0.1225915178656578,0.09473197162151337,0.12939991056919098,-0.12054896354675293,0.09144618362188339,0.16097359359264374,-0.00846108514815569,0.032957524061203,-0.028876466676592827,-0.02197730727493763,-0.04835020378232002,0.08670243620872498,0.025866201147437096,AM7272
-0.026277195662260056,0.1094236895442009,0.07572063058614731,0.1295403689146042,0.21062679588794708,0.005461276974529028,-0.06405196338891983,-0.22703061997890472,0.07211704552173615,-0.030026065185666084,-0.2739392817020416,-0.11206593364477158,0.19061601161956787,0.12581917643547058,-0.11281649023294449,-0.04009699448943138,AM7273
-0.008317596279084682,-0.0674310028553009,-0.08681771159172058,-0.06819351762533188,0.06635560840368271,-0.035714149475097656,0.06657148152589798,0.053706929087638855,-0.04630338028073311,0.11203805357217789,0.19771192967891693,0.011891201138496399,0.03016064316034317,-0.06078064814209938,-0.033367663621902466,-0.06843201071023941,AM7277
-0.07604973763227463,0.04067496582865715,-0.027795782312750816,0.08084894716739655,-0.052388712763786316,0.11103468388319016,0.1513364464044571,0.15481960773468018,0.1498548835515976,-0.02363031730055809,0.22093091905117035,-0.10843817889690399,0.1421600878238678,0.05884872376918793,0.03574630618095398,-0.038380686193704605,AM7278
-0.10078463703393936,0.04234244301915169,0.14404244720935822,-0.05626065284013748,0.0889061689376831,-0.15028949081897736,0.11893508583307266,0.04100177437067032,-0.01813286915421486,0.1357472836971283,0.1028275266289711,0.1609497219324112,0.2437988519668579,-0.042175088077783585,-0.044258613139390945,0.0579141266644001,AM7280
-0.13730451464653015,-0.006700143683701754,0.1567537933588028,-0.13270792365074158,0.16712957620620728,-0.026166949421167374,0.08707402646541595,-0.1266833394765854,-0.03475971519947052,0.0038271720986813307,-0.01662980206310749,0.1001998633146286,-0.010987618006765842,0.17700757086277008,0.2813510298728943,-0.11255132406949997,AM7283
-0.16172443330287933,0.00257277418859303,0.13476067781448364,-0.018806345760822296,0.11312348395586014,-0.027631301432847977,0.07261249423027039,-0.046941787004470825,-0.09996002167463303,0.09749910235404968,-0.0753684714436531,0.13244803249835968,0.07650043815374374,0.09443123638629913,0.1745622307062149,0.005913974717259407,AM7284
-0.12698405981063843,-0.038857076317071915,0.09803196787834167,-0.021372700110077858,0.1265159547328949,-0.06460688263177872,0.18194621801376343,-0.2588328719139099,0.022126268595457077,-0.04319377616047859,-0.03688382729887962,-0.10483088344335556,0.0736604779958725,-0.05906838923692703,0.07815086096525192,-0.04155825823545456,AM7285
0.027919700369238853,0.004321558400988579,-0.037117525935173035,-0.1865297257900238,0.11746538430452347,-0.06921984255313873,-0.07889774441719055,0.08561199903488159,0.022648438811302185,0.06926262378692627,0.11231884360313416,-0.03524241968989372,-0.052535735070705414,-0.0744311586022377,0.07417226582765579,-0.1066107377409935,AM7294
-0.06904339790344238,-0.015573364682495594,0.08685978502035141,0.04009518772363663,0.1412830799818039,-0.0832642987370491,0.11290747672319412,-0.2516559958457947,0.08493349701166153,-2.4329216103069484e-4,0.16352899372577667,-0.1544262170791626,-0.150405153632164,-0.01942906528711319,0.02913185954093933,0.014509494416415691,AM7295
-0.14020104706287384,-0.0681256353855133,0.13988183438777924,-0.13336847722530365,0.07270438224077225,0.01798425428569317,-0.09553640335798264,0.02675878256559372,0.2537332773208618,-0.028703337535262108,0.18795093894004822,-0.07872603088617325,-0.2524566054344177,-0.11465618759393692,-0.29684868454933167,0.08814213424921036,AM7302
-0.08980575203895569,0.019424419850111008,0.04342814162373543,0.18927352130413055,-0.02410789579153061,-0.009062068536877632,0.059765078127384186,0.09310881048440933,-0.18894721567630768,0.03527916595339775,0.1634949892759323,0.06188659369945526,0.005602095741778612,-0.08627098053693771,-0.027887679636478424,0.020603056997060776,AM7303
-0.07848596572875977,-0.04774440452456474,-0.08891575038433075,0.013768413104116917,-0.04046839103102684,0.04167795926332474,0.16157859563827515,0.07616716623306274,0.022238021716475487,0.16840045154094696,0.07457631081342697,-0.020802777260541916,-0.013550352305173874,0.024682611227035522,-0.046200305223464966,0.1374242752790451,AM7304
-0.09676752984523773,0.11528154462575912,0.1273476928472519,-0.08175955712795258,0.07560907304286957,-0.07745376229286194,-0.06037256866693497,0.13560935854911804,-0.1122484877705574,0.02942013554275036,-0.07999513298273087,0.15043865144252777,-0.053311169147491455,0.09643081575632095,-0.06954651325941086,0.062259990721940994,AM7312
-0.14493758976459503,-0.022731909528374672,0.18127910792827606,-0.10678119957447052,0.1559745967388153,-0.02397691272199154,0.0014085648581385612,-0.059753160923719406,0.08569523692131042,0.07090961933135986,0.101173534989357,0.05878320336341858,0.09655530750751495,0.08679058402776718,0.11093346029520035,0.10095786303281784,AM7313
-0.1140594556927681,-0.01601647213101387,0.08306781947612762,0.11106164008378983,-0.044195614755153656,-0.18676425516605377,0.03168764337897301,-0.1570127010345459,0.01688980683684349,0.21541297435760498,-0.04988877847790718,-0.0803588405251503,0.17624250054359436,-0.09205278009176254,0.003952476195991039,0.09300841391086578,AM7318
-0.024959389120340347,-0.06348339468240738,-0.12068571150302887,-0.04157543182373047,-0.05353807657957077,-0.1128460168838501,-0.14417044818401337,-0.01258566603064537,0.047070737928152084,0.19108279049396515,0.045903053134679794,-0.0630093514919281,-0.06395728886127472,0.14867745339870453,-0.0683017149567604,0.021513083949685097,AM7319
-0.11305901408195496,0.11680854111909866,0.06082608550786972,-0.028510885313153267,-0.0039873672649264336,-0.02064480632543564,-0.10778488963842392,0.13727444410324097,-0.09223999083042145,0.045683711767196655,-0.1835014969110489,-0.038515448570251465,-0.16927851736545563,0.01391451247036457,-0.106251060962677,-0.04548582807183266,AM7320
-0.12759529054164886,0.03103557415306568,0.14294594526290894,0.02729332074522972,-0.004426721483469009,-0.05432961881160736,-0.16918513178825378,-0.019750120118260384,0.021861402317881584,0.1325279325246811,-0.029403112828731537,0.04852944239974022,0.12881344556808472,-0.0019016945734620094,-0.05300478637218475,0.09440826624631882,AM7321
-0.08893588930368423,0.08147134631872177,-0.06948736310005188,-0.0625649020075798,-0.10833611339330673,0.05658792331814766,0.14219944179058075,0.01882559061050415,0.010495317168533802,-0.1492704153060913,-0.1400495022535324,-0.07601474225521088,-0.015666944906115532,0.050012461841106415,0.07910166680812836,0.02057638205587864,AM7323
-0.041668880730867386,-0.005245111417025328,-0.1126948893070221,-0.09244563430547714,-0.11878479272127151,-0.06178924813866615,0.013492921367287636,-0.09186708927154541,0.056592900305986404,0.04913067817687988,-0.07910119742155075,0.06481928378343582,0.054705776274204254,0.00810590572655201,-0.05468875169754028,0.08214885741472244,AM7325
-0.13420209288597107,0.07939953356981277,0.11219491064548492,-0.03565401956439018,0.06016127020120621,0.012195106595754623,-0.129460871219635,0.10781072080135345,-0.05220174416899681,0.05107396841049194,-0.15109992027282715,0.06637372821569443,-0.053905174136161804,0.05678974464535713,-0.02023036777973175,0.0014274045825004578,AM7327
0.013884679414331913,-0.0932423323392868,-0.13877040147781372,0.029754985123872757,-0.06473061442375183,-0.05486961081624031,-0.05595039576292038,-0.11300034075975418,-0.19790434837341309,0.11357241868972778,0.054847560822963715,-0.031357139348983765,-0.12496141344308853,0.018106991425156593,0.0847211703658104,0.09071337431669235,AM7328
0.0035880019422620535,-0.040809646248817444,-0.17037181556224823,0.00513142766430974,-0.038314033299684525,0.02083541639149189,-0.026089483872056007,-0.1517147719860077,-0.11840985715389252,0.043182581663131714,0.004315403290092945,0.14726802706718445,-0.1359155774116516,0.058812204748392105,0.039120983332395554,0.1312040537595749,AM7329
-0.1111835464835167,0.09601952880620956,-0.0021873912774026394,0.0759696438908577,-0.07508161664009094,-0.04214704781770706,-0.014721843414008617,0.06565149128437042,-0.1562468707561493,0.09735704958438873,-0.2046857327222824,-0.1182439997792244,-0.19430075585842133,0.03854029253125191,-0.10081253200769424,-0.030231846496462822,AM7332
-0.13157470524311066,0.057106200605630875,0.06781896948814392,0.019047539681196213,-0.1316961944103241,0.007083450444042683,-0.22507637739181519,0.08040151745080948,0.00324162351898849,0.06539183855056763,0.03975006192922592,-0.013259016908705235,-0.17679165303707123,0.028995541855692863,-0.0012681797379627824,0.0628749281167984,AM7333
-0.056883882731199265,-0.015895692631602287,-0.13036394119262695,-0.07531271874904633,-0.06615510582923889,0.03467152267694473,0.029278041794896126,-0.09728783369064331,0.00679750693961978,0.08727477490901947,-0.03532106801867485,0.07674302160739899,-0.1271544247865677,0.15350064635276794,-0.002713192719966173,0.09262073040008545,AM7334
-0.07367916405200958,0.030556080862879753,-0.08388058841228485,-0.07702840119600296,-0.04484209045767784,0.0893276110291481,0.06391298770904541,0.008359787054359913,0.10248517245054245,-0.0024988881777971983,5.599708529189229e-4,7.97149259597063e-5,-0.00261186296120286,-0.028557036072015762,0.04966765269637108,0.04906852915883064,AM7336
-0.10603704303503036,0.024266088381409645,-0.018270060420036316,-0.023126184940338135,-0.05502013862133026,0.17871052026748657,0.018775135278701782,0.11607939004898071,0.14380967617034912,-0.03612811863422394,0.04707768186926842,-0.11248534917831421,0.03674798458814621,0.002107277512550354,0.06633204966783524,-0.04088901728391647,AM7337
-0.08221173286437988,0.07705558091402054,0.0018108764197677374,0.09381845593452454,-0.16555334627628326,-0.07477161288261414,0.01759827882051468,0.07078485190868378,0.019405188038945198,0.04243671894073486,0.040531057864427567,-0.09835638105869293,-0.06009019911289215,-0.162017822265625,0.132224440574646,-0.015880387276411057,AM7343
-0.04731220379471779,1.913237210828811e-4,-0.10153082758188248,-0.1409718096256256,-0.07003898173570633,-0.029397353529930115,0.012232654727995396,-0.034258995205163956,0.07302849739789963,0.03136095032095909,-0.01472853496670723,0.08712993562221527,0.03442826867103577,-0.06509418785572052,-0.010677158832550049,0.002520292531698942,AM7344
0.06728159636259079,0.02890722267329693,-0.15058904886245728,-0.10690464079380035,-0.0388403981924057,-0.15944865345954895,0.08291163295507431,-0.052230119705200195,-0.1391015499830246,0.025395432487130165,-0.05267000198364258,0.10401403903961182,-0.1578516960144043,-0.07386189699172974,0.15649870038032532,0.050897978246212006,AM7345
-0.04683047905564308,0.04442039132118225,-0.08300362527370453,0.00298130139708519,-0.13979734480381012,-0.005307279527187347,0.1448790580034256,0.01863950490951538,0.001596366986632347,-0.04162980243563652,-0.012754674069583416,-0.07317233830690384,-0.025617800652980804,0.02175861783325672,0.12642306089401245,0.011613193899393082,AM7346
-0.05891285464167595,-0.005447228439152241,-0.1001722440123558,-0.1702229529619217,-0.007478510495275259,0.04058051481842995,-0.03662161901593208,-0.011189272627234459,0.06125320494174957,-0.002012292155995965,-0.008588080294430256,0.13371698558330536,-0.013889515772461891,0.01315015833824873,-0.03064449317753315,-0.011282316409051418,AM7353
-0.07991398125886917,-0.03988643363118172,-0.08990424871444702,-0.12785978615283966,-0.07879330962896347,0.050599295645952225,-0.06681676208972931,-0.052925076335668564,0.07411611825227737,-0.06874258816242218,-0.006226195488125086,0.13830441236495972,0.04751048609614372,0.03363101929426193,-0.09126651287078857,-0.047620899975299835,AM7354
0.04822065308690071,-0.04211415350437164,-0.11338344216346741,0.10960656404495239,0.21087247133255005,0.20869281888008118,-0.005363514646887779,0.03195774555206299,-0.013803242705762386,-0.026253020390868187,0.06835202872753143,0.17071890830993652,0.057406965643167496,0.05908707156777382,-0.10482612252235413,0.049533288925886154,AM7356
0.046050213277339935,-0.0158860944211483,-0.08638465404510498,0.14515265822410583,0.39827942848205566,0.3303307890892029,0.1050332635641098,0.14544478058815002,0.0032244245521724224,0.16257816553115845,-0.2326720952987671,-0.009420649148523808,-0.04593907669186592,-0.37088465690612793,0.07142944633960724,0.1598510593175888,AM7359
-0.08909071236848831,-0.04406154528260231,-0.12629488110542297,-0.0024410062469542027,-0.061895083636045456,0.059001315385103226,0.11174415796995163,-0.05100671201944351,0.0462690070271492,0.1487690806388855,-0.22964149713516235,-0.1587323248386383,0.04154636710882187,0.03042859397828579,-0.13057827949523926,0.03885740041732788,AM7361
-0.07546024024486542,-0.1200588196516037,-0.09195993840694427,-0.05264449492096901,0.041237398982048035,0.07781123369932175,-0.045226335525512695,-0.04102287441492081,-0.06695497781038284,0.10450652986764908,-0.037866659462451935,-0.09647548198699951,0.03657108172774315,0.011950830928981304,-0.11747467517852783,-0.0982709750533104,AM7362
0.015859559178352356,-0.14096002280712128,0.029564952477812767,-0.06026114895939827,-0.0062248907051980495,-0.05396556109189987,0.1250574141740799,0.1501336693763733,-0.08561239391565323,-0.21157324314117432,-0.10312644392251968,0.03453502804040909,-0.014526830054819584,-0.0035202750004827976,0.015021239407360554,0.10336502641439438,AM7365
0.023912301287055016,-0.041261300444602966,-0.13983139395713806,-0.006191029213368893,-0.026973657310009003,-0.02985655888915062,-0.06587722152471542,-0.07896842062473297,-0.04931830242276192,-0.015197263099253178,0.03392386808991432,0.030790342018008232,0.06817292422056198,-0.0258647371083498,-0.14752547442913055,-0.05796771124005318,AM7372
-0.019457537680864334,-0.19537661969661713,0.06190093234181404,0.09821517765522003,-0.0935388058423996,0.02134688012301922,0.030420605093240738,-0.01909623108804226,0.06986062973737717,0.01182953268289566,-0.09703388065099716,0.00898808054625988,0.010311722755432129,-0.0012483684113249183,-0.06087057664990425,-0.14457844197750092,AM7373
0.0424920991063118,-0.17403866350650787,0.08308517932891846,0.18535791337490082,-0.09731253981590271,-0.007573213428258896,-0.06521774083375931,-0.029432673007249832,0.17799872159957886,0.09980332106351852,-0.008369548246264458,0.02674308978021145,0.008943089284002781,-0.02891961671411991,0.004455079790204763,-0.08748817443847656,AM7380
0.0176368597894907,-0.07026146352291107,-0.05855601280927658,0.00888497568666935,0.0721331238746643,-0.04031406715512276,-0.056510183960199356,0.009716007858514786,-0.04531856253743172,0.18143945932388306,-0.022992493584752083,-0.18753030896186829,0.028906460851430893,-0.11996695399284363,0.018920620903372765,-0.07248552143573761,AM7382
0.037542685866355896,-0.16751736402511597,0.027597684413194656,0.11424358934164047,-0.0037666214630007744,-0.007389158010482788,0.03598584234714508,0.050288524478673935,-0.034827325493097305,-0.048370249569416046,-0.04105238988995552,-0.08907005190849304,0.021805312484502792,0.019668428227305412,0.014638271182775497,0.09668724238872528,AM7383
0.018261609598994255,-0.1774006485939026,0.05460550636053085,0.11118464171886444,-0.05202721804380417,0.08400578051805496,0.015946784988045692,-0.038604289293289185,0.023685118183493614,-0.02452431619167328,-0.007718607317656279,0.13195890188217163,-0.06733941286802292,7.156732608564198e-4,0.04802286624908447,-0.1488383561372757,AM7384
0.005941683426499367,-0.15504643321037292,0.06805769354104996,-0.05407261103391647,-0.05901620537042618,-0.048968978226184845,0.019362596794962883,0.08561649173498154,-0.02868865616619587,-0.20125852525234222,-0.08269429206848145,-0.03833391144871712,0.08574385941028595,-0.09159492701292038,-0.018233593553304672,0.03959760442376137,AM7385
-0.01776677742600441,-0.09168433398008347,-0.07030123472213745,-0.04458274692296982,0.0657174289226532,0.004082250874489546,0.011858039535582066,0.012246416881680489,-0.10942897200584412,0.08661441504955292,0.040140196681022644,-0.10440672934055328,0.03268135339021683,-0.08090613037347794,-0.019127173349261284,-0.13140413165092468,AM7386
0.054236363619565964,-0.17883017659187317,0.017007529735565186,0.15009371936321259,-0.037075288593769073,-0.05652666091918945,-0.008044012822210789,0.027506526559591293,-0.04198160022497177,-0.10495148599147797,0.052062999457120895,0.012383840046823025,0.0991850271821022,-0.019232308492064476,-6.339538376778364e-4,0.13248738646507263,AM7387
-0.03249480947852135,-0.2558014988899231,0.04270106554031372,0.16296708583831787,-0.06994365155696869,0.15955312550067902,0.051449067890644073,-0.05636265128850937,-0.022187963128089905,0.014772673137485981,-0.04369540140032768,0.12322410941123962,-0.14781251549720764,0.056787438690662384,0.038452308624982834,-0.14952771365642548,AM7388
-0.020131902769207954,-0.186336949467659,0.06957900524139404,0.03513403609395027,-0.06790490448474884,0.009189575910568237,0.1605653166770935,0.05264567583799362,0.035116665065288544,0.005084950942546129,-0.017257925122976303,0.1500912457704544,-0.047105833888053894,-0.03190531209111214,0.02280869521200657,-0.12735848128795624,AM7409
0.009210714139044285,-0.1069670096039772,0.048272013664245605,-0.07231990247964859,0.042963460087776184,-0.0703333169221878,-0.023075604811310768,0.13435131311416626,-0.013988127931952477,-0.07482706755399704,-0.049180369824171066,-0.08956044912338257,0.053541917353868484,0.004088299814611673,0.07483717799186707,0.07556802779436111,AM7416
