PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,PEER46,PEER47,PEER48,PEER49,Donor
0.9464974999427795,-0.06496860086917877,-0.21044114232063293,-0.20213107764720917,-0.23455901443958282,0.3937573730945587,0.4973720610141754,0.6456007957458496,-1.0479859113693237,-0.10709523409605026,0.210243821144104,1.2583006620407104,0.08488984405994415,0.32791829109191895,0.6204380989074707,-0.04224061220884323,-0.591100811958313,-0.38330909609794617,0.5362251996994019,0.2859938442707062,0.5333503484725952,-0.021741045638918877,-4.893653676845133e-4,-7.307666237466037e-4,-2.1975193521939218e-4,-6.885750917717814e-5,-2.9088927476550452e-5,-1.0587666110950522e-5,9.857114491751418e-5,-1.0836246656253934e-4,-1.2027978664264083e-4,3.857356932712719e-5,-3.5327859222888947e-5,-6.84816695866175e-5,-2.569126991147641e-5,1.0352108074584976e-4,-5.28439340996556e-5,4.319519212003797e-5,-2.388785287621431e-5,2.5777346309041604e-5,2.942391802207567e-6,2.6943018383462913e-5,-9.966000106942374e-6,-2.1879857740714215e-5,-3.427223055041395e-5,-1.0094706340169068e-5,-7.179556178016355e-6,1.4799966265854891e-6,-2.0157140170340426e-5,AM7208
0.9130232334136963,0.007785044144839048,0.10736911743879318,-0.1691838651895523,-0.5678192377090454,0.01425973791629076,0.04083605110645294,1.1273307800292969,-1.2491331100463867,0.191670224070549,-0.11341605335474014,1.4742039442062378,0.32004544138908386,0.5941054821014404,1.1877845525741577,0.3784376382827759,0.5359084606170654,-0.27903515100479126,1.4151337146759033,0.298347145318985,0.6346966624259949,-0.024147184565663338,-5.421654786914587e-4,-8.127256296575069e-4,-2.4302350357174873e-4,-7.593500049551949e-5,-3.202724110451527e-5,-1.0864179785130545e-5,1.0947465489152819e-4,-1.208448302350007e-4,-1.3334010145626962e-4,4.249597986927256e-5,-3.877397466567345e-5,-7.586664287373424e-5,-2.8721682610921562e-5,1.1498627281980589e-4,-5.9077578043797985e-5,4.77234207210131e-5,-2.6708470613812096e-5,2.877211409213487e-5,3.2589684906270122e-6,2.986610707012005e-5,-1.1255751815042458e-5,-2.4242583094746806e-5,-3.795564771280624e-5,-1.120323759096209e-5,-8.027412150113378e-6,1.8145321973861428e-6,-2.246313488285523e-5,AM7209
1.1356289386749268,-0.16653209924697876,-0.13177154958248138,-0.203486829996109,0.0777740627527237,0.5959692001342773,0.4112285077571869,0.2936905324459076,-0.05829653888940811,-0.3746567368507385,0.44271406531333923,0.6295701265335083,-0.43668192625045776,0.41854339838027954,0.2734331488609314,0.38781389594078064,-0.6190927624702454,0.17723049223423004,-0.45574238896369934,0.24985991418361664,0.3310382068157196,-0.01728946529328823,-3.886107006110251e-4,-5.812367307953537e-4,-1.7684277554508299e-4,-5.658335430780426e-5,-2.312708784302231e-5,-9.380453775520436e-6,7.821867620805278e-5,-8.60206491779536e-5,-9.589835826773196e-5,3.142389323329553e-5,-2.8849228328908794e-5,-5.466492075356655e-5,-2.0233437680872157e-5,8.221001189667732e-5,-4.138677832088433e-5,3.473246761132032e-5,-1.8538814401836134e-5,2.021869113377761e-5,2.2950612219574396e-6,2.1452942746691406e-5,-7.657337846467271e-6,-1.7484962882008404e-5,-2.73170844593551e-5,-7.971585546329152e-6,-5.562369096878683e-6,9.820471404964337e-7,-1.6083915397757664e-5,AM7211
1.098048448562622,-0.20000727474689484,0.09914763271808624,0.22616246342658997,-0.7079489827156067,-0.6718734502792358,1.1275222301483154,0.26656046509742737,-0.5822687149047852,0.3522186875343323,0.49563509225845337,-0.8588536381721497,0.35608330368995667,-0.0841820240020752,-0.7888103723526001,0.4878406524658203,0.20267221331596375,-0.01982295885682106,-0.6057524085044861,-0.1352216899394989,-0.3094136416912079,0.01431241910904646,3.1298951944336295e-4,4.8539740964770317e-4,1.4262174954637885e-4,4.532821549219079e-5,1.6381192835979164e-5,5.133692866365891e-6,-6.495794514194131e-5,7.199501851573586e-5,7.953037857078016e-5,-2.581227272457909e-5,2.332572330487892e-5,4.539740621112287e-5,1.6928712284425274e-5,-6.883138848934323e-5,3.4906293876701966e-5,-2.819494329742156e-5,1.6012712876545265e-5,-1.68059159477707e-5,-1.666222260610084e-6,-1.718220482871402e-5,6.4108121478057e-6,1.4373090380104259e-5,2.2886257283971645e-5,6.547370503540151e-6,4.903349235974019e-6,-1.0002790986618493e-6,1.343546318821609e-5,AM7213
0.8682273626327515,-0.41302019357681274,-1.0873119831085205,-0.12238826602697372,-0.0020193548407405615,-0.7210331559181213,1.4112694263458252,-0.004297605250030756,0.8220191597938538,0.3753838539123535,0.9711025357246399,-0.7625693678855896,-0.21102012693881989,-0.6063735485076904,-0.6501649022102356,0.046188630163669586,-0.3465465307235718,-0.9156544804573059,-0.8079935312271118,0.1550043225288391,0.18752849102020264,-0.005224850960075855,-1.3294097152538598e-4,-1.6784624313004315e-4,-5.560778663493693e-5,-1.6327467164956033e-5,-1.124432310461998e-5,-5.67327060707612e-6,2.3790729756001383e-5,-2.451186446705833e-5,-2.8603655664483085e-5,8.679040547576733e-6,-8.547304787498433e-6,-1.6163694454007782e-5,-6.05314016866032e-6,2.3908865841804072e-5,-1.2404130757204257e-5,1.0817041584232356e-5,-5.3477469919016585e-6,6.418413704523118e-6,1.1365707450750051e-6,7.329072104766965e-6,-2.510697868274292e-6,-5.316087026585592e-6,-7.879096301621757e-6,-2.6130505830224138e-6,-1.4821339391346555e-6,1.9953188257204602e-7,-4.496402198128635e-6,AM7214
1.1509017944335938,-0.3245850205421448,-0.17114382982254028,-0.08602823317050934,0.23894108831882477,-0.7853452563285828,0.7554612159729004,0.16275183856487274,-0.30746620893478394,0.14707408845424652,0.3734055757522583,-0.4327959716320038,-0.29172638058662415,0.41228267550468445,0.5061119198799133,0.655583381652832,-0.2955515384674072,0.16245831549167633,-0.5124404430389404,0.012880376540124416,-0.2333213835954666,-0.005570556968450546,-1.0695691162254661e-4,-1.9682740094140172e-4,-5.6717704865150154e-5,-1.923236413858831e-5,-2.544375092838891e-6,-1.365553544019349e-6,2.3234273612615652e-5,-3.0237853934522718e-5,-3.197475598426536e-5,1.249256638402585e-5,-1.042637541104341e-5,-1.8135984646505676e-5,-5.664064701704774e-6,2.8405302145984024e-5,-1.1831750271085184e-5,1.1263247870374471e-5,-5.736003458878258e-6,6.017948180669919e-6,-1.0940151895511008e-7,5.753734512836672e-6,-1.3190934851081693e-6,-5.763644821854541e-6,-9.74393515207339e-6,-2.2385486317944014e-6,-2.3073910142556997e-6,-1.8102925380958368e-8,-5.539552148547955e-6,AM7215
0.9734665751457214,-0.14872555434703827,-0.1885605752468109,-0.09049961715936661,-0.7579349875450134,0.6377484202384949,0.8403216004371643,0.6657475829124451,-0.16282516717910767,-0.05917459353804588,0.27884921431541443,-0.33170706033706665,0.28813862800598145,0.3771408796310425,0.3908988833427429,0.17577384412288666,-0.7710481882095337,-0.014971624128520489,-0.15888984501361847,0.012968849390745163,-0.19606371223926544,-0.011116158217191696,-2.1905811445321888e-4,-3.8934501935727894e-4,-1.100026784115471e-4,-3.626769102993421e-5,-6.099253369029611e-6,-1.73819785231899e-6,4.803633419214748e-5,-5.9005727962357923e-05,-6.327848677756265e-5,2.3113805582397617e-5,-1.961191082955338e-5,-3.603936784202233e-5,-1.2021350812574383e-5,5.605151454801671e-5,-2.5194380214088596e-5,2.1973577531753108e-5,-1.222561695612967e-5,1.2391664313327055e-5,1.8211412111668324e-7,1.1791839824581984e-5,-3.464259862084873e-6,-1.132972101913765e-5,-1.908086778712459e-5,-4.668305336963385e-6,-4.507873200054746e-6,3.1545357614959357e-7,-1.0863922398129944e-5,AM7216
-0.16102223098278046,-0.4908140003681183,0.025200137868523598,-0.1553909182548523,-0.10061363875865936,-1.429720163345337,-0.798728346824646,-0.6910459995269775,0.08043551445007324,-0.4719434082508087,-0.20395834743976593,-0.03916081041097641,0.13171207904815674,0.3419673442840576,-0.6425675749778748,-0.12415973097085953,0.02141130156815052,-0.20642751455307007,0.46659278869628906,0.6283453106880188,0.12251891940832138,-0.0029811477288603783,-1.5479812282137573e-4,-6.395716627594084e-5,-6.079428203520365e-5,-1.3464874427882023e-5,-3.4487769880797714e-5,-2.1834919607499614e-5,7.620134510943899e-6,-1.4157015357341152e-5,-1.1496546903799754e-5,2.940507101811818e-6,-4.3824011299875565e-6,-4.336604888521833e-6,-2.7248042897554114e-6,7.033176188997459e-6,-4.051479209010722e-6,8.898236956156325e-6,1.6515792822247022e-6,5.224052983976435e-6,2.6996458473149687e-6,9.500176020083018e-6,-2.4697333174117375e-6,-3.5679040593095124e-6,-5.077505988992925e-7,-1.913629603222944e-6,8.874397963154479e-7,2.498440210274566e-7,-1.8758382793748751e-6,AM7221
-0.14047649502754211,-0.4939374029636383,-0.1158054769039154,-0.3429740369319916,-0.07651491463184357,-1.4908367395401,-0.6842197775840759,-1.0657176971435547,0.8912528157234192,-0.033482570201158524,-0.6188904643058777,-0.48853936791419983,-0.09925465285778046,0.3019616901874542,-0.2015155553817749,-0.7598071694374084,0.30459868907928467,-0.21446093916893005,0.07954805344343185,0.39839738607406616,0.26413917541503906,-0.01661509834229946,-3.967283992096782e-4,-5.496674566529691e-4,-1.7865991685539484e-4,-5.491885531228036e-5,-3.0643688660347834e-5,-1.4637908861914184e-5,7.256026583490893e-5,-8.344721572939306e-5,-9.075210255105048e-5,2.9817871109116822e-5,-2.7507012418936938e-5,-5.091521961730905e-5,-1.8971635654452257e-5,7.73840511101298e-5,-3.8521822716575116e-5,3.416126492084004e-5,-1.6356047126464546e-5,2.00047688849736e-5,2.6890472781815333e-6,2.2115757019491866e-5,-7.444037692039274e-6,-1.698719643172808e-5,-2.517147731850855e-5,-7.756022569083143e-6,-5.015171609557001e-6,9.432014849153347e-7,-1.5255626749421936e-5,AM7223
0.07707793265581131,-0.5396790504455566,-0.03903888165950775,0.4614606499671936,0.4621020555496216,0.5915710926055908,-0.3457876145839691,-1.7652531862258911,0.8322475552558899,1.1784189939498901,0.4046427011489868,-0.8573464751243591,-0.00231187860481441,-0.8430352210998535,1.0409584045410156,-0.6220909953117371,-0.15265564620494843,0.35185718536376953,1.4135149717330933,0.5139151215553284,0.7280065417289734,-0.012286991812288761,-3.3720055944286287e-4,-3.86138039175421e-4,-1.395685103489086e-4,-4.047341280966066e-5,-3.639276837930083e-5,-1.717457053018734e-5,5.519612386706285e-5,-5.841030360898003e-5,-6.41131482552737e-5,1.7934629795490764e-5,-1.8358303350396454e-5,-3.5567209124565125e-5,-1.5316216376959346e-5,5.2680759836221114e-5,-3.026909143954981e-5,2.5704968720674515e-5,-1.1337922842358239e-5,1.5894936950644478e-5,3.740462034329539e-6,1.931666338350624e-5,-7.653306965949014e-6,-1.2471468835428823e-5,-1.6099373169708997e-5,-6.290401870501228e-6,-2.4640883111715084e-6,1.380325102218194e-6,-1.0696375284169335e-5,AM7224
0.0781373456120491,0.17068614065647125,0.4706038534641266,-0.6637108325958252,0.2657140791416168,-0.39299634099006653,0.7088508009910583,-0.40855076909065247,0.7275135517120361,0.40242424607276917,0.06885507702827454,-0.13104470074176788,0.7021596431732178,-1.1443153619766235,-0.1616198867559433,-0.1773434430360794,0.8876189589500427,0.6843793392181396,0.4840121865272522,0.06712746620178223,-0.31633710861206055,0.00217848876491189,4.2156116251135245e-5,7.369063678197563e-5,1.3609478628495708e-5,4.538157554634381e-6,-1.2093530585843837e-6,-2.612880962260533e-6,-1.333484033239074e-5,8.26387076813262e-6,1.2816959497286007e-5,-2.606196630949853e-6,2.9489810913219117e-6,8.032978257688228e-6,3.345498043927364e-6,-1.0870967344089877e-5,7.244163498398848e-6,-3.553373517206637e-6,4.011343662568834e-6,-2.500767322999309e-6,-3.902825085333461e-7,-2.094956926157465e-6,1.502435566180793e-6,1.948073986568488e-6,3.985055627708789e-6,1.19104515761137e-6,8.457072908640839e-7,-2.5734192377058207e-7,1.818852751966915e-6,AM7226
0.13194639980793,-0.48802217841148376,0.6940930485725403,0.8245077729225159,0.6417626142501831,-0.42328688502311707,-0.665617048740387,-1.217173457145691,0.6229206323623657,2.15600848197937,-0.09653477370738983,-0.30063876509666443,0.609859824180603,-0.4485643804073334,1.540881633758545,-0.7470927834510803,-1.0106022357940674,-0.20668257772922516,-0.09549254924058914,0.35792484879493713,0.5338982343673706,0.02963908389210701,5.271859117783606e-4,0.0010621706023812294,2.7275795582681894e-4,9.382038842886686e-5,-3.408852307984489e-6,-9.17657780519221e-6,-1.3170581951271743e-4,1.5838188119232655e-4,1.716761034913361e-4,-6.288194708758965e-5,5.217333455220796e-5,9.911062807077542e-5,3.270921661169268e-5,-1.5399098629131913e-4,6.945012137293816e-5,-5.646950376103632e-5,3.581191413104534e-5,-3.211900548194535e-5,1.0030250905401772e-6,-2.769121783785522e-5,8.638457074994221e-6,2.9793674912070855e-05,5.3447609388967976e-5,1.2090354175597895e-5,1.3273673175717704e-5,-9.441752126804204e-7,2.9635622922796756e-5,AM7228
0.06392327696084976,0.3762005567550659,1.0262748003005981,-0.42985716462135315,0.22757558524608612,-0.733995795249939,-0.006733549293130636,0.4688587784767151,0.24904754757881165,-0.12121479213237762,1.250871181488037,-0.2908366918563843,0.019409041851758957,-0.28261494636535645,0.2574031352996826,-0.15746474266052246,0.47458457946777344,0.17079424858093262,0.16692620515823364,-0.14249789714813232,-0.46232908964157104,-0.016320832073688507,-2.9424321837723255e-4,-5.844978732056916e-4,-1.548847503727302e-4,-5.2677041821880266e-5,-3.854625560961722e-7,2.827051730491803e-6,7.041951903374866e-5,-8.865745621733367e-5,-9.423067967873067e-5,3.544998980942182e-5,-2.914069773396477e-5,-5.3967596613802016e-5,-1.744939072523266e-5,8.469319436699152e-5,-3.69967965525575e-5,3.155877857352607e-5,-1.882972355815582e-5,1.7730146282701753e-5,-6.467403181886766e-7,1.5546076610917225e-5,-4.359372269391315e-6,-1.655990126891993e-5,-2.922764360846486e-5,-6.560219844686799e-6,-7.305824965442298e-6,3.9700842080492293e-7,-1.6387821233365685e-5,AM7229
0.3738511800765991,0.22331881523132324,0.8882588744163513,-0.6205606460571289,0.7915018796920776,-0.9906798005104065,-0.06618868559598923,-0.15535582602024078,0.5197042226791382,0.6178972721099854,-0.4233153164386749,-0.7024469375610352,0.6980034708976746,-0.5882812142372131,-0.39009803533554077,-0.4739120304584503,0.13003922998905182,-0.1344754546880722,0.36105096340179443,0.041081201285123825,-0.21492309868335724,0.0023052492178976536,4.450622873264365e-5,7.910341082606465e-5,1.7888944057631306e-5,6.747788120264886e-6,-3.814410263203172e-7,-1.6761359802330844e-6,-1.296034679398872e-5,9.838008736551274e-6,1.3312044757185504e-5,-3.4862541724578477e-6,3.5549685435398715e-6,8.163681741280016e-6,3.3311555398540804e-6,-1.1243162589380518e-5,6.906495400471613e-6,-4.103393621335272e-6,3.516997821861878e-6,-2.5284055027441354e-6,-3.388979621377075e-7,-2.3595871425641235e-6,1.3982454447614145e-6,2.158167035304359e-6,3.991733592556557e-6,1.1436356999183772e-6,7.56541680857481e-7,-2.3837496598844155e-7,2.114231392624788e-6,AM7230
-0.03531244024634361,-0.2598852515220642,0.8082079291343689,0.9465622901916504,0.17362987995147705,-0.2892024517059326,-0.7569107413291931,-0.2842905819416046,-0.7468734383583069,2.5399363040924072,-1.2608002424240112,-0.511747419834137,1.4150481224060059,-0.5357281565666199,0.6959549784660339,-0.881831705570221,0.5914119482040405,0.7073208093643188,-0.6379252672195435,-0.0971159040927887,-0.4642983675003052,-0.038876406848430634,-7.496099569834769e-4,-0.0013668147148564458,-3.7515023723244667e-4,-1.2639920169021934e-4,-1.454170069337124e-5,-4.729715499252052e-7,1.7179174756165594e-4,-2.0457750360947102e-4,-2.2217496007215232e-4,8.00682682893239e-5,-6.816406676080078e-5,-1.2746093852911144e-4,-4.309906216803938e-5,1.9661732949316502e-4,-9.02479441720061e-5,7.592410838697106e-5,-4.43134231318254e-5,4.299918873584829e-5,5.397804443418863e-7,4.019752304884605e-5,-1.2615339073818177e-5,-3.933646439691074e-5,-6.732690235367045e-5,-1.63650529430015e-5,-1.582597724336665e-5,1.3163996754883556e-6,-3.8158737879712135e-5,AM7236
