PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,Donor
0.49624982476234436,0.18076415359973907,0.44933003187179565,-0.6462149620056152,-0.36082202196121216,0.6086808443069458,0.026196202263236046,-0.5192579627037048,-1.4527933597564697,0.7318308353424072,0.47069329023361206,-2.019691228866577,0.7296871542930603,1.1899720430374146,-1.1827170848846436,0.22591762244701385,0.4078308045864105,-0.4031465947628021,-0.13569040596485138,0.6253191232681274,0.5653613805770874,0.07293754070997238,-0.05306875333189964,-0.09597081691026688,0.002754741348326206,-0.006020341534167528,-0.0011603711172938347,AM7208
0.5608274340629578,0.3178875744342804,0.3795653283596039,-0.6442491412162781,0.6275532841682434,1.3792026042938232,0.49277132749557495,-0.30924269556999207,-1.7055187225341797,0.8293725848197937,-0.23865853250026703,-1.258019208908081,0.08059573173522949,0.8286935091018677,-0.08513271808624268,0.18534933030605316,0.9101897478103638,-0.6489270925521851,-0.13069412112236023,0.6221128702163696,0.7835102081298828,0.221075639128685,-0.17202739417552948,-0.043272994458675385,0.005748696159571409,-0.003266596235334873,-5.959335248917341e-4,AM7209
0.568122148513794,0.18713992834091187,0.7999426126480103,-0.3836064636707306,0.24525322020053864,1.361018180847168,0.6874046921730042,0.09522529691457748,0.10431627184152603,1.2315301895141602,-0.6056484580039978,0.4276348054409027,-0.5806647539138794,0.19756923615932465,-0.3955281376838684,0.09413895010948181,-0.41938886046409607,0.22125115990638733,-0.31102874875068665,-0.07005107402801514,-0.43719735741615295,0.03819430619478226,-0.10906322300434113,0.07090352475643158,0.001487588044255972,0.0040245214477181435,8.372291340492666e-4,AM7211
0.7003881931304932,0.2539864480495453,0.829728364944458,-0.43224358558654785,-0.22762615978717804,0.8213004469871521,0.3101045787334442,-0.26498109102249146,0.4878326952457428,0.8215410113334656,-0.19547338783740997,0.8622468113899231,-0.9809657335281372,-0.1703660488128662,0.23755919933319092,0.21662649512290955,-0.37013816833496094,0.22417373955249786,-0.1424274444580078,-0.6711404323577881,-0.43351688981056213,-0.04245023429393768,0.08677097409963608,0.060159750282764435,8.820773218758404e-4,0.003464170265942812,6.977237062528729e-4,AM7213
0.40830403566360474,-0.08005723357200623,0.9362366795539856,-0.7656250596046448,-1.4448243379592896,-0.40101292729377747,0.9748675227165222,0.005027477163821459,0.8268742561340332,1.712408185005188,0.13879604637622833,0.2659081518650055,0.571495532989502,-1.1198725700378418,-0.37064048647880554,-0.6598435044288635,-0.5184884071350098,-0.26218006014823914,0.4575452208518982,0.021611349657177925,-0.018479475751519203,-0.048250094056129456,-0.043993327766656876,0.00183094700332731,0.0049421400763094425,-4.587390285450965e-4,3.986930096289143e-6,AM7214
0.709755539894104,0.33436670899391174,0.8632726073265076,-0.6646751761436462,-0.3642197549343109,-0.028236331418156624,0.6699466109275818,0.12715737521648407,0.8862640857696533,1.0336412191390991,0.14965464174747467,0.831258237361908,-0.6059619188308716,0.1992214322090149,0.2236682027578354,-0.7532429099082947,-0.44813743233680725,0.0354255810379982,0.005343159660696983,-0.38290703296661377,-0.18819177150726318,-0.16815416514873505,0.4724583625793457,0.05470952391624451,-4.181674448773265e-4,0.0033124450128525496,5.663441843353212e-4,AM7215
0.650838315486908,0.24437645077705383,0.6878047585487366,-0.631145715713501,-0.9730468392372131,-0.24291951954364777,0.7758973240852356,-0.7385339736938477,-0.12549658119678497,0.4698025584220886,-0.8717955946922302,-0.03814230486750603,-0.517476499080658,0.5724477767944336,-0.28115615248680115,0.11976609379053116,-0.3970455229282379,-0.5415884852409363,-0.2360423058271408,-0.24235227704048157,0.04508645460009575,0.11513324081897736,-0.17744512856006622,-0.037185896188020706,-0.005797144025564194,-0.0015487136552110314,-3.61229496775195e-4,AM7216
-0.22609113156795502,0.41522133350372314,0.2236306071281433,0.2133789211511612,-0.12038960307836533,0.17146249115467072,0.11366819590330124,1.4555861949920654,-0.4145810306072235,-0.7919945120811462,-0.11057119816541672,0.32084178924560547,-0.6282702684402466,0.05249270051717758,0.41074633598327637,-1.3594623804092407,-0.0032456654589623213,-0.3398640751838684,0.06805960088968277,0.49736058712005615,-0.2903173863887787,-0.4875762164592743,-0.3909013867378235,-0.04159708693623543,-0.0012698591453954577,-0.00221506180241704,-2.367974811932072e-4,AM7221
0.0926399677991867,0.5795393586158752,-0.23715732991695404,1.0552526712417603,-0.861140251159668,-0.4438666105270386,-1.3104503154754639,-0.040366049855947495,1.5045030117034912,-0.37383922934532166,-0.18626481294631958,-0.4765591621398926,-0.08283953368663788,0.008389046415686607,1.8160258531570435,-0.6338498592376709,-1.275011420249939,-0.9596988558769226,1.0934783220291138,0.16527865827083588,0.8244799971580505,-0.19949734210968018,-0.19797544181346893,-0.08229589462280273,-0.0030230688862502575,-0.004477896727621555,-8.501277188770473e-4,AM7223
0.17865215241909027,0.3866836428642273,-0.6568799018859863,0.3018959164619446,-0.44743743538856506,-0.502801775932312,-1.0427930355072021,-0.7306318879127502,1.7505086660385132,0.5152960419654846,-1.314881443977356,-0.30303752422332764,0.32278165221214294,0.3449854254722595,0.9082899689674377,0.065872423350811,-2.0113385107833892e-4,-1.2369364500045776,0.09677312523126602,0.8061211705207825,1.3413420915603638,0.4181753098964691,-0.656226634979248,-0.09541011601686478,-0.00971074216067791,-0.00457355473190546,-0.0010153307812288404,AM7224
0.10021728277206421,0.48822447657585144,0.054831892251968384,1.236572027206421,-0.19208385050296783,-0.4679907560348511,-1.61538565158844,0.13544510304927826,0.34477224946022034,0.7700968980789185,-0.35360968112945557,0.6298274993896484,-1.075095772743225,-0.8122514486312866,1.734039545059204,0.10942784696817398,0.5743080973625183,-0.6512818932533264,-0.1911320686340332,0.1336631327867508,0.5493228435516357,0.1477668136358261,-0.34413596987724304,0.011895901523530483,-0.004250701051205397,0.001188937807455659,2.000048552872613e-4,AM7226
-0.054348044097423553,0.47412633895874023,-0.08517146855592728,0.978129506111145,-0.0925096794962883,-0.5913506150245667,1.0599513053894043,1.5443755388259888,0.2506781220436096,0.18501920998096466,1.4497929811477661,-0.2653864324092865,0.561019241809845,1.3512107133865356,-1.3589004278182983,-1.3952727317810059,-1.6078625917434692,-1.3355112075805664,-0.5500806570053101,0.051879703998565674,0.28548920154571533,0.07142111659049988,-0.24012458324432373,0.08869918435811996,0.0019032651325687766,0.005036846734583378,0.0010345299961045384,AM7228
0.04886223003268242,0.32071179151535034,-0.5109457969665527,-0.026102077215909958,0.40296345949172974,-0.5281200408935547,1.9676918983459473,1.1564797163009644,0.5549814105033875,0.37579086422920227,-0.25441157817840576,-0.1263207644224167,0.12950021028518677,-0.6399726271629333,0.4066251516342163,-0.0191951934248209,0.5417580008506775,0.050712209194898605,0.23108069598674774,0.5175860524177551,-0.17676514387130737,-0.17818748950958252,0.13322709500789642,0.012437904253602028,-0.005592860281467438,0.0014255172573029995,2.009750169236213e-4,AM7229
0.014289794489741325,0.49630582332611084,-0.035166338086128235,0.9240888357162476,0.11978238075971603,-0.9514077305793762,1.4690085649490356,1.6112958192825317,-0.6828765869140625,0.6742551922798157,0.8262841105461121,-0.05953533947467804,-0.5080194473266602,-0.1560290902853012,-0.8094233870506287,-0.47467270493507385,0.06922443956136703,-0.12561237812042236,-1.0004903078079224,-0.037203557789325714,0.1265464574098587,-0.4015533924102783,-0.1599597930908203,-0.10343717783689499,-0.0046318103559315205,-0.005514089949429035,-0.00100896623916924,AM7230
0.0862678810954094,0.5611109137535095,0.16393983364105225,0.8398027420043945,0.3063788414001465,-1.3513215780258179,0.49112772941589355,-0.10158082842826843,-1.1649595499038696,-0.6163394451141357,0.6225555539131165,1.345687985420227,0.2158040553331375,0.8048319816589355,-0.7661795616149902,0.3421099781990051,-0.2923443019390106,0.6634237170219421,-0.11572279781103134,-0.8140191435813904,0.18026910722255707,0.3298361003398895,-0.08234137296676636,-0.01645991951227188,0.008507074788212776,-0.0020378215704113245,-3.1976564787328243e-4,AM7236
0.16400709748268127,0.4304019510746002,-0.8567197322845459,0.08689616620540619,0.41164854168891907,-1.8972558975219727,1.9754514694213867,0.9173551201820374,0.24766287207603455,-0.25336021184921265,-1.557881236076355,0.02085462585091591,-0.38423678278923035,0.8843715786933899,-0.9253904223442078,-0.5776484608650208,0.9319950938224792,-1.0675352811813354,2.1985647678375244,0.38100993633270264,-1.3190120458602905,0.6937242150306702,1.4514259099960327,-0.19246748089790344,-0.005315766204148531,-0.010982364416122437,-0.00267398520372808,AM7237
0.2228301763534546,0.08857844024896622,-0.5585207343101501,0.2410239428281784,0.29783013463020325,-0.2131662666797638,-1.1405457258224487,-0.6914865374565125,0.15092988312244415,0.3118274509906769,0.7251138687133789,0.4323497712612152,0.3313595950603485,-0.5874631404876709,-0.08685940504074097,0.05630335956811905,-0.03862299770116806,-0.17291434109210968,-0.13397054374217987,-0.03720792382955551,-0.48244422674179077,0.11236715316772461,0.031126506626605988,0.011021258309483528,-0.005991535726934671,0.0013267726171761751,1.580474927322939e-4,AM7241
0.15871593356132507,0.01833823136985302,-0.6972652673721313,-0.18964187800884247,0.2918248474597931,-0.6140098571777344,-0.18896380066871643,-0.4107886850833893,-0.6599843502044678,0.5210469961166382,-0.003491140203550458,-0.270840048789978,0.08862191438674927,-0.883415162563324,-0.6791608929634094,-0.722903847694397,-0.34118908643722534,-0.16564124822616577,-0.2720490097999573,-0.06830481439828873,-0.47747761011123657,0.2696409523487091,-0.4889333248138428,0.011019207537174225,-0.009109387174248695,0.0016729130875319242,2.772145962808281e-4,AM7242
0.13088108599185944,-0.39076006412506104,0.46052995324134827,-0.6310489177703857,-0.3263988196849823,-1.0834095478057861,-0.7694229483604431,1.1457362174987793,1.0041661262512207,-0.8626139163970947,-0.8117407560348511,-0.32482245564460754,0.06298931688070297,-1.238439917564392,-0.06320898979902267,0.5767572522163391,-0.29757511615753174,0.2694624364376068,-0.8338637351989746,-0.1721784919500351,-0.7254320979118347,-0.032227177172899246,0.03749525919556618,-0.015431025065481663,-0.00639638165012002,-1.7111639317590743e-4,-9.598088217899203e-5,AM7243
0.2556992471218109,-0.2564694285392761,-0.09457927942276001,0.07588068395853043,0.37158554792404175,-0.9560703635215759,-0.42375296354293823,0.729887843132019,-0.9272193312644958,-0.16575954854488373,0.9030226469039917,-1.071978211402893,0.05103335902094841,0.8137984275817871,0.8427207469940186,0.5269303917884827,0.3654713034629822,0.31417354941368103,0.08524633198976517,0.45978790521621704,0.15348532795906067,-0.12289107590913773,-0.12990179657936096,0.04413497447967529,0.006005585193634033,0.0019493440631777048,5.098127294331789e-4,AM7255
0.1227373406291008,-0.09337034076452255,-0.014510692097246647,-1.032865285873413,0.32840049266815186,-1.1357777118682861,-1.0394891500473022,1.3158528804779053,0.01282970979809761,0.3345656394958496,1.0242364406585693,-0.6174178123474121,-0.26338809728622437,0.12180721759796143,0.8272828459739685,-0.10263369977474213,0.045135971158742905,0.5939569473266602,0.2302304357290268,0.05488024652004242,0.15351417660713196,-0.07618500292301178,0.20780229568481445,2.6269914815202355e-4,-4.478385380934924e-4,7.968474528752267e-5,-3.329590617795475e-5,AM7256
-0.13226087391376495,0.3379247784614563,-0.31389492750167847,-1.1436337232589722,0.03046555444598198,0.45453158020973206,0.40106135606765747,0.6815269589424133,1.4928803443908691,-0.9870551228523254,-0.12923850119113922,0.5601698160171509,0.40476560592651367,-0.20931994915008545,-0.3559862971305847,-0.5142582654953003,-0.004939123056828976,1.1082565784454346,-0.7613241076469421,-0.034582097083330154,0.1907448172569275,-0.2473054826259613,0.4251641631126404,-0.0020233497489243746,5.163157475180924e-4,-1.406756491633132e-4,-7.967914280015975e-5,AM7260
0.048966310918331146,0.39457863569259644,-0.3406493365764618,0.2716141939163208,-0.6104440093040466,-0.2890445590019226,0.9283640384674072,0.4996529817581177,0.3060397803783417,-0.4124643802642822,1.1074235439300537,0.1327897012233734,-0.5829317569732666,1.0416496992111206,0.780937910079956,0.47958582639694214,0.35385075211524963,1.380026936531067,0.822289228439331,0.021845325827598572,0.27110937237739563,-0.33713385462760925,-0.04924945533275604,-0.023688016459345818,-0.0030095127876847982,-9.843787411227822e-4,-1.5711983724031597e-4,AM7261
0.034028612077236176,0.16446571052074432,0.17821086943149567,0.5747140049934387,0.8012204766273499,-0.7703046798706055,1.0914604663848877,-2.5440657138824463,0.45524683594703674,-1.7862941026687622,1.3759392499923706,-0.7979525923728943,-2.1854825019836426,-0.11715546995401382,-0.5361838340759277,0.40947672724723816,-0.909138560295105,1.7728890180587769,0.36658889055252075,0.8463613986968994,0.5561052560806274,-0.15112608671188354,0.2484266757965088,-0.026003921404480934,-0.002328548114746809,-0.0012357841478660703,-3.361859708093107e-4,AM7266
0.20959369838237762,0.07379262894392014,-0.5008465051651001,0.6179938912391663,0.5947902798652649,0.8182679414749146,-0.3928322196006775,-0.13368774950504303,0.9958592057228088,-0.09498365223407745,1.033471941947937,1.60121488571167,0.036502134054899216,1.335418701171875,-0.7696020603179932,1.6780128479003906,0.49584847688674927,-0.18313878774642944,-0.21018129587173462,0.36569979786872864,-0.47151535749435425,0.07145082950592041,0.18536131083965302,-0.039773065596818924,0.0032361706253141165,-0.0027591742109507322,-5.376270855776966e-4,AM7269
-0.019128961488604546,0.341320276260376,0.366916686296463,-0.15197093784809113,1.0877888202667236,-0.6795825362205505,0.46351826190948486,-2.0294349193573,0.7757740020751953,-2.408477544784546,0.27492743730545044,-0.720732569694519,-2.0150697231292725,-1.247979760169983,-0.8739472031593323,-0.270954430103302,-0.20868629217147827,1.2264097929000854,0.5863973498344421,0.8857830166816711,-0.11010491847991943,-0.6619817018508911,0.5725545883178711,-0.02089286781847477,-0.004853530786931515,-5.520361592061818e-4,-1.8323557742405683e-4,AM7270
0.042018741369247437,0.5240523219108582,0.029348529875278473,0.7411103844642639,0.6557843685150146,1.0110251903533936,-1.0195938348770142,0.8176537156105042,1.3927868604660034,-0.0644351914525032,0.3130234181880951,-0.2658484876155853,-0.2138896882534027,-0.4174812138080597,0.7635264992713928,0.2879846394062042,0.5826930999755859,0.8777639865875244,-0.015876945108175278,-0.8647629618644714,-1.1337275505065918,-0.2045593112707138,-0.25786060094833374,-0.1201857328414917,-5.645891651511192e-4,-0.007038557436317205,-0.0012024579336866736,AM7272
-0.07297646254301071,0.4924026429653168,0.37124836444854736,0.7982968688011169,1.4414345026016235,0.04166620969772339,-0.5738179087638855,-1.9661550521850586,0.6298948526382446,-0.18872374296188354,-2.434927463531494,-0.9912219047546387,1.7767553329467773,1.253951072692871,-1.058827519416809,-0.24057818949222565,0.4705355167388916,0.19830746948719025,-0.3175094425678253,-2.457767963409424,-0.575432538986206,-1.2286962270736694,0.527769148349762,0.02020789310336113,-0.005049682222306728,0.001992307836189866,5.120618152432144e-4,AM7273
-0.02339605614542961,-0.2978341281414032,-0.4243534207344055,-0.41609352827072144,0.4637736678123474,-0.28406184911727905,0.5780831575393677,0.4665822982788086,-0.413055956363678,0.9653960466384888,1.7881982326507568,0.08272665739059448,0.2775522470474243,-0.5507025122642517,-0.24947981536388397,-0.7492576241493225,-0.6008701324462891,0.19941537082195282,0.13534846901893616,-0.1531846672296524,0.032288942486047745,-0.3286738693714142,0.25812286138534546,-0.018227195367217064,-0.0012129375245422125,-8.82993801496923e-4,-1.7954925715457648e-4,AM7277
-0.2101840078830719,0.17599359154701233,-0.13738813996315002,0.4974413216114044,-0.3533180058002472,0.8474351167678833,1.2748643159866333,1.3625614643096924,1.3432337045669556,-0.23332862555980682,1.9788336753845215,-1.008494257926941,1.2568068504333496,0.614084780216217,0.45429283380508423,-0.38700857758522034,-0.5965975522994995,-0.3845602571964264,-0.17383211851119995,-0.39078474044799805,-0.23427285254001617,0.20980742573738098,0.9309421181678772,0.1523304581642151,0.003992290236055851,0.008505295030772686,0.0014369882410392165,AM7278
-0.28297626972198486,0.18913042545318604,0.7058095932006836,-0.326429545879364,0.6058660745620728,-1.1776984930038452,1.0114915370941162,0.38301923871040344,-0.16813530027866364,1.178773045539856,0.9517515897750854,1.4644298553466797,2.2446296215057373,-0.38273289799690247,-0.40757638216018677,0.5015264749526978,-0.264079213142395,1.4858729839324951,0.27400311827659607,-1.0624852180480957,1.1725174188613892,0.3499222695827484,-0.7658999562263489,-0.12894825637340546,-0.002699433360248804,-0.007383166346698999,-0.001381003763526678,AM7280
-0.3850017786026001,-0.025219976902008057,0.7711763381958008,-0.7838044762611389,1.1499509811401367,-0.213740274310112,0.7352398037910461,-1.1118415594100952,-0.3317282497882843,0.044861529022455215,-0.1735205054283142,1.0299251079559326,-0.17666013538837433,1.6052420139312744,2.6216206550598145,-1.0516666173934937,-0.17325396835803986,-1.789607286453247,-0.7299407124519348,0.13569745421409607,0.1134144738316536,-0.6949246525764465,0.024578895419836044,-0.20543745160102844,-0.021792838349938393,-0.009507827460765839,-0.0020104392897337675,AM7283
-0.45254674553871155,0.013659564778208733,0.6590569615364075,-0.0940646305680275,0.7735846042633057,-0.21766912937164307,0.6211042404174805,-0.39897653460502625,-0.8918600082397461,0.8641911745071411,-0.6855983734130859,1.288090467453003,0.6770856976509094,0.8596595525741577,1.576383113861084,0.10143610090017319,0.5722759962081909,-0.05857943743467331,0.10852926224470139,-0.27496537566185,0.662663996219635,-0.22064892947673798,0.6751739382743835,0.018843187019228935,-0.0011002040700986981,0.00127820682246238,8.85299887158908e-5,AM7284
-0.3556267023086548,-0.16597965359687805,0.4795466661453247,-0.10461312532424927,0.8709277510643005,-0.5169118046760559,1.5143197774887085,-2.270399332046509,0.22402198612689972,-0.3549087941646576,-0.3508472740650177,-0.9309353828430176,0.6710965633392334,-0.5035253167152405,0.7801914811134338,-0.41872087121009827,0.16119064390659332,-1.3172436952590942,0.4647217392921448,0.7013276815414429,-0.7807773947715759,0.8522140383720398,0.08166711032390594,0.20687872171401978,0.03294258564710617,0.008256236091256142,0.0018787215230986476,AM7285
0.07599905133247375,0.022743286564946175,-0.17649562656879425,-1.1399303674697876,0.8170062899589539,-0.5339109301567078,-0.6503512859344482,0.7316700220108032,0.164351686835289,0.6138194799423218,1.0107927322387695,-0.33364173769950867,-0.4982783794403076,-0.6708760261535645,0.7286310195922852,-1.1060690879821777,-0.4556359350681305,0.44514527916908264,-0.16894862055778503,-0.44494566321372986,-0.012142599560320377,-0.10386905074119568,0.5736032128334045,-0.0627824142575264,-0.003406469477340579,-0.003324829274788499,-8.065595175139606e-4,AM7294
-0.19265468418598175,-0.0629839152097702,0.4252316951751709,0.2610386908054352,0.9732515811920166,-0.6637693047523499,0.9348412156105042,-2.1923139095306396,0.7394096255302429,0.033614300191402435,1.4473942518234253,-1.3709288835525513,-1.4104214906692505,-0.16544708609580994,0.3098720610141754,0.20812231302261353,-0.5705366730690002,0.024215567857027054,-2.714358329772949,-0.0537685863673687,-0.3186382055282593,1.5753053426742554,-0.7551813125610352,-0.0708547979593277,-0.0042761266231536865,-0.003997021354734898,-9.79934586212039e-4,AM7295
-0.39294105768203735,-0.29932650923728943,0.6910409331321716,-0.795023500919342,0.5144503712654114,0.1414468139410019,-0.8025922775268555,0.22355344891548157,2.189870834350586,-0.23072393238544464,1.728219985961914,-0.8479968309402466,-2.283076763153076,-1.0173776149749756,-2.8902950286865234,0.8966895341873169,1.5721052885055542,-2.6545000076293945,1.6959959268569946,-1.5368850231170654,1.6158971786499023,-0.4279026985168457,-0.3525623381137848,0.04910332337021828,-0.0010652714408934116,0.0031349279452115297,7.360496092587709e-4,AM7302
-0.2482065111398697,0.0822637751698494,0.20594823360443115,1.1585168838500977,-0.1780765801668167,-0.08018814772367477,0.52508145570755,0.8301491737365723,-1.662333607673645,0.27147188782691956,1.4617412090301514,0.523147702217102,0.06928400695323944,-0.7899683117866516,-0.3331451416015625,0.2798345386981964,0.8807101249694824,-0.30392271280288696,-0.8360178470611572,0.4210940897464752,0.11879632622003555,-0.6336904764175415,0.47635942697525024,0.0048867519944906235,-0.0090830372646451,0.0014682711334899068,1.6307909390889108e-4,AM7303
-0.21860124170780182,-0.21396076679229736,-0.43961334228515625,0.08676750957965851,-0.2720741927623749,0.3177347183227539,1.3804980516433716,0.6756842732429504,0.21669933199882507,1.4680655002593994,0.6693778038024902,-0.17727462947368622,-0.1252693384885788,0.2409667670726776,-0.5528014898300171,1.5079553127288818,1.4924275875091553,-0.21307037770748138,-0.7197214961051941,0.4450097680091858,-0.14510445296764374,0.1517900824546814,0.1558018922805786,0.012495472095906734,-0.006111085414886475,0.0014246172504499555,1.1432389146648347e-4,AM7304
-0.2721497416496277,0.5121214389801025,0.6245750784873962,-0.48685652017593384,0.5095199942588806,-0.5945702791213989,-0.4925978481769562,1.184462547302246,-1.0286941528320312,0.24390332400798798,-0.723610520362854,1.36605966091156,-0.4753507971763611,0.8344892859458923,-0.7068291902542114,0.5828829407691956,0.18051469326019287,0.8019369840621948,1.1492551565170288,0.7588436603546143,0.20914793014526367,0.5096215605735779,-0.4947839379310608,0.06253506988286972,8.949321927502751e-4,0.003526970511302352,6.88230968080461e-4,AM7312
-0.40582796931266785,-0.09670048952102661,0.8925504684448242,-0.6264909505844116,1.0764721632003784,-0.19006945192813873,0.0188751220703125,-0.5132808089256287,0.7204918265342712,0.6427479982376099,0.9223106503486633,0.5848615169525146,0.8294585347175598,0.7525529861450195,1.09249746799469,0.9076799154281616,-0.23425748944282532,-1.5530049800872803,1.2534242868423462,1.114704966545105,-1.4967807531356812,-0.5212221145629883,-0.9469168782234192,0.07814102619886398,-0.0023003655951470137,0.00502388458698988,0.0013353748945519328,AM7313
-0.3174801766872406,-0.06875842809677124,0.4031265377998352,0.6904979348182678,-0.31726351380348206,-1.4482519626617432,0.2532820701599121,-1.3347123861312866,0.17242218554019928,1.950042724609375,-0.423310250043869,-0.702216386795044,1.628576636314392,-0.8295958042144775,0.08531863987445831,0.8453086018562317,-0.15961959958076477,1.0088179111480713,0.6929892301559448,0.1123444139957428,-0.3965263068675995,-0.17520344257354736,0.03948283940553665,0.006624862551689148,-0.0011890180176123977,5.621007294394076e-4,1.3465402298606932e-4,AM7318
