PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,Donor
0.3108118176460266,-0.016735710203647614,-0.05072127655148506,-0.043262261897325516,-0.04584634676575661,0.06868528574705124,0.09141236543655396,0.11436981707811356,-0.19470679759979248,-0.023582788184285164,0.03493586927652359,0.24988023936748505,0.017111048102378845,0.066442109644413,0.12957258522510529,-0.0026145281735807657,-0.13616278767585754,-0.07925518602132797,0.10168793797492981,0.07185793668031693,0.11927422881126404,-0.0407833606004715,-0.011039279401302338,-0.0027799855452030897,-0.0051170699298381805,0.003207465633749962,-0.004340315703302622,-0.0011063963174819946,-0.0014778028707951307,-0.001164676621556282,-3.3091820660047233e-4,-5.538161494769156e-4,5.423327093012631e-4,0.0012843931326642632,-4.6580989146605134e-4,0.0023687221109867096,-0.001555303460918367,8.67369759362191e-4,-0.0010914793238043785,0.0010535684414207935,AM7208
0.29960688948631287,0.002264300361275673,0.02607177384197712,-0.03638315200805664,-0.10764647275209427,0.0020842452067881823,0.00889281090348959,0.20285099744796753,-0.23235280811786652,0.03017025627195835,-0.0290484931319952,0.2951783835887909,0.07135535776615143,0.11156696081161499,0.24366210401058197,0.08281170576810837,0.0963745042681694,-0.06172077730298042,0.2886674106121063,0.11273331940174103,0.15764246881008148,-0.03514575958251953,-0.026694927364587784,-8.299499750137329e-4,-0.0026823855005204678,0.0028728628531098366,-0.008547457866370678,6.124780629761517e-4,-0.002443059580400586,-0.0026500069070607424,0.001397860236465931,-0.001511999755166471,0.0026842260267585516,0.0038405684754252434,-9.043216123245656e-4,7.019646582193673e-4,-0.0012226979015395045,-2.716727067308966e-5,6.70426816213876e-4,0.0032734416890889406,AM7209
0.37297356128692627,-0.043284814804792404,-0.03173840790987015,-0.04355500638484955,0.011840112507343292,0.104671411216259,0.07644358277320862,0.051509860903024673,-0.009954002685844898,-0.0715755969285965,0.08541416376829147,0.1259017288684845,-0.08855044841766357,0.08535143733024597,0.058720335364341736,0.0873643159866333,-0.1307879239320755,0.047265052795410156,-0.10797319561243057,0.029149936512112617,0.0628405436873436,-0.041651271283626556,-0.0014674761332571507,-0.008115410804748535,-0.004327778704464436,-0.001423373119905591,8.156345757015515e-6,2.6415291358716786e-4,0.002201726660132408,0.0010000270558521152,-0.0011213351972401142,0.0010683827567845583,-0.002173028653487563,-0.0010377252474427223,-0.00070030230563133955,0.0025625594425946474,-6.618048646487296e-4,0.0012831884669139981,-0.0010956195183098316,-4.265871539246291e-4,AM7211
0.36014655232429504,-0.053430937230587006,0.02543121762573719,0.04451576620340347,-0.13344800472259521,-0.12425574660301208,0.20218344032764435,0.047797612845897675,-0.10720682889223099,0.07480103522539139,0.09155479818582535,-0.1639634668827057,0.07110120356082916,-0.015050950460135937,-0.16649341583251953,0.09611513465642929,0.05195683240890503,-0.006745574530214071,-0.12552255392074585,-0.04153841361403465,-0.07286152243614197,0.024386417120695114,0.006058125291019678,3.5446230322122574e-4,0.003946983255445957,-2.636574499774724e-4,0.002663310617208481,0.0013796589337289333,0.0011252667754888535,0.0011421823874115944,2.9378656108747236e-5,3.438833518885076e-4,-6.31935428828001e-4,-6.368648028001189e-4,6.289632874540985e-4,-0.0013234671205282211,0.001255418173968792,-0.0010023617651313543,-9.850055212154984e-4,-2.56615225225687e-4,AM7213
0.28496092557907104,-0.10895780473947525,-0.2609076201915741,-0.028562035411596298,9.501724853180349e-4,-0.13838548958301544,0.2551940381526947,-0.0022130259312689304,0.1510322540998459,0.08339338004589081,0.1833026260137558,-0.14653262495994568,-0.050133708864450455,-0.11604507267475128,-0.1350933462381363,0.007775140926241875,-0.07139435410499573,-0.18868155777454376,-0.18186059594154358,0.02116449922323227,0.04121389240026474,-0.021636834368109703,-0.003179054707288742,0.0033901443239301443,0.0010126606794074178,0.004257856868207455,1.397685700794682e-4,-0.0027990862727165222,0.0029263135511428118,0.002768478589132428,-0.0014240214368328452,-4.945526015944779e-4,-2.329189592273906e-4,-0.0019050217233598232,3.626837278716266e-4,9.556325967423618e-4,-5.454162965179421e-5,-2.2628650185652077e-4,-0.0019778565037995577,5.899678799323738e-4,AM7214
0.37781822681427,-0.08499041199684143,-0.039373330771923065,-0.020236488431692123,0.042268816381692886,-0.1457369476556778,0.13526365160942078,0.028156302869319916,-0.05852863937616348,0.03399185463786125,0.06986837834119797,-0.08258271217346191,-0.052970390766859055,0.08344750851392746,0.10207981616258621,0.14315584301948547,-0.04867936670780182,0.03239741921424866,-0.11171464622020721,-0.02025538869202137,-0.06409358233213425,-0.016217024996876717,0.00395543547347188,-0.010770175606012344,-0.0014730526600033045,-0.0013732037041336298,0.0017408340936526656,0.0012136893346905708,0.0013757649576291442,4.045517125632614e-4,-8.04005132522434e-4,0.0022500103805214167,-0.0017695047426968813,-6.255339831113815e-4,7.506301626563072e-4,0.003414691658690572,8.442125981673598e-4,6.0742610367015e-4,-7.289783679880202e-4,-2.3653633252251893e-4,AM7215
0.31941458582878113,-0.039592545479536057,-0.045818813145160675,-0.020504262298345566,-0.14143376052379608,0.11255142837762833,0.15358343720436096,0.12055470049381256,-0.027829919010400772,-0.01008470356464386,0.05662985518574715,-0.06211431324481964,0.05971502885222435,0.07991679757833481,0.07855817675590515,0.043150339275598526,-0.15382331609725952,-0.00840724166482687,-0.03413861617445946,-0.015100332908332348,-0.05548977106809616,-0.026652168482542038,0.004895573016256094,-0.009581501595675945,-0.003889455460011959,1.638729008845985e-4,9.324877173639834e-4,-1.0778116120491177e-4,-6.922234897501767e-4,-9.204853558912873e-4,-9.448920609429479e-4,0.00214346032589674,-0.0014462089166045189,-4.628300084732473e-4,0.0013340592849999666,0.0038437657058238983,-3.609819686971605e-4,9.286798886023462e-4,-0.0011373417219147086,-5.79990039113909e-4,AM7216
-0.05316440016031265,-0.1297021359205246,0.007471135817468166,-0.0330427810549736,-0.01647471822798252,-0.2579227685928345,-0.14602130651474,-0.12335067987442017,0.014072087593376637,-0.08682658523321152,-0.03968554735183716,-0.011501602828502655,0.02213439717888832,0.07322607189416885,-0.1268254518508911,-0.02931516058743,-0.008488617837429047,-0.032580479979515076,0.0781664103269577,0.16147854924201965,0.03989136219024658,-0.0053550745360553265,-0.015531249344348907,0.007648835424333811,-0.003980535548180342,3.064135307795368e-5,-0.00633031502366066,-0.0029186627361923456,-0.0023089421447366476,-0.0013552356977015734,0.001264434540644288,-0.0020409238059073687,5.608740611933172e-4,0.0014285235665738583,2.41333240410313e-4,-0.002711974084377289,-3.548840759322047e-4,9.473315440118313e-4,5.115080857649446e-4,7.014920702204108e-4,AM7221
-0.046575382351875305,-0.1307092010974884,-0.026293430477380753,-0.07244590669870377,-0.011415659449994564,-0.26910752058029175,-0.12684741616249084,-0.18970976769924164,0.16568273305892944,-0.0024730865843594074,-0.11790519207715988,-0.10294464975595474,-0.021992089226841927,0.0625024288892746,-0.03083031252026558,-0.15798784792423248,0.05285723879933357,-0.03146638721227646,0.004939885810017586,0.097971610724926,0.0762166976928711,-0.039870601147413254,-0.01458058226853609,0.006483359262347221,-0.0016071009449660778,-0.001652449369430542,-0.00411487789824605,-0.002746850484982133,3.9201488834805787e-4,4.159463060204871e-5,-7.509539718739688e-4,-0.0017574788071215153,4.617664963006973e-4,-8.798605413176119e-4,-1.4634781109634787e-4,-0.0011509153991937637,-0.0025789481587707996,0.001860191929154098,4.8620300367474556e-4,4.341838357504457e-4,AM7223
0.025705929845571518,-0.1422654092311859,-0.009959948249161243,0.09597937017679214,0.08724436908960342,0.10791066288948059,-0.06354305148124695,-0.31574761867523193,0.15568527579307556,0.22906361520290375,0.08158976584672928,-0.16846269369125366,0.005348022095859051,-0.17608341574668884,0.21811293065547943,-0.11198160797357559,-0.05944439768791199,0.07492759823799133,0.280777245759964,0.14636316895484924,0.17145590484142303,-0.009017945267260075,-0.01110208872705698,0.003931274171918631,-0.0078389598056674,0.0018090310040861368,-0.006956910248845816,-0.0058189332485198975,4.5508056064136326e-4,5.770072675659321e-5,0.002052911790087819,-0.001532860449515283,0.004001363646239042,0.0022882951889187098,-5.871755420230329e-4,-0.001157790538854897,-0.0025663033593446016,-7.522275700466707e-5,0.0019035934237763286,0.0015428171027451754,AM7224
0.025252578780055046,0.04505070298910141,0.11500053852796555,-0.1381271928548813,0.04879800230264664,-0.06912022829055786,0.12366172671318054,-0.07424185425043106,0.13624925911426544,0.07980643212795258,0.009082909673452377,-0.023347679525613785,0.14040948450565338,-0.23765195906162262,-0.03915095701813698,-0.04178285598754883,0.17494617402553558,0.13745185732841492,0.10394996404647827,0.03834635391831398,-0.06502136588096619,0.0043618748895823956,-0.0015040960861369967,0.004067682661116123,-9.441172005608678e-4,-0.0024790759198367596,-6.92132452968508e-4,-0.0020143489819020033,5.824776599183679e-4,-0.0011732503771781921,8.86234687641263e-4,2.308346884092316e-4,0.001303397468291223,6.508977967314422e-4,-0.0011093528009951115,-0.004381425678730011,0.0013279501581564546,-9.485179325565696e-4,0.003207844914868474,3.6576762795448303e-4,AM7226
0.04358460754156113,-0.12848074734210968,0.16827650368213654,0.17125816643238068,0.11907996237277985,-0.07186250388622284,-0.125056192278862,-0.2141960859298706,0.11593256145715714,0.41327399015426636,-0.020698213949799538,-0.05823039263486862,0.12683241069316864,-0.09122300148010254,0.315224289894104,-0.14080989360809326,-0.22604767978191376,-0.043028172105550766,-0.04278033599257469,0.06244193762540817,0.10860133171081543,0.0744677484035492,0.00323792384006083,0.010460162535309792,-0.002874926198273897,0.004234110005199909,-0.0017409444553777575,-0.004540976602584124,-4.902514046989381e-4,0.005719929933547974,0.0010986268753185868,-2.155677975679282e-5,0.0015894180396571755,9.197702165693045e-4,0.0015088982181623578,7.552117458544672e-4,-0.0016739091370254755,4.537910353974439e-5,6.57828408293426e-4,-0.0012963017215952277,AM7228
0.0205739364027977,0.09950567781925201,0.24908532202243805,-0.08886626362800598,0.039905015379190445,-0.12968255579471588,-0.002292587189003825,0.08457557111978531,0.04473377391695976,-0.017332395538687706,0.245647594332695,-0.049195218831300735,0.006771984975785017,-0.06076246127486229,0.0468786358833313,-0.030843785032629967,0.10517208278179169,0.02766532637178898,0.04669949412345886,-0.02268480509519577,-0.10078355669975281,-0.040057823061943054,-0.0013719630660489202,-0.004489291459321976,-0.0017295294674113393,-0.0018420112319290638,4.2575880070216954e-4,-3.252157475799322e-4,4.5358677743934095e-4,-0.0023340533953160048,-0.0011680356692522764,0.0021178284659981728,-6.716558800690109e-6,-6.348710739985108e-4,1.454636949347332e-4,0.0015448675258085132,4.544825933407992e-4,3.2836126047186553e-4,7.189030875451863e-4,0.001010758918710053,AM7229
0.1224185973405838,0.05985649675130844,0.21660202741622925,-0.1290404498577118,0.14366036653518677,-0.17523695528507233,-0.017324024811387062,-0.02695445716381073,0.09722743183374405,0.11909780651330948,-0.08348407596349716,-0.1387367993593216,0.13717392086982727,-0.11672504991292953,-0.08104195445775986,-0.10222268849611282,0.021230483427643776,-0.03502438962459564,0.07682030647993088,0.027332106605172157,-0.04165720194578171,0.0053191110491752625,-1.7730840772856027e-4,0.004952404648065567,-1.5992468979675323e-4,0.0013697933172807097,-0.0011355218011885881,-0.002492349362000823,-0.0014014432672411203,-0.0011286806548014283,4.6478494186885655e-4,-8.56061524245888e-4,0.0014184003230184317,3.306480939500034e-4,6.074360571801662e-4,-0.0018663974478840828,-1.7760902119334787e-4,-3.9261364145204425e-4,8.527105674147606e-4,1.360420574201271e-4,AM7230
-0.011305509135127068,-0.06850004941225052,0.195156991481781,0.19709210097789764,0.031551964581012726,-0.04559474065899849,-0.1419723480939865,-0.04581097885966301,-0.13803309202194214,0.47966307401657104,-0.2508399188518524,-0.1009102538228035,0.2920784056186676,-0.11429578065872192,0.14082127809524536,-0.18371297419071198,0.12164662033319473,0.1453849822282791,-0.12404534965753555,-0.04188942909240723,-0.102874256670475,-0.10237183421850204,9.107664227485657e-4,-0.009277021512389183,-0.001947597018443048,-0.00600010622292757,0.0034312172792851925,-5.520895356312394e-4,0.0033233885187655687,-3.3925415482372046e-4,-0.004679955076426268,0.002842735731974244,-0.0013615208445116878,-0.0037946710363030434,-3.8602150743827224e-4,0.0016211007023230195,-0.002755354391410947,0.002003474859520793,0.0015510176308453083,-8.652949472889304e-4,AM7236
0.004113735165446997,0.03073282167315483,0.14201560616493225,-0.05513773113489151,-0.0027341139502823353,-0.08084409683942795,0.1664053052663803,-0.10272824764251709,0.013607697561383247,0.1732664406299591,-0.09981652349233627,-0.04684698209166527,0.4009261429309845,-0.0898020938038826,-0.0756957083940506,0.05257561802864075,0.03844144940376282,-0.26111915707588196,0.0630606859922409,0.03643643110990524,0.09150941669940948,0.0017004584660753608,-0.01346324197947979,0.006462747231125832,0.005134879145771265,0.008210619911551476,-0.0033993094693869352,-0.00109083519782871,-7.075470057316124e-4,8.60086118336767e-4,4.668493347708136e-4,-0.0024617030285298824,0.002893514698371291,0.0010188454762101173,9.85893770121038e-4,-0.0013715567765757442,-7.896394818089902e-4,-0.0020778016187250614,-0.0013615087373182178,0.0017644729232415557,AM7237
0.06726610660552979,0.09698586165904999,-0.06441718339920044,-0.05372176319360733,0.197299063205719,-0.18496951460838318,-0.23898068070411682,-0.13141122460365295,0.01508700754493475,0.09280234575271606,-0.1170974001288414,0.04494841396808624,-0.16456305980682373,-0.0023559986148029566,0.10932034254074097,0.01461670733988285,0.15237648785114288,0.0032699257135391235,-0.017170805484056473,-0.021777797490358353,-0.03738180920481682,-0.013902859762310982,-0.00469122314825654,-0.0014249645173549652,0.0021399855613708496,-0.0013279381673783064,5.60697284527123e-4,0.0013612565817311406,0.0011219490552321076,-1.8166836525779217e-4,-8.447327418252826e-4,3.1114561716094613e-4,1.007305399980396e-4,-2.669330278877169e-4,-6.446793559007347e-4,0.001051948987878859,9.111522231251001e-4,1.7584495071787387e-4,0.0012244596146047115,7.536869961768389e-4,AM7241
0.10282588005065918,0.09626726806163788,-0.10233809053897858,-0.04166780784726143,0.17918407917022705,0.13228300213813782,-0.16208834946155548,-0.21137091517448425,0.05162547901272774,-0.1581871509552002,-0.1348406970500946,0.07231426984071732,-0.01838439144194126,-0.11602377891540527,0.09889738261699677,-0.03737837076187134,0.06076599285006523,-0.054861828684806824,-0.08338140696287155,-0.05277138203382492,-0.019098732620477676,-0.027698127552866936,3.154813894070685e-4,-0.002100954530760646,0.0021349682938307524,3.017800918314606e-4,0.002581425476819277,-1.7941553960554302e-4,0.002038719831034541,8.737843600101769e-4,-0.002135343849658966,7.152158650569618e-4,-2.8279959224164486e-4,-0.0017537438543513417,-5.520680570043623e-4,0.0014066119911149144,5.894338246434927e-4,-4.3760759581346065e-5,6.030947552062571e-4,-3.741399268619716e-4,AM7242
0.0203058160841465,-0.15861977636814117,0.049030255526304245,-0.008299470879137516,0.02686449885368347,0.26063257455825806,-0.02250223606824875,-0.29384833574295044,-0.05896628275513649,-0.1428762823343277,0.09507609158754349,-0.07254350930452347,-0.07248794287443161,-0.3243938684463501,-0.05576767772436142,-0.06815551966428757,0.22460103034973145,-0.09484493732452393,-0.07552632689476013,0.06151650473475456,-0.12440105527639389,-0.0534973070025444,-0.00984952226281166,0.0032792447600513697,-6.351668271236122e-4,-1.0270579514326528e-4,-7.353732362389565e-4,-0.0047506848350167274,0.002363536274060607,-6.803279393352568e-4,-0.002376706339418888,8.113684016279876e-4,9.472754318267107e-4,-0.0015395366353914142,-7.62403302360326e-4,-0.0013649610336869955,0.003134735394269228,-3.260445373598486e-4,0.002163643017411232,0.0014839591458439827,AM7243
0.07383665442466736,0.1426452398300171,0.07789720594882965,-0.10737220197916031,0.13429230451583862,0.11578243970870972,-0.0980934277176857,-0.05123266205191612,0.08405904471874237,0.09811089187860489,-0.13035941123962402,-0.10176502913236618,-0.09297432005405426,0.04492897912859917,-0.10409253090620041,-0.2745523154735565,0.03914523869752884,0.07039931416511536,-0.06615986675024033,0.028322182595729828,-0.03500831127166748,0.02074858546257019,0.002374447649344802,0.012199613265693188,-2.472484775353223e-4,-0.004423747304826975,1.5438611444551498e-4,-0.002191036008298397,-9.784343419596553e-4,7.398341549560428e-4,-2.2067689860705286e-4,-0.0011107135796919465,-2.898291568271816e-4,-0.0011948185274377465,-2.4849825422279537e-5,-0.002895172918215394,-0.0014171004295349121,0.001666391734033823,0.0012535593705251813,-0.0014075274812057614,AM7255
0.10413204878568649,0.09058218449354172,-0.08014237880706787,0.02504221349954605,0.14027298986911774,0.15422533452510834,-0.07936619222164154,-0.29322710633277893,0.061854518949985504,-0.19036905467510223,-0.20753264427185059,0.14779941737651825,-0.024515127763152122,-0.015888003632426262,0.11785369366407394,-0.0023893704637885094,0.059304893016815186,0.044617488980293274,-0.027628635987639427,0.008390959352254868,-0.031686533242464066,-0.059424396604299545,-0.003790278686210513,-0.007707865443080664,-0.0020273332484066486,-0.0026560781989246607,6.344110588543117e-4,-8.674147102283314e-5,0.0013006466906517744,-0.00119976291898638,-0.0019490929553285241,0.0011252808617427945,-0.0011625722981989384,-0.0013156842906028032,-0.0010393527336418629,0.0015679533826187253,3.955798165407032e-4,0.0011900344397872686,0.0013944401871412992,-3.3240835182368755e-4,AM7256
-0.06394480913877487,-0.16868998110294342,-0.08529465645551682,-0.10199330747127533,0.04375268146395683,-0.05755046010017395,-0.10832244157791138,-0.04092084988951683,0.06660440564155579,-0.3500412404537201,0.24272076785564423,-0.1133580207824707,-0.05995205044746399,0.08225473761558533,-0.19573162496089935,-0.1261436492204666,-0.06390348821878433,-0.133010596036911,-0.11691814661026001,-0.0683911070227623,0.3069368302822113,-0.029577216133475304,-0.0024767008144408464,0.006638096645474434,0.0063130841590464115,0.0018207672983407974,0.0010568357538431883,8.59340070746839e-4,0.005027176346629858,0.004071877337992191,-0.0015640348428860307,-0.003659559413790703,5.189808434806764e-4,-0.0033496401738375425,-0.0011042760452255607,-4.8021881957538426e-4,-0.005622954573482275,1.6510175191797316e-4,-0.004746465943753719,-2.3221249648486264e-5,AM7260
0.04037320986390114,-0.1017928197979927,0.015254938043653965,0.0989239290356636,0.28735116124153137,0.3286784887313843,-0.07883720099925995,0.255415678024292,0.44919195771217346,-0.10789928585290909,-0.09594696015119553,0.03399582952260971,0.11249006539583206,0.5807238221168518,-0.30910825729370117,-0.08152748644351959,0.21370291709899902,0.10150250792503357,0.1250537633895874,-0.11082301288843155,0.07242491096258163,-0.1200600191950798,-0.006357267033308744,-0.011566192843019962,0.0057275728322565556,-0.008311375975608826,9.704469703137875e-4,0.008682580664753914,-1.0741744335973635e-4,-0.0062757679261267185,-0.0013933200389146805,-0.0017408310668542981,-0.0024166859220713377,-0.003076986176893115,-0.001085548778064549,0.0011780397035181522,-0.006827708799391985,0.0027931637596338987,-0.0024924231693148613,9.295470081269741e-4,AM7261
