PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,Donor
0.014269820414483547,0.11584747582674026,0.005233566742390394,0.11850219964981079,0.09077893197536469,0.12425816059112549,-0.11490430682897568,0.08508739620447159,0.15135517716407776,-0.007269431371241808,0.029347915202379227,AM7272
-0.026631910353899002,0.10715661197900772,0.07382757216691971,0.12645511329174042,0.20318540930747986,0.005182645283639431,-0.06206290051341057,-0.2170393019914627,0.0709577351808548,-0.024129102006554604,-0.25336790084838867,AM7273
-0.008197549730539322,-0.06605342030525208,-0.08482283353805542,-0.06654156744480133,0.06356421858072281,-0.03430953994393349,0.06263820081949234,0.05003299564123154,-0.0433923564851284,0.10413514077663422,0.18480327725410461,AM7277
-0.075499027967453,0.04003739356994629,-0.026933787390589714,0.07899688929319382,-0.050615373998880386,0.10611143708229065,0.1432233452796936,0.14330223202705383,0.14311958849430084,-0.018398161977529526,0.20082153379917145,AM7278
-0.09930068999528885,0.041603270918130875,0.14051516354084015,-0.05412118509411812,0.08538404852151871,-0.1436465084552765,0.11123930662870407,0.039350803941488266,-0.016858456656336784,0.12419475615024567,0.11440528929233551,AM7280
-0.13512928783893585,-0.00680524343624711,0.15293416380882263,-0.12832632660865784,0.16199837625026703,-0.024898432195186615,0.08050774037837982,-0.11478631943464279,-0.03292360156774521,0.0021253556478768587,-0.017019983381032944,AM7283
-0.1592271775007248,0.0021671440917998552,0.13123150169849396,-0.018108636140823364,0.10980147868394852,-0.02609154023230076,0.06685494631528854,-0.040790244936943054,-0.09445250034332275,0.08819432556629181,-0.06263086199760437,AM7284
-0.1252763420343399,-0.03784320503473282,0.09543842822313309,-0.020240025594830513,0.12168872356414795,-0.06243208423256874,0.1718246191740036,-0.24660418927669525,0.021559707820415497,-0.03829425945878029,-0.03740783408284187,AM7285
0.02777722477912903,0.004286604002118111,-0.036316610872745514,-0.18134805560112,0.11312432587146759,-0.06745266169309616,-0.07426011562347412,0.08070983737707138,0.021681509912014008,0.06552530825138092,0.09925945848226547,AM7294
-0.06825199723243713,-0.014945681206882,0.0847022756934166,0.03810212388634682,0.13668732345104218,-0.07969838380813599,0.10912907123565674,-0.2403722107410431,0.07882346957921982,0.002209713449701667,0.13836440443992615,AM7295
-0.13893701136112213,-0.06682430952787399,0.1366153210401535,-0.13018275797367096,0.06963011622428894,0.01685195229947567,-0.08712412416934967,0.02462158538401127,0.23723198473453522,-0.024402828887104988,0.16630633175373077,AM7302
-0.0885734036564827,0.018610510975122452,0.0427023284137249,0.18347866833209991,-0.023362942039966583,-0.00856491457670927,0.056522488594055176,0.08897766470909119,-0.17765502631664276,0.03168542683124542,0.1570708304643631,AM7303
-0.07776763290166855,-0.04660226032137871,-0.08656193315982819,0.013502762652933598,-0.03912743926048279,0.04074540361762047,0.15442374348640442,0.07133758068084717,0.020170358940958977,0.15972958505153656,0.06911007314920425,AM7304
-0.0956755056977272,0.11236203461885452,0.12433911114931107,-0.07900924235582352,0.0730569064617157,-0.07329192757606506,-0.056371647864580154,0.1309814751148224,-0.10767721384763718,0.02462221309542656,-0.06824004650115967,AM7312
-0.14306297898292542,-0.02213289961218834,0.17677371203899384,-0.10295943170785904,0.1506444364786148,-0.02194204181432724,-3.065496275667101e-4,-0.05670981481671333,0.08044667541980743,0.06556198000907898,0.09773577004671097,AM7313
-0.11293875426054001,-0.0150933638215065,0.08122270554304123,0.10780206322669983,-0.04345501586794853,-0.17835228145122528,0.02986154519021511,-0.15061500668525696,0.01777341216802597,0.20451688766479492,-0.040959399193525314,AM7318
-0.025365695357322693,-0.06232915818691254,-0.11791346967220306,-0.0396198108792305,-0.050959862768650055,-0.10859233886003494,-0.13611572980880737,-0.012924459762871265,0.044012852013111115,0.1812613606452942,0.03686971217393875,AM7319
-0.11182165890932083,0.11442621797323227,0.05947323516011238,-0.028412315994501114,-0.0035603961441665888,-0.019797638058662415,-0.10162195563316345,0.12878316640853882,-0.08882144093513489,0.04056469723582268,-0.17806437611579895,AM7320
-0.12611493468284607,0.030285075306892395,0.13951776921749115,0.026433086022734642,-0.0044278474524617195,-0.05191421136260033,-0.16072793304920197,-0.018869604915380478,0.020894363522529602,0.123751699924469,-0.018560262396931648,AM7321
-0.08778571337461472,0.0800129771232605,-0.06800815463066101,-0.0605284608900547,-0.10433697700500488,0.053952407091856,0.13572262227535248,0.015865273773670197,0.01076707523316145,-0.13670039176940918,-0.13539409637451172,AM7323
-0.04118085652589798,-0.005296382587403059,-0.10987424105405807,-0.08932046592235565,-0.11466308683156967,-0.05894856154918671,0.012395298108458519,-0.08623308688402176,0.053204383701086044,0.04490659385919571,-0.06613051891326904,AM7325
-0.1324872374534607,0.07716581970453262,0.10956283658742905,-0.034464456140995026,0.05823438614606857,0.011326859705150127,-0.12251944839954376,0.10363613069057465,-0.050690628588199615,0.044909365475177765,-0.13945753872394562,AM7327
0.013815009035170078,-0.09107289463281631,-0.1357981413602829,0.028845980763435364,-0.0628274530172348,-0.05233101546764374,-0.05304202809929848,-0.10738277435302734,-0.1882386952638626,0.10621677339076996,0.04346855729818344,AM7328
0.0038340918254107237,-0.04059577360749245,-0.16623328626155853,0.004905395209789276,-0.036777596920728683,0.020748276263475418,-0.024553805589675903,-0.1402464061975479,-0.1159384474158287,0.03683982416987419,0.005418567918241024,AM7329
-0.10995961725711823,0.0936780720949173,-0.0015988193918019533,0.07353755086660385,-0.07100486755371094,-0.041146419942379,-0.012835407629609108,0.06038634106516838,-0.14604255557060242,0.09192581474781036,-0.20226651430130005,AM7332
-0.12997789680957794,0.05562633275985718,0.06597365438938141,0.01833394169807434,-0.12674470245838165,0.006730276625603437,-0.21255941689014435,0.07560896873474121,2.311625430593267e-4,0.06076968088746071,0.029125135391950607,AM7333
-0.056155018508434296,-0.01604144275188446,-0.12720169126987457,-0.07295015454292297,-0.06328834593296051,0.033829402178525925,0.02820555493235588,-0.088984414935112,0.0037389707285910845,0.07926943898200989,-0.03465086966753006,AM7334
-0.07244334369897842,0.030114589259028435,-0.08179623633623123,-0.0744127556681633,-0.04344470053911209,0.08547922968864441,0.06040705740451813,0.008236833848059177,0.09681625664234161,-0.001485920511186123,8.868389995768666e-4,AM7336
-0.10476748645305634,0.02396460808813572,-0.017640337347984314,-0.02236924320459366,-0.053347665816545486,0.17146927118301392,0.017433861270546913,0.10797221958637238,0.13634628057479858,-0.03141496330499649,0.03768639266490936,AM7337
-0.08073127269744873,0.07575897872447968,0.0018833130598068237,0.09004466235637665,-0.16030089557170868,-0.07156021147966385,0.01640799641609192,0.06589198112487793,0.019740309566259384,0.041959527879953384,0.031467489898204803,AM7343
-0.04639958590269089,1.8147665832657367e-4,-0.09912259131669998,-0.1369803547859192,-0.06780197471380234,-0.027769364416599274,0.01146772876381874,-0.0302338395267725,0.06807797402143478,0.026490574702620506,-0.006863115355372429,AM7344
0.06730528920888901,0.028585117310285568,-0.14667370915412903,-0.10428309440612793,-0.0377022959291935,-0.15286001563072205,0.07895407825708389,-0.04620395228266716,-0.1332908272743225,0.02084880694746971,-0.05011807009577751,AM7345
-0.04606246575713158,0.04367798566818237,-0.08097396790981293,0.0026595701929181814,-0.1345769762992859,-0.0048726084642112255,0.13758103549480438,0.016759434714913368,0.001900647534057498,-0.036509886384010315,-0.01841030642390251,AM7346
-0.05791216343641281,-0.005891359411180019,-0.09760414063930511,-0.16523125767707825,-0.007181692868471146,0.03855045884847641,-0.03528879955410957,-0.007801843341439962,0.05627034977078438,-0.006955890916287899,-0.0010943047236651182,AM7353
-0.07888718694448471,-0.03977978602051735,-0.08766241371631622,-0.12390080839395523,-0.07622604817152023,0.048103589564561844,-0.06404265761375427,-0.04724835976958275,0.06877974420785904,-0.06979145109653473,0.0018345724092796445,AM7354
0.04751158133149147,-0.04193926602602005,-0.11069164425134659,0.10693570971488953,0.2035919576883316,0.20013558864593506,-0.00582113116979599,0.03225407004356384,-0.015427558682858944,-0.029177814722061157,0.07343828678131104,AM7356
0.046316713094711304,-0.015141802839934826,-0.08416832983493805,0.13991007208824158,0.3829488754272461,0.3165426552295685,0.10127764195203781,0.13612888753414154,0.0011499712709337473,0.15125903487205505,-0.21317049860954285,AM7359
-0.08860385417938232,-0.04255854710936546,-0.12291474640369415,-0.0022554032038897276,-0.059518009424209595,0.05660650134086609,0.10678686946630478,-0.05110911279916763,0.04534865543246269,0.14227308332920074,-0.21702073514461517,AM7361
-0.07495246827602386,-0.11758584529161453,-0.08986596763134003,-0.05110020563006401,0.03960658237338066,0.07342711836099625,-0.043068334460258484,-0.041512392461299896,-0.061234280467033386,0.09792353957891464,-0.038431670516729355,AM7362
0.0157751627266407,-0.13822975754737854,0.028831440955400467,-0.05832641199231148,-0.006266636308282614,-0.05137959495186806,0.11906494200229645,0.14186598360538483,-0.08279021084308624,-0.19871704280376434,-0.0955270305275917,AM7365
0.023350469768047333,-0.040576014667749405,-0.13622668385505676,-0.005982194561511278,-0.026176398620009422,-0.029451627284288406,-0.062207065522670746,-0.07412759959697723,-0.04502898082137108,-0.015511811710894108,0.036632485687732697,AM7372
-0.019366223365068436,-0.19118258357048035,0.06041152775287628,0.09513735771179199,-0.09015384316444397,0.020223593339323997,0.028724154457449913,-0.017229661345481873,0.06696188449859619,0.010282665491104126,-0.08842278271913528,AM7373
0.041945893317461014,-0.17036278545856476,0.08096273243427277,0.1795412003993988,-0.09447832405567169,-0.0072935475036501884,-0.06257879734039307,-0.027451813220977783,0.16778331995010376,0.09226406365633011,-0.006100130267441273,AM7380
0.01723475195467472,-0.06813526153564453,-0.057246968150138855,0.007936296053230762,0.06942252069711685,-0.038927774876356125,-0.05281932279467583,0.006136870011687279,-0.04008137434720993,0.17284700274467468,-0.027328122407197952,AM7382
0.03673091158270836,-0.1637202501296997,0.02710554376244545,0.11101861298084259,-0.0026860327925533056,-0.006443369667977095,0.03434973582625389,0.04533383250236511,-0.031784702092409134,-0.04179464280605316,-0.04003484547138214,AM7383
0.01840166002511978,-0.1736721247434616,0.053380466997623444,0.10789132118225098,-0.05032829940319061,0.08080244809389114,0.014715095050632954,-0.03285953402519226,0.022066155448555946,-0.02623598463833332,-0.0037703963462263346,AM7384
0.006082081235945225,-0.15162362158298492,0.06672601401805878,-0.052366822957992554,-0.056956470012664795,-0.04661045968532562,0.01846366934478283,0.0796973705291748,-0.025855831801891327,-0.1870620846748352,-0.07342518866062164,AM7385
-0.017598358914256096,-0.08942308276891708,-0.06845201551914215,-0.04356573894619942,0.06339182704687119,0.0031594561878591776,0.011574354022741318,0.010246718302369118,-0.10061240941286087,0.082405224442482,0.034798525273799896,AM7386
0.05358738824725151,-0.17456521093845367,0.01641734689474106,0.14622333645820618,-0.03591866418719292,-0.05326583608984947,-0.00843404233455658,0.024898823350667953,-0.03898321092128754,-0.0973123162984848,0.05323109030723572,AM7387
-0.031804148107767105,-0.2506449222564697,0.04168986156582832,0.15787626802921295,-0.0672704428434372,0.15278716385364532,0.0490514375269413,-0.049065496772527695,-0.021871913224458694,0.01028432697057724,-0.04096018150448799,AM7388
-0.019470999017357826,-0.1823163479566574,0.06800253689289093,0.033969346433877945,-0.06582704931497574,0.009073195047676563,0.15185950696468353,0.052747052162885666,0.03193463757634163,4.7905935207381845e-4,-0.010328125208616257,AM7409
0.009008645080029964,-0.10460339486598969,0.04680819809436798,-0.06995829939842224,0.04114832356572151,-0.06698131561279297,-0.022535216063261032,0.12454194575548172,-0.012032095342874527,-0.06783194094896317,-0.04959995299577713,AM7416
0.07724323868751526,-0.14002473652362823,0.0268681813031435,0.24270926415920258,-0.10169301182031631,-0.004948108922690153,-0.01776229962706566,-0.08883105218410492,0.12846419215202332,0.0067376550287008286,-0.04163576290011406,AM7419
0.03547344729304314,-0.05757053941488266,-0.07632096856832504,-0.03753626346588135,0.04294585809111595,-0.013530726544559002,-0.06984356790781021,-0.08284830302000046,-0.17675521969795227,-0.07064592838287354,-0.03286225348711014,AM7420
-0.005537454504519701,-0.1641230583190918,0.08039741963148117,-0.04912083223462105,-0.08400098234415054,-0.005091649480164051,-0.04990477114915848,0.06617250293493271,0.03790600597858429,-0.13148559629917145,-0.05755613371729851,AM7426
0.020732928067445755,-0.15711034834384918,0.026408586651086807,0.01603495515882969,-0.07359017431735992,-0.025069065392017365,0.035549383610486984,0.03877444192767143,-0.07786771655082703,-0.17387665808200836,-0.11006337404251099,AM7427
-0.011570214293897152,-0.12105242162942886,0.028713367879390717,-0.058764517307281494,-0.010665195994079113,0.008204076439142227,-0.22379323840141296,0.05960908532142639,-0.0021126794163137674,0.03285064548254013,0.07503830641508102,AM7492
-0.11949817836284637,0.01678684540092945,0.054276734590530396,-0.08032722026109695,-0.10011177510023117,0.3594205379486084,0.0012499447911977768,-0.016978031024336815,-0.0907118171453476,-0.03139367327094078,0.0731595978140831,AM7493
-0.038527194410562515,0.10058936476707458,0.010527151636779308,-0.06897909194231033,-0.12244830280542374,0.23077061772346497,0.006012517958879471,-0.03286243602633476,-0.013355161063373089,-0.08557211607694626,0.022830991074442863,AM7495
-0.02725435048341751,0.14381447434425354,0.12883718311786652,0.011672498658299446,-0.11821503192186356,-0.0117314662784338,-0.19559192657470703,-0.12375612556934357,-0.1440291702747345,-0.10125356167554855,0.013556960970163345,AM7589
0.010350643657147884,0.11904027312994003,0.023848814889788628,0.12517604231834412,-0.15920713543891907,0.06400664150714874,0.036394815891981125,-0.10396605730056763,-0.2057819962501526,-0.09329583495855331,0.06337539851665497,AM7591
0.04811533913016319,-0.019932977855205536,-0.12204586714506149,-0.010157046839594841,0.02774241752922535,0.0018944109324365854,-0.05888674780726433,-0.07712322473526001,-0.12474516034126282,-0.03252260386943817,0.07306863367557526,AM7628
-0.03020128421485424,0.11806052178144455,0.09436573833227158,0.037627238780260086,-0.09861693531274796,0.1097656860947609,-0.046417951583862305,-0.014440176077187061,-0.20238880813121796,-0.11544475704431534,0.05486896261572838,AM7629
0.03151235729455948,0.1360478550195694,-0.02262602001428604,-0.032038647681474686,-0.11888175457715988,0.09441348910331726,0.07488403469324112,-0.04004668444395065,0.004114058800041676,-0.10166126489639282,0.06677022576332092,AM7633
0.05075714364647865,0.065681353211402893,-0.05419458448886871,-0.012003491632640362,-0.09725916385650635,0.07109903544187546,-0.02510349079966545,-0.12385225296020508,0.05298062041401863,0.04921665042638779,0.11385104060173035,AM7634
