PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,PEER44,PEER45,PEER46,PEER47,PEER48,PEER49,PEER50,Donor
0.3104906380176544,-0.016806432977318764,-0.05094064772129059,-0.04355722665786743,-0.046377670019865036,0.06963489204645157,0.09297629445791245,0.11666327714920044,-0.19891756772994995,-0.024016963317990303,0.036021243780851364,0.2564692199230194,0.017677322030067444,0.06840164214372635,0.13341958820819855,-0.0027136572171002626,-0.1399604082107544,-0.08176712691783905,0.10497117042541504,0.07383297383785248,0.12276265770196915,-0.0414469949901104,-0.01102246344089508,-0.002945469692349434,-0.005122859962284565,0.0032667929772287607,-0.0043895007111132145,-0.0011397406924515963,-0.0014952875208109617,-0.0011628750944510102,-3.2026940607465804e-4,-5.70748234167695e-4,5.783950327895582e-4,0.0012978637823835015,-4.542615788523108e-4,0.002384648658335209,-0.001568137900903821,8.584825554862618e-4,-0.0011058035306632519,0.0010602143593132496,3.2825313974171877e-4,7.938891067169607e-4,-0.0012729950249195099,1.3346160994842649e-4,5.50768687389791e-4,-8.100516861304641e-4,-3.051702806260437e-4,5.37234649527818e-4,7.63529387768358e-4,0.001230674795806408,AM7208
0.2992911636829376,0.002262585097923875,0.026192128658294678,-0.03662116825580597,-0.10887440294027328,0.002141596283763647,0.009011662565171719,0.20681898295879364,-0.23732595145702362,0.031018812209367752,-0.02946579083800316,0.30285730957984924,0.07316126674413681,0.11507056653499603,0.250927209854126,0.08523078262805939,0.0996788889169693,-0.06361972540616989,0.2973605990409851,0.11564459651708603,0.16231299936771393,-0.03566126897931099,-0.02660307101905346,-0.0010811095125973225,-0.002564458642154932,0.00291737774387002,-0.008633280172944069,5.752828437834978e-4,-0.0024758412037044764,-0.00267211114987731,0.0014289794489741325,-0.0015532587422057986,0.0027518959250301123,0.00387750961817801,-9.019449935294688e-4,7.02823861502111e-4,-0.0012316647917032242,-3.788533649640158e-5,6.667444831691682e-4,0.003299915697425604,3.2781719346530735e-4,0.0023223557509481907,-0.0010718107223510742,0.0015079706208780408,0.0023738080635666847,-0.0014882645336911082,-3.290692111477256e-4,5.19431137945503e-4,-3.3416564110666513e-4,9.364389698021114e-4,AM7209
0.3725925087928772,-0.043461281806230545,-0.031867578625679016,-0.04385386407375336,0.01197710819542408,0.10609765350818634,0.07777348160743713,0.052556876093149185,-0.010258293710649014,-0.0732409656047821,0.08761531859636307,0.12925030291080475,-0.09086820483207703,0.08781018108129501,0.06062532588839531,0.0898711159825325,-0.1347818672657013,0.04832347482442856,-0.11102064698934555,0.030075468122959137,0.06472654640674591,-0.04238928481936455,-0.0014250818639993668,-0.008280153386294842,-0.004386751912534237,-0.0014244409976527095,9.405214768776204e-6,2.599077997729182e-4,0.0022363357711583376,0.001034230925142765,-0.001136638573370874,0.001077114837244153,-0.0021816284861415625,-0.0010524598183110356,-6.978803430683911e-4,0.0025725855957716703,-6.69569184537977e-4,0.0012814380461350083,-0.0011095115914940834,-4.396135045681149e-4,9.675959154265001e-5,1.4963508874643594e-4,-0.0010160610545426607,1.1166355398017913e-4,-8.952108910307288e-4,-5.035950744058937e-5,7.872643182054162e-4,-3.327654558233917e-4,7.031853310763836e-4,6.95700291544199e-4,AM7211
0.35977935791015625,-0.05361130088567734,0.025529911741614342,0.04491834715008736,-0.13502874970436096,-0.12585455179214478,0.20558543503284454,0.048776909708976746,-0.1095585897564888,0.07626336812973022,0.09389153867959976,-0.16858413815498352,0.07299316674470901,-0.015520196408033371,-0.17098158597946167,0.09918301552534103,0.0532710924744606,-0.006964712403714657,-0.1295136660337448,-0.042649101465940475,-0.07509060949087143,0.02479691244661808,0.0060385437682271,4.0836900006979704e-4,0.003957302775233984,-2.825660048983991e-4,0.002705646213144064,0.0014024684205651283,0.0011528963223099709,0.001155617879703641,2.1487483536475338e-5,3.605657839216292e-4,-6.657073390670121e-4,-6.545282667502761e-4,6.344770081341267e-4,-0.0013147549470886588,0.0012784214923158288,-0.001002176315523684,-9.78739932179451e-4,-2.6611145585775375e-4,-3.0022463761270046e-4,-2.7629410033114254e-4,0.0010156481293961406,-9.871555084828287e-5,-0.0013394138077273965,6.378787220455706e-4,-4.8452900955453515e-5,-0.0013038385659456253,2.535006497055292e-4,-0.0011513178469613194,AM7213
0.28468382358551025,-0.10936513543128967,-0.262047678232193,-0.028712144121527672,8.213227847591043e-4,-0.14012421667575836,0.25952062010765076,-0.0022372158709913492,0.15428359806537628,0.08498428016901016,0.1878575086593628,-0.15055151283740997,-0.051301855593919754,-0.11948676407337189,-0.1388678252696991,0.00803398061543703,-0.07363870739936829,-0.19449487328529358,-0.1873239129781723,0.02173016220331192,0.04209774360060692,-0.021960122510790825,-0.00341269769705832,0.0034398771822452545,9.896996198222041e-4,0.004313963931053877,1.2543017510324717e-4,-0.002818313892930746,0.0029547775629907846,0.002803290029987693,-0.00144164205994457,-4.951987066306174e-4,-2.4124220362864435e-4,-0.0019139080541208386,3.7609509308822453e-4,9.635899332351983e-4,-3.6974557588109747e-5,-2.3929568124003708e-4,-0.0019914722070097923,5.832095048390329e-4,4.109731817152351e-4,6.793841603212059e-4,1.5139687093324028e-5,-7.964518736116588e-4,-0.002146321116015315,1.1854311196657363e-5,-8.127730689011514e-4,-5.458334344439209e-4,0.0016674100188538432,6.551315891556442e-5,AM7214
0.37743720412254333,-0.08532081544399261,-0.03956744447350502,-0.0203388798981905,0.04269295558333397,-0.1476058065891266,0.1376347839832306,0.028766119852662086,-0.059790655970573425,0.03461550548672676,0.07159961760044098,-0.08489639312028885,-0.05461612343788147,0.08580104261636734,0.10531803965568542,0.14713099598884583,-0.050456710159778595,0.0333060622215271,-0.11510604619979858,-0.020694812759757042,-0.0659649446606636,-0.01660664565861225,0.0039411853067576885,-0.010851312428712845,-0.0015365281142294407,-0.0013855441939085722,0.0017619857098907232,0.001228082226589322,0.0013960185460746288,4.203048883937299e-4,-8.337741601280868e-4,0.002282670233398676,-0.0017992438515648246,-6.415389361791313e-4,7.654068758711219e-4,0.003442009910941124,8.58137384057045e-4,6.112150149419904e-4,-7.244388689287007e-4,-2.4774292251095176e-4,-0.0011195220286026597,-6.992105045355856e-4,5.619342555291951e-4,6.110096583142877e-4,-0.0017176871187984943,-1.5284268010873348e-4,-5.5363103456329554e-5,-9.862019214779139e-4,1.3423687778413296e-4,-2.450210158713162e-4,AM7215
0.31908726692199707,-0.039732590317726135,-0.04600967839360237,-0.02060459926724434,-0.14308995008468628,0.11406701058149338,0.15613052248954773,0.12285996973514557,-0.028476037085056305,-0.010425934568047523,0.05799295753240585,-0.06400032341480255,0.061342764645814896,0.08215795457363129,0.08105410635471344,0.04425511881709099,-0.15855969488620758,-0.008634548634290695,-0.0350838266313076,-0.015426544472575188,-0.0570853017270565,-0.027163011953234673,0.005057325586676598,-0.009763085283339024,-0.003944042604416609,1.838171447161585e-4,9.474796243011951e-4,-1.108226424548775e-4,-7.029143744148314e-4,-9.27684479393065e-4,-9.612255962565541e-4,0.0021594276186078787,-0.0014596027322113514,-4.740139120258391e-4,0.0013506482355296612,0.0038809331599622965,-3.539100580383092e-4,9.338971576653421e-4,-0.0011426146375015378,-5.880346870981157e-4,-7.127293501980603e-4,-8.390177972614765e-4,2.6632705703377724e-4,-2.0086920994799584e-4,-0.001525685889646411,-2.0640756702050567e-4,-6.272346363402903e-4,-2.7244066586717963e-4,2.9390136478468776e-4,2.816742198774591e-5,AM7216
-0.05310088023543358,-0.13019628822803497,0.007488634437322617,-0.033276669681072235,-0.016689946874976158,-0.261352002620697,-0.14845621585845947,-0.12572616338729858,0.01435074396431446,-0.08898476511240005,-0.040704671293497086,-0.011618668213486671,0.022727390751242638,0.0752352774143219,-0.1306680142879486,-0.029965953901410103,-0.008559237234294415,-0.033678870648145676,0.08070684969425201,0.16595926880836487,0.04090610519051552,-0.005374355707317591,-0.015411614440381527,0.007597034331411123,-0.0039904010482132435,2.8135316824773327e-5,-0.0063885608687996864,-0.0030030354391783476,-0.0023519438691437244,-0.0013803014298900962,0.0012967411894351244,-0.0020608417689800262,5.762899527326226e-4,0.001457154517993331,2.3903333931230009e-4,-0.002731019863858819,-3.357132663950324e-4,9.493724210187793e-4,5.155391409061849e-4,7.104382966645062e-4,0.0013015498407185078,0.0022594640031456947,-8.83711501955986e-4,-7.780076120980084e-4,0.002205358585342765,5.3894120355835184e-5,6.025130278430879e-4,3.523531777318567e-4,7.045382517389953e-4,9.440754656679928e-4,AM7221
-0.04651019722223282,-0.13120238482952118,-0.026423854753375053,-0.07296515256166458,-0.011590084992349148,-0.27268239855766296,-0.1289384514093399,-0.19339391589164734,0.16917575895786285,-0.002693334361538291,-0.12097571790218353,-0.1053941398859024,-0.02264050766825676,0.06425043195486069,-0.032106414437294006,-0.16267283260822296,0.054514382034540176,-0.03257819637656212,0.005146731622517109,0.10074140131473541,0.07817914336919785,-0.04054994136095047,-0.014569696970283985,0.006520870607346296,-0.0016188055742532015,-0.0016771547961980104,-0.00416502496227622,-0.002806022996082902,3.7311689811758697e-4,3.152143835905008e-5,-7.454230799339712e-4,-0.0017763255164027214,4.771155072376132e-4,-8.710547117516398e-4,-1.5975843416526914e-4,-0.0011779991909861565,-0.0025810133665800095,0.0018654136219993234,4.878863110207021e-4,4.41045209299773e-4,0.0014862720854580402,0.0015185956144705415,-7.9204305075109e-4,-9.583862847648561e-4,0.001297478098422289,-8.496809750795364e-4,4.2684448999352753e-4,7.274274248629808e-4,-1.692569931037724e-4,9.267381392419338e-4,AM7223
0.02568458393216133,-0.14281560480594635,-0.009992841631174088,0.09667833149433136,0.08821571618318558,0.10925626009702682,-0.06459186226129532,-0.3218103349208832,0.1589769870042801,0.23433934152126312,0.08349361270666122,-0.17296840250492096,0.005377581808716059,-0.1810755729675293,0.2241867035627365,-0.11578571051359177,-0.06076354905962944,0.07728370279073715,0.28955450654029846,0.15021219849586487,0.17661824822425842,-0.00917043536901474,-0.011471953243017197,0.0041541955433785915,-0.00791879091411829,0.0018090209923684597,-0.007066619116812944,-0.005882191006094217,4.228501347824931e-4,4.271732541383244e-5,0.0020797273609787226,-0.0015556017169728875,0.004054559860378504,0.0023324647918343544,-6.007620831951499e-4,-0.0012043594615533948,-0.0025961948558688164,-8.395236363867298e-5,0.001907890080474317,0.0015580361941829324,9.362426935695112e-4,0.002346964552998543,-0.002989948960021138,2.268085372634232e-4,0.004074994940310717,-0.001219287165440619,5.928343161940575e-4,0.003038601716980338,-8.805805118754506e-4,0.001754915458150208,AM7224
0.025233471766114235,0.04523228853940964,0.11547335982322693,-0.13916687667369843,0.04928852617740631,-0.07007408142089844,0.12585337460041046,-0.07560941576957703,0.13911625742912292,0.08161251246929169,0.009369992651045322,-0.024063775315880775,0.14432567358016968,-0.24435624480247498,-0.040213219821453094,-0.042826246470212936,0.18036210536956787,0.14185643196105957,0.10702860355377197,0.039315417408943176,-0.0667533278465271,0.004473995417356491,-0.0016309214988723397,0.004120433237403631,-9.302043472416699e-4,-0.0025423194747418165,-7.456745952367783e-4,-0.0020292506087571383,5.798421916551888e-4,-0.0011955086374655366,8.895964710973203e-4,2.290513803018257e-4,0.0013015177100896835,6.510752136819065e-4,-0.0011257200967520475,-0.004418501164764166,0.001339672482572496,-9.436466498300433e-4,0.003236621618270874,3.760429681278765e-4,2.862836408894509e-4,0.0015270774019882083,4.864538204856217e-4,3.881588781950995e-5,0.0018015053356066346,2.448083250783384e-4,6.464268080890179e-4,5.815239273943007e-4,-0.0022491635754704475,-3.9309068233706057e-4,AM7226
0.043541621416807175,-0.12897555530071259,0.16899161040782928,0.17253516614437103,0.12041309475898743,-0.07293872535228729,-0.12707126140594482,-0.2183823436498642,0.11838165670633316,0.42293211817741394,-0.02116059698164463,-0.0598924495279789,0.13019822537899017,-0.09394929558038712,0.32423296570777893,-0.14552940428256989,-0.23268240690231323,-0.044476840645074844,-0.04352958872914314,0.06415221840143204,0.11172446608543396,0.07561495155096054,0.003395573003217578,0.01072780042886734,-0.002975000301375985,0.004253259859979153,-0.0016543276142328978,-0.00459917401894927,-5.170725053176284e-4,0.005752235185354948,0.001129145035520196,-1.7495156498625875e-5,0.0016040706541389227,9.399483096785843e-4,0.0015126769430935383,7.439005421474576e-4,-0.0016920975176617503,4.667951725423336e-5,6.433561793528497e-4,-0.0013199374079704285,-1.5280836669262499e-4,-0.0011123560834676027,-4.935225006192923e-4,8.289102115668356e-4,0.0016860740724951029,-0.0016266282182186842,1.723137975204736e-4,9.19301703106612e-4,8.918642997741699e-4,0.0011800163192674518,AM7228
0.020552219823002815,0.0998925045132637,0.2501274049282074,-0.08954178541898727,0.040366388857364655,-0.13143500685691833,-0.0022765432950109243,0.08616238832473755,0.04570290818810463,-0.017974065616726875,0.25172457098960876,-0.050720348954200745,0.006907166913151741,-0.062478337436914444,0.048390671610832214,-0.031861562281847,0.10822989046573639,0.028760474175214767,0.04797523468732834,-0.023277204483747482,-0.10371083766222,-0.04068321734666824,-0.00129235431086272,-0.004651857074350119,-0.0016996975755319,-0.0018607359379529953,3.928937076125294e-4,-3.2871775329113007e-4,4.404709907248616e-4,-0.0023627879563719034,-0.0011871656170114875,0.002119530690833926,-1.3008139831072185e-5,-6.403871811926365e-4,1.454243465559557e-4,0.0015471259830519557,4.711008514277637e-4,3.3754543983377516e-4,7.461358909495175e-4,0.0010143363615497947,-4.78045258205384e-4,5.6252043577842414e-5,4.395063442643732e-4,-3.1499116448685527e-4,-5.46274590305984e-4,1.0375668352935463e-4,-7.530795992352068e-4,3.2178719266084954e-5,-0.0012764751445502043,-2.8386423946358263e-4,AM7229
0.12230896204710007,0.06008375063538551,0.21751625835895538,-0.13001301884651184,0.14526934921741486,-0.1776256114244461,-0.017484501004219055,-0.027442021295428276,0.09925207495689392,0.12183219939470291,-0.08549623936414719,-0.14241430163383484,0.1409284919500351,-0.1201416552066803,-0.08355024456977844,-0.1051284596323967,0.021949753165245056,-0.03581118956208229,0.07913513481616974,0.028023002669215202,-0.04296647757291794,0.005429037380963564,-3.7441408494487405e-4,0.005129441153258085,-1.9082801009062678e-4,0.0013736014952883124,-0.0011749961413443089,-0.0025139886420220137,-0.0014368145493790507,-0.00115576118696481,4.6565892989747226e-4,-8.523194119334221e-4,0.0014213902177289128,3.414252132643014e-4,6.095526623539627e-4,-0.0018782276893034577,-1.6985076945275068e-4,-3.9079441921785474e-4,8.623391040600836e-4,1.4640222070738673e-4,2.1124386694282293e-4,7.221793057397008e-4,4.9329869216308e-4,-7.712271763011813e-4,6.746183498762548e-4,-1.0886544623645023e-4,-4.171112959738821e-4,5.870680906809866e-4,-6.208347040228546e-4,-1.1073429777752608e-4,AM7230
-0.011294381693005562,-0.06875944137573242,0.19600698351860046,0.19855941832065582,0.031904302537441254,-0.04631216824054718,-0.14436742663383484,-0.04671460762619972,-0.1409476399421692,0.49101659655570984,-0.256778359413147,-0.10371849685907364,0.29981765151023865,-0.11748548597097397,0.14462938904762268,-0.1892365664243698,0.125240296125412,0.1498388648033142,-0.1278260052204132,-0.042807597666978836,-0.10576103627681732,-0.10423746705055237,8.561498834751546e-4,-0.00938343908637762,-0.0019999821670353413,-0.00610140198841691,0.0033941359724849463,-5.618262221105397e-4,0.0033552655950188637,-3.4990470157936215e-4,-0.004740158095955849,0.002860447857528925,-0.0013918500626459718,-0.003848023246973753,-4.0456876740790904e-4,0.001606210833415389,-0.0027555653359740973,0.002031286247074604,0.001583036850206554,-8.718558237887919e-4,-4.4446595711633563e-4,-2.968592452816665e-4,0.001722555491141975,-0.001116455881856382,-0.001578032155521214,-0.0016687053721398115,3.345684672240168e-4,-5.955835222266614e-4,-0.0038858733605593443,-1.777001889422536e-4,AM7236
