PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,Donor
0.3105056583881378,-0.016592739149928093,-0.05026385933160782,-0.0427112802863121,-0.04495450481772423,0.06709577888250351,0.08884553611278534,0.11067778617143631,-0.18792104721069336,-0.02282707765698433,0.03328612446784973,0.23935125768184662,0.01624426059424877,0.06335441023111343,0.12345976382493973,-0.0024895688984543085,-0.12996625900268555,-0.07523223757743835,0.09645816683769226,0.06848183274269104,0.11352496594190598,-0.03919244185090065,-0.010888643562793732,-0.0025164983235299587,-0.005039431154727936,0.003104864852502942,-0.004221267998218536,-0.0010494166053831577,AM7208
0.29931962490081787,0.0022630817256867886,0.025827433913946152,-0.03593266382813454,-0.10556377470493317,0.0019983977545052767,0.008681967854499817,0.19644303619861603,-0.22431543469429016,0.02887517586350441,-0.02826767787337303,0.28287938237190247,0.0684230625629425,0.10610969364643097,0.23212860524654388,0.07890497893095016,0.09123575687408447,-0.05864919722080231,0.27459073066711426,0.1076936423778534,0.14999127388000488,-0.03376888111233711,-0.026448698714375496,-4.898832994513214e-4,-0.0027708301786333323,0.002789374440908432,-0.008334887214004993,6.590948905795813e-4,AM7209
0.3725995719432831,-0.042929090559482574,-0.0314631424844265,-0.04299979284405708,0.011595402844250202,0.10227837413549423,0.07426954060792923,0.04982144758105278,-0.009480634704232216,-0.0688878521323204,0.08192209899425507,0.12055504322052002,-0.0848284661769867,0.08143678307533264,0.05575932189822197,0.08330386132001877,-0.12440735846757889,0.04539864510297775,-0.10297544300556183,0.02760474756360054,0.05976305902004242,-0.040020670741796494,-0.0014778940239921212,-0.007805032189935446,-0.004200163763016462,-0.0013998417416587472,1.0228724931948818e-5,2.696871233638376e-4,AM7211
0.3597821593284607,-0.05304398387670517,0.025221165269613266,0.043814901262521744,-0.13077986240386963,-0.12155463546514511,0.19656729698181152,0.04623120650649071,-0.103413887321949,0.07237070798873901,0.08782601356506348,-0.15670658648014069,0.06806063652038574,-0.014321640133857727,-0.1592322289943695,0.09130383282899857,0.049765195697546005,-0.006397482939064503,-0.11912983655929565,-0.039608392864465714,-0.06921060383319855,0.02341683954000473,0.00598872872069478,2.665709762368351e-4,0.0038805073127150536,-2.391919697402045e-4,0.0025733159855008125,0.0013355904957279563,AM7213
0.2846570909023285,-0.10811524838209152,-0.258538156747818,-0.028261354193091393,0.0011091000633314252,-0.13544130325317383,0.24806492030620575,-0.0021743755787611008,0.14579808712005615,0.08071930706501007,0.17602017521858215,-0.1401938945055008,-0.048208098858594894,-0.11061408370733261,-0.12903346121311188,0.00737636536359787,-0.06782733649015427,-0.17935800552368164,-0.17299412190914154,0.020206714048981667,0.03963539004325867,-0.020884789526462555,-0.002835917752236128,0.003329406026750803,0.001021409872919321,0.0041468581184744835,1.6297170077450573e-4,-0.0027501534204930067,AM7214
0.3774321675300598,-0.08431502431631088,-0.03898421302437782,-0.020028825849294662,0.04150504618883133,-0.14258047938346863,0.13138660788536072,0.027188876643776894,-0.05647609010338783,0.03294031322002411,0.06709093600511551,-0.07894979417324066,-0.05043359845876694,0.0796869769692421,0.09701240062713623,0.13667182624340057,-0.04595055431127548,0.030903946608304977,-0.10621768981218338,-0.01947029121220112,-0.06101178750395775,-0.015468456782400608,0.003914301749318838,-0.010563061572611332,-0.001375643303617835,-0.0013369094813242555,0.0016862658085301518,0.0011850973824039102,AM7215
0.31909629702568054,-0.039296381175518036,-0.04541555792093277,-0.02029489353299141,-0.13863296806812286,0.11000355333089828,0.14936885237693787,0.11680421233177185,-0.02678171917796135,-0.009557921439409256,0.054433465003967285,-0.0592048205435276,0.057104941457509995,0.07633797824382782,0.07464344799518585,0.04129548743367195,-0.14628823101520538,-0.008016310632228851,-0.0325743705034256,-0.01452267449349165,-0.05286350101232529,-0.025567786768078804,0.00464787520468235,-0.009251855313777924,-0.003774600103497505,1.4142923464532942e-4,8.986329776234925e-4,-1.0228998144157231e-4,AM7216
-0.05312494933605194,-0.12868764996528625,0.00742547819390893,-0.032610561698675156,-0.016114449128508568,-0.2521624267101288,-0.14199675619602203,-0.1194949597120285,0.01360148936510086,-0.08339298516511917,-0.03808065503835678,-0.011244774796068668,0.021197495982050896,0.07000335305929184,-0.12076549232006073,-0.02818813920021057,-0.008290105499327183,-0.030841007828712463,0.07417570799589157,0.1539623737335205,0.03816545754671097,-0.005220432765781879,-0.015469508245587349,0.007621206343173981,-0.0039079156704247,3.1069357646629214e-5,-0.006179835647344589,-0.002779655857011676,AM7221
-0.04655465856194496,-0.1296933889389038,-0.026033002883195877,-0.07148964703083038,-0.011129294522106647,-0.263099730014801,-0.12338079512119293,-0.18374912440776825,0.1600157767534256,-0.002163100987672806,-0.1130647286772728,-0.09893884509801865,-0.02096479944884777,0.05971059203147888,-0.028955766931176186,-0.15051352977752686,0.05024642497301102,-0.02972876839339733,0.004637457430362701,0.09333373606204987,0.07289090007543564,-0.03835849463939667,-0.014400768093764782,0.006376225966960192,-0.0015546656213700771,-0.001603586133569479,-0.004003485664725304,-0.0026434489991515875,AM7223
0.025672713294625282,-0.14114165306091309,-0.009881768375635147,0.09469490498304367,0.08558418601751328,0.1056203618645668,-0.06179891526699066,-0.30591341853141785,0.1503555327653885,0.220552459359169,0.0784943625330925,-0.16129577159881592,0.005254628136754036,-0.1681106984615326,0.208310067653656,-0.10608809441328049,-0.05708150938153267,0.07113992422819138,0.26671653985977173,0.13980215787887573,0.16303960978984833,-0.008581209927797318,-0.010509714484214783,0.00362660875543952,-0.007640249095857143,0.0017977494280785322,-0.006730923429131508,-0.00568274175748229,AM7224
0.02521536685526371,0.044684458523988724,0.11399789154529572,-0.13623984158039093,0.04792868718504906,-0.0675245001912117,0.12009036540985107,-0.07200421392917633,0.13160668313503265,0.07687832415103912,0.008636428974568844,-0.022236406803131104,0.13419558107852936,-0.22694729268550873,-0.03744092211127281,-0.04001983255147934,0.16634227335453033,0.13042119145393372,0.09896010160446167,0.03672706335783005,-0.062094420194625854,0.004140621982514858,-0.001336833112873137,0.003975314553827047,-9.489651420153677e-4,-0.0023729554377496243,-6.160620832815766e-4,-0.0019796143751591444,AM7226
0.0435384176671505,-0.12746763229370117,0.16677740216255188,0.16892799735069275,0.11679864674806595,-0.07009465992450714,-0.12168780714273453,-0.20743337273597717,0.11197881400585175,0.39776018261909485,-0.01994657889008522,-0.055647529661655426,0.12143257260322571,-0.08691594004631042,0.3007921278476715,-0.1334928423166275,-0.21529003977775574,-0.04078373312950134,-0.04131411761045456,0.059573736041784286,0.10346099734306335,0.07179924845695496,0.002972944872453809,0.009939299896359444,-0.002730562351644039,0.004171648994088173,-0.0018283764366060495,-0.004420093260705471,AM7228
0.020553283393383026,0.09871666878461838,0.2468889206647873,-0.08764398097991943,0.03911058232188225,-0.1267431229352951,-0.0022992470767349005,0.08198779076337814,0.043185699731111526,-0.01639726758003235,0.23593328893184662,-0.04684656113386154,0.006536372005939484,-0.058008693158626556,0.04450763761997223,-0.029262078925967216,0.10022619366645813,0.026019005104899406,0.04457719251513481,-0.021664733067154884,-0.09595294296741486,-0.03860631585121155,-0.0014411938609555364,-0.004205768462270498,-0.0017404257087036967,-0.001797343953512609,4.5743532245978713e-4,-3.2043771352618933e-4,AM7229
0.12227346003055573,0.059390220791101456,0.21468450129032135,-0.12727822363376617,0.1408892571926117,-0.17123796045780182,-0.017003469169139862,-0.026155555620789528,0.09394489228725433,0.11468378454446793,-0.08026622980833054,-0.13287325203418732,0.13119645416736603,-0.11129586398601532,-0.07712042331695557,-0.09752751141786575,0.02012663707137108,-0.03363707289099693,0.07310108095407486,0.026169123128056526,-0.03953851759433746,0.0050768768414855,5.1328897825442255e-5,0.00468089384958148,-1.1741489288397133e-4,0.0013490419369190931,-0.0010763558093458414,-0.002442333148792386,AM7230
-0.01129401195794344,-0.06796441227197647,0.19339297711849213,0.19441626965999603,0.030954983085393906,-0.044417738914489746,-0.13801708817481995,-0.04433851316571236,-0.1332998126745224,0.46147558093070984,-0.24123413860797882,-0.09648153185844421,0.2796616852283478,-0.10916700214147568,0.13463275134563446,-0.17494244873523712,0.1158563494682312,0.13820219039916992,-0.11799225956201553,-0.040271323174238205,-0.09808605909347534,-0.09841511398553848,9.78110358119011e-4,-0.008996933698654175,-0.0018359851092100143,-0.005795588251203299,0.0034281695261597633,-5.296920426189899e-4,AM7236
0.004100266378372908,0.0304657444357872,0.14077229797840118,-0.0543980598449707,-0.002588181756436825,-0.07897280156612396,0.16167759895324707,-0.09959309548139572,0.013245953246951103,0.16673430800437927,-0.09604888409376144,-0.044455636292696,0.38338470458984375,-0.08564823120832443,-0.07248380780220032,0.04981125518679619,0.036321405321359634,-0.24865612387657166,0.060068197548389435,0.03514569625258446,0.0874897688627243,0.0016854723216965795,-0.012877298519015312,0.006123274099081755,0.005031609442085028,0.008014891296625137,-0.0033197710290551186,-0.0010709796333685517,AM7237
0.06718511879444122,0.09624573588371277,-0.0638323575258255,-0.052962370216846466,0.19338005781173706,-0.18086740374565125,-0.23241065442562103,-0.12746039032936096,0.014512845315039158,0.0892028659582138,-0.11252820491790771,0.04263361543416977,-0.1571030169725418,-0.0022623471450060606,0.10441970080137253,0.014003725722432137,0.1452493518590927,0.0031367051415145397,-0.01608915440738201,-0.020893974229693413,-0.035600654780864716,-0.013324534520506859,-0.004677568096667528,-0.0012263499666005373,0.0020461806561797857,-0.0012901520822197199,5.844638799317181e-4,0.0013471610145643353,AM7241
0.10271655768156052,0.09553435444831848,-0.10143978148698807,-0.04105047881603241,0.17555002868175507,0.1293409764766693,-0.15760043263435364,-0.20500773191452026,0.050028711557388306,-0.1525396704673767,-0.1292801797389984,0.0688416138291359,-0.017581935971975327,-0.11071506142616272,0.09439010918140411,-0.03567769005894661,0.05781947076320648,-0.05219852551817894,-0.07928050309419632,-0.050388626754283905,-0.018186477944254875,-0.026606149971485138,3.727127332240343e-4,-0.0020588792394846678,0.0020958504173904657,2.804725372698158e-4,0.0025479216128587723,-1.9758296548388898e-4,AM7242
0.020282607525587082,-0.1573639065027237,0.04857533425092697,-0.008144760504364967,0.026339538395404816,0.254908949136734,-0.02190583199262619,-0.28482016921043396,-0.05686115100979805,-0.13761261105537415,0.09152435511350632,-0.0695343092083931,-0.0694672167301178,-0.3095215857028961,-0.05310345068573952,-0.06525096297264099,0.21374057233333588,-0.09043839573860168,-0.07182272523641586,0.05868472531437874,-0.11840449273586273,-0.05145111680030823,-0.009186184965074062,0.0031437103170901537,-5.998918786644936e-4,-1.0016497253673151e-4,-5.905370344407856e-4,-0.0046477364376187325,AM7243
0.0737474113702774,0.14154022932052612,0.07719022780656815,-0.10586318373680115,0.13161535561084747,0.11331737786531448,-0.09539075195789337,-0.049694932997226715,0.08119358122348785,0.09422990679740906,-0.1252356469631195,-0.0978265106678009,-0.08899979293346405,0.04298938438296318,-0.09855388849973679,-0.2616214454174042,0.037395134568214417,0.06711766868829727,-0.06308761984109879,0.026827266439795494,-0.033199869096279144,0.019882161170244217,0.0020350757986307144,0.01194017007946968,-2.393679169472307e-4,-0.00429582130163908,1.2733622861560434e-4,-0.002124265767633915,AM7255
0.10401707142591476,0.08987289667129517,-0.07944432646036148,0.02474750578403473,0.1374313235282898,0.15076908469200134,-0.07716809958219528,-0.28438907861709595,0.05998779088258743,-0.18355944752693176,-0.19916477799415588,0.14104381203651428,-0.023532627150416374,-0.015212186612188816,0.11253327131271362,-0.002322440966963768,0.05641262233257294,0.042434900999069214,-0.02634953334927559,0.007942241616547108,-0.030394302681088448,-0.057166364043951035,-0.003429015399888158,-0.007489872630685568,-0.0019531662110239267,-0.002601049141958356,7.194979698397219e-4,-8.867309225024655e-5,AM7256
-0.0638769119977951,-0.1673407107591629,-0.08451662212610245,-0.10058807581663132,0.04290378838777542,-0.05628259479999542,-0.10534462332725525,-0.0395173616707325,0.06432225555181503,-0.3366793990135193,0.23357516527175903,-0.10862793773412704,-0.05752582848072052,0.0786580890417099,-0.18646183609962463,-0.12023493647575378,-0.06095840409398079,-0.12596730887889862,-0.11110767722129822,-0.06500466912984848,0.29289382696151733,-0.02828233316540718,-0.0020366592798382044,0.006042280700057745,0.006254380103200674,0.0017443494871258736,9.637546027079225e-4,7.688915356993675e-4,AM7260
0.04034272953867912,-0.10092989355325699,0.015063616447150707,0.09760782867670059,0.2816977798938751,0.3214747905731201,-0.07667586952447891,0.24788671731948853,0.4337577521800995,-0.10426314920186996,-0.09228290617465973,0.03265105187892914,0.10707699507474899,0.5538499355316162,-0.294414222240448,-0.07807496190071106,0.2035944014787674,0.09661085903644562,0.119666188955307,-0.1055062860250473,0.06941082328557968,-0.11537746340036392,-0.005259948316961527,-0.011449193581938744,0.005634397268295288,-0.008137773722410202,0.001129698008298874,0.008424838073551655,AM7261
0.006026741117238998,-0.08538060635328293,0.12203432619571686,-0.06790710985660553,-0.0781121775507927,-0.03554448485374451,-0.09540562331676483,-0.060704704374074936,0.06107582524418831,-0.17696881294250488,-0.0988011583685875,-0.10347533971071243,0.01377895474433899,0.39384517073631287,-0.08035553246736526,0.051292046904563904,0.26490262150764465,0.0699302926659584,-4.677378456108272e-4,-0.07563819736242294,-0.06347398459911346,-0.10875170677900314,-0.010745815001428127,-0.013942718505859375,0.003699427703395486,-0.00794241763651371,0.0013414511922746897,0.006556977517902851,AM7266
-0.01863754168152809,-0.0893409475684166,0.1060667484998703,-0.03663353994488716,-0.14781470596790314,-0.03474980220198631,-0.14181680977344513,-0.04346330091357231,0.17457066476345062,-0.0815194621682167,-0.15070293843746185,-0.005516266915947199,0.06245739012956619,0.24869228899478912,-0.11597999185323715,-0.22991323471069336,-0.13646423816680908,-0.22516459226608276,0.007130530662834644,-0.007733806036412716,0.2619926333427429,0.062137357890605927,-0.0033362272661179304,0.018494095653295517,0.007441924884915352,0.005202323663979769,-0.0025786671321839094,2.0019894873257726e-4,AM7269
-0.010737234726548195,-0.153438001871109,-0.009165485389530659,0.09203153848648071,0.05566687136888504,-0.04047733545303345,-0.14103005826473236,-0.12150445580482483,-0.1763269156217575,0.08258285373449326,0.2088378667831421,-0.14366932213306427,0.07662859559059143,-0.0068376935087144375,0.010952028445899487,-0.004876335617154837,0.23437827825546265,0.1048310324549675,0.07685576379299164,-0.1510237753391266,0.19533169269561768,0.018407553434371948,0.0025402463506907225,0.0025296909734606743,0.010296659544110298,-0.0016032503917813301,0.0031313912477344275,0.005295425653457642,AM7270
0.05681680142879486,0.10616803914308548,0.15842120349407196,-0.06833750009536743,0.2585722804069519,-0.1115306094288826,0.03170907124876976,-0.08539058268070221,-0.24928614497184753,0.061177726835012436,-0.04548708721995354,-0.1504140943288803,-0.22328005731105804,0.10348225384950638,-0.11353384703397751,-0.05280943214893341,-0.0026791461277753115,0.13987289369106293,-0.06554863601922989,-0.13317890465259552,-0.05910276621580124,-0.011119391769170761,0.018347471952438354,-0.0077351853251457214,0.0021962684113532305,-0.004639364778995514,0.006048574112355709,0.0035182717256247997,AM7272
0.005977737717330456,0.1375960111618042,0.1574457883834839,-0.05721685290336609,0.12122917175292969,0.10227309167385101,0.2849443554878235,-0.15967150032520294,-0.24641703069210052,-0.04449690505862236,0.10925888270139694,-0.12301594763994217,-0.12138127535581589,0.23510843515396118,0.03967764973640442,-0.25210437178611755,0.10975413024425507,0.043581828474998474,0.0445355586707592,-0.1335153877735138,0.11147958040237427,0.13485026359558105,0.014055256731808186,0.018798263743519783,0.01076566707342863,-0.0018724743276834488,0.002603952307254076,0.003252581227570772,AM7273
0.016655001789331436,-0.048904240131378174,0.08923064172267914,0.20526261627674103,0.12694001197814941,0.08412983268499374,-0.04434330016374588,0.3838317394256592,0.27264630794525146,-0.31546491384506226,-0.17477473616600037,-0.26180145144462585,-0.11893939226865768,-0.2195741981267929,0.1037490963935852,-0.2588163912296295,0.06617596000432968,0.007197687868028879,-0.29989442229270935,-0.11499190330505371,0.36787521839141846,0.12747637927532196,0.005930525250732899,0.03115658462047577,0.013658787123858929,-8.40028456877917e-4,0.004512943793088198,-0.0016264598816633224,AM7277
-0.024510035291314125,-0.1108630821108818,0.21310417354106903,0.14856480062007904,-0.07239440083503723,-0.053985029458999634,-0.15898944437503815,-0.08104319125413895,0.07510697096586227,0.08808086812496185,-0.012210491113364697,0.031731992959976196,-0.21066929399967194,0.025596478953957558,0.1969398558139801,0.17440177500247955,-0.24154886603355408,-0.02285417728126049,-0.14414042234420776,0.1934155970811844,0.04315581172704697,-0.0542321503162384,-0.012112722732126713,-0.00986969843506813,-0.011463304981589317,7.608242449350655e-4,-0.0049364035949110985,-0.004445976112037897,AM7278
-0.07824674993753433,-0.09555456042289734,0.048452507704496384,0.28751325607299805,0.10536958277225494,0.029432490468025208,0.1448778659105301,0.20688164234161377,0.24551166594028473,0.12973257899284363,0.20772308111190796,0.33806219696998596,-0.23335501551628113,0.13265635073184967,-0.17482832074165344,-0.00833377055823803,0.011012605391442776,0.025772247463464737,0.0036990607623010874,0.04636542499065399,-0.08676007390022278,-0.25109541416168213,-0.015847906470298767,-0.0254160538315773,-0.011449120938777924,-0.0047178976237773895,-0.0013721646973863244,9.190071723423898e-4,AM7280
-0.1044747456908226,-0.06414217501878738,-0.0337069146335125,0.22569586336612701,0.2177773118019104,-0.11271742731332779,0.1536933034658432,0.5082630515098572,-0.3046313226222992,-0.3730681538581848,-0.23940059542655945,-0.23696494102478027,0.19833852350711823,0.06699971854686737,0.4748900532722473,-0.06564193218946457,0.2821390926837921,-0.19351083040237427,-0.1475605070590973,0.46315011382102966,-0.1444229930639267,-0.02828230895102024,-0.04386783391237259,0.010904657654464245,-0.008866912685334682,-0.004387091379612684,-0.01615569181740284,-0.013266273774206638,AM7283
-0.08541333675384521,0.13394242525100708,0.22298946976661682,-0.08536425232887268,0.0035897193010896444,-0.04561052843928337,0.07395219057798386,0.19259048998355865,-0.22692742943763733,-0.1257409006357193,0.22999346256256104,0.13006030023097992,0.05328736454248428,-0.02311990037560463,0.2117985039949417,-0.10536094009876251,0.03461236134171486,0.0993245542049408,-0.06380583345890045,-0.03493444249033928,-0.16395796835422516,-0.06593925505876541,0.0014364495873451233,-0.008537218905985355,-0.005934437271207571,-0.005207022186368704,0.002227258402854204,-6.317711668089032e-4,AM7284
0.02013951539993286,0.17692475020885468,0.12834757566452026,0.15136155486106873,-0.12195154279470444,0.1316855251789093,-0.1214592382311821,0.021244455128908157,-0.19550688564777374,-0.28233039379119873,0.2234863042831421,0.3438020646572113,0.04222262650728226,-0.04840399697422981,-0.03231240063905716,-0.014372799545526505,0.11969803273677826,-0.12848526239395142,-0.30831122398376465,-0.1754535734653473,0.10907204449176788,0.010331816039979458,0.0029975539073348045,0.006689578294754028,0.01188325323164463,0.001290051732212305,0.00676354207098484,0.004712460562586784,AM7285
-0.005251920782029629,-0.12151027470827103,-0.0368071086704731,0.19926172494888306,0.33991754055023193,-0.10076608508825302,0.04254487156867981,0.1282626837491989,0.03025854006409645,0.057606156915426254,0.12425470352172852,0.1030740737915039,0.14827986061573029,0.13708561658859253,-0.31829723715782166,0.18437470495700836,-0.09844893962144852,-0.04102696478366852,0.2064257562160492,-0.037589721381664276,-0.03921392187476158,0.04241058602929115,0.00551901338621974,-0.003295778064057231,0.0017586203757673502,0.004662842024117708,-6.636342732235789e-4,0.004197197500616312,AM7294
-0.014432134106755257,0.01521358173340559,0.15380185842514038,0.2723678946495056,0.023341957479715347,0.06577369570732117,0.256830632686615,0.2565220594406128,-0.006165712606161833,-0.24530580639839172,-0.5589036345481873,-0.46109771728515625,-0.40640267729759216,-0.4205482006072998,-0.06483102589845657,0.4029353857040405,-0.009903982281684875,-0.05732511729001999,0.30626657605171204,-0.22634746134281158,0.07251092046499252,-0.030052965506911278,0.00909693818539381,-0.022783350199460983,0.006030167452991009,0.008733478374779224,0.0046697924844920635,0.0040435465052723885,AM7295
-0.13142694532871246,-0.1557200402021408,0.04172075539827347,0.0761541947722435,-0.10116413235664368,0.022161146625876427,-0.03642835095524788,-0.08144139498472214,-0.16632749140262604,-0.2388053983449936,0.5062867999076843,0.07318873703479767,-0.2055940181016922,-0.3296741843223572,-0.037568606436252594,0.01724100299179554,0.0415336899459362,-0.14394007623195648,0.04690410941839218,0.05018677935004234,-0.0022464697249233723,0.004388076718896627,-0.0034060589969158173,0.0052124145440757275,-0.0016022786730900407,0.005173967219889164,-0.002016776707023382,-0.004270524252206087,AM7302
-0.08393353968858719,0.007215243764221668,0.17978079617023468,-0.06623534858226776,-0.14406807720661163,-0.1239299476146698,0.05178416147828102,0.15011419355869293,0.16032271087169647,-0.0846555083990097,0.028969675302505493,0.22251348197460175,0.07168636471033096,-0.23857298493385315,-0.14524738490581512,0.008872542530298233,-0.06905286759138107,0.37908846139907837,0.03444891422986984,0.012513332068920135,0.10760967433452606,-0.1174529641866684,0.0047447653487324715,-0.01454836130142212,-0.008846997283399105,-0.0074141439981758595,0.0021596953738480806,-1.4499828102998435e-4,AM7303
-0.05819181352853775,0.08428630232810974,0.21013380587100983,-0.11435087770223618,-0.038020167499780655,0.029132528230547905,0.00587450060993433,0.22256964445114136,0.11703605949878693,-0.1744931936264038,0.25952982902526855,0.16702459752559662,0.04668869450688362,-0.23755720257759094,0.17485864460468292,-0.20863443613052368,-0.2932487726211548,0.12181725353002548,0.19206956028938293,-0.0809595063328743,-0.05899322032928467,-0.025633888319134712,0.023001423105597496,-0.00913936085999012,-0.009997360408306122,6.2873016577214e-4,0.0034350662026554346,-0.0031243194825947285,AM7304
