PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,PEER40,PEER41,PEER42,PEER43,Donor
0.9526252746582031,-0.06529322266578674,-0.21142354607582092,-0.2029009610414505,-0.23494039475917816,0.3943556249141693,0.49775147438049316,0.6458390951156616,-1.0484713315963745,-0.10749422758817673,0.20983946323394775,1.2590175867080688,0.08459748327732086,0.3280078172683716,0.6208404898643494,-0.04174941033124924,-0.5923362970352173,-0.384379118680954,0.5365248322486877,0.28913748264312744,0.5364996790885925,-0.02818502113223076,-5.805154796689749e-4,-8.927148301154375e-4,-2.663552586454898e-4,-8.469461317872629e-5,-2.8167598429718055e-5,-1.0471545465406962e-5,1.2000644346699119e-4,-1.3370539818424731e-4,-1.4712661504745483e-4,4.8537185648456216e-5,-4.381511462270282e-5,-8.425064879702404e-5,-3.1222803954733536e-5,1.2804481957573444e-4,-6.442019366659224e-5,5.2701187087222934e-5,-2.965783278341405e-5,3.10480099869892e-5,3.1009067242848687e-6,3.201568324584514e-5,-1.1720228030753788e-5,AM7208
0.9189459085464478,0.007811222691088915,0.10784384608268738,-0.16984763741493225,-0.5688952803611755,0.014246977865695953,0.04102187976241112,1.1277464628219604,-1.2498998641967773,0.19129125773906708,-0.11420048028230667,1.4750741720199585,0.3200991451740265,0.5939371585845947,1.1882669925689697,0.379591703414917,0.5363370180130005,-0.2806340157985687,1.4185138940811157,0.30321627855300903,0.6388429999351501,-0.031337037682533264,-6.443220190703869e-4,-9.935088455677032e-4,-2.952219219878316e-4,-9.366149606648833e-5,-3.111342812189832e-5,-1.0837463378265966e-5,1.3340373698156327e-4,-1.491279836045578e-4,-1.6333184612449259e-4,5.363356467569247e-5,-4.827521843253635e-5,-9.347651212010533e-5,-3.488983929855749e-5,1.423567591700703e-4,-7.198027014965191e-5,5.8361925766803324e-5,-3.313028355478309e-5,3.4658140066312626e-5,3.4428503568051383e-6,3.5551973269321024e-5,-1.3209764802013524e-5,AM7209
1.142986536026001,-0.16732685267925262,-0.13240139186382294,-0.2042481154203415,0.07802651822566986,0.5969102382659912,0.4114963412284851,0.2938753664493561,-0.05829659476876259,-0.3748057186603546,0.4427512586116791,0.6297737956047058,-0.437039852142334,0.4188631772994995,0.2734673321247101,0.3886597156524658,-0.6198657751083374,0.17886890470981598,-0.4582667350769043,0.2506752014160156,0.33243662118911743,-0.02238847315311432,-4.60354785900563e-4,-7.092991145327687e-4,-2.1346267021726817e-4,-6.900013977428898e-5,-2.2281376004684716e-5,-9.169316399493255e-6,9.518569277133793e-5,-1.060563517967239e-4,-1.1711235856637359e-4,3.927094803657383e-5,-3.552046837285161e-5,-6.71326051815413e-5,-2.4617082090117037e-5,1.0161844693357125e-4,-5.057763701188378e-5,4.22164193878416e-5,-2.3138078176998533e-5,2.439093259454239e-5,2.415310518699698e-6,2.5441266188863665e-5,-9.053223038790748e-6,AM7211
1.1051726341247559,-0.20097583532333374,0.09956830739974976,0.22688065469264984,-0.7092397809028625,-0.6729782819747925,1.1285229921340942,0.2665674686431885,-0.5825921893119812,0.3525712192058563,0.49603071808815,-0.8587101101875305,0.35638993978500366,-0.08417169004678726,-0.7899807691574097,0.4876299500465393,0.20338395237922668,-0.019490091130137444,-0.606855571269989,-0.13714995980262756,-0.3112318515777588,0.01854831352829933,3.734454803634435e-4,5.91547810472548e-4,1.7338557518087327e-4,5.5743712437106296e-5,1.5937486750772223e-5,5.174732450541342e-6,-7.903463119873777e-5,8.861648530000821e-5,9.715140186017379e-5,-3.233813913539052e-5,2.889875577238854e-5,5.5737771617714316e-5,2.056307130260393e-5,-8.4905514086131e-5,4.250483470968902e-5,-3.44561631209217e-5,1.9786741177085787e-5,-2.0278021111153066e-5,-1.786215761967469e-6,-2.0547899111988954e-5,7.5727894000010565e-6,AM7213
0.8738464117050171,-0.4149816334247589,-1.0923645496368408,-0.12287319451570511,-0.0017608957132324576,-0.722173810005188,1.4123613834381104,-0.0042404052801430225,0.8223388195037842,0.37615853548049927,0.9716358184814453,-0.7625337243080139,-0.2111855447292328,-0.6065763831138611,-0.6508291959762573,0.045621953904628754,-0.3469044864177704,-0.9169007539749146,-0.8108166456222534,0.155702605843544,0.18886083364486694,-0.006782594136893749,-1.5404321311507374e-4,-2.075454540317878e-4,-6.666862464044243e-5,-2.0155381207587197e-5,-1.0758377356978599e-5,-5.438092557596974e-6,2.8987979021621868e-5,-3.071903847740032e-5,-3.512759576551616e-5,1.1121715033368673e-5,-1.0600278073980007e-5,-2.0009250874863937e-5,-7.398853995255195e-6,2.9909362638136372e-5,-1.5227873518597335e-5,1.3091307664581109e-5,-6.773168934159912e-6,7.682684554310981e-6,1.149314698523085e-6,8.5041965576238e-6,-2.9267371246533003e-6,AM7214
1.158358097076416,-0.3261314332485199,-0.1719396859407425,-0.08638568222522736,0.2396555095911026,-0.7865715026855469,0.7559425234794617,0.16274715960025787,-0.3077499270439148,0.14732621610164642,0.3736782371997833,-0.43281522393226624,-0.2914125323295593,0.41257864236831665,0.5061978697776794,0.657051682472229,-0.29548880457878113,0.16319885849952698,-0.5140455365180969,0.011962118558585644,-0.2348005473613739,-0.007162103429436684,-1.3005538494326174e-4,-2.3588139447383583e-4,-6.804652366554365e-5,-2.3032760509522632e-5,-2.4691926228115335e-6,-1.370900008623721e-6,2.860224776668474e-5,-3.630160790635273e-5,-3.847939660772681e-5,1.4804625607212074e-5,-1.2428618902049493e-5,-2.1969826775602996e-5,-7.070128049235791e-6,3.431695586186834e-5,-1.476362558605615e-5,1.3570305782195646e-5,-7.182839908637106e-6,7.329444997594692e-6,-2.933645859570788e-8,7.041879598546075e-6,-1.81194911874627e-6,AM7215
0.9797794818878174,-0.1494470089673996,-0.18945273756980896,-0.09090398252010345,-0.7593568563461304,0.6387091279029846,0.8411087989807129,0.6661434173583984,-0.1630973219871521,-0.05912783369421959,0.2790968120098114,-0.3314242362976074,0.288523405790329,0.3775097131729126,0.3911120891571045,0.1766079068183899,-0.7720087766647339,-0.015173244290053844,-0.15963946282863617,0.012636061757802963,-0.1973411589860916,-0.014362032525241375,-2.6639425777830184e-4,-4.696732503362e-4,-1.3350191875360906e-4,-4.417570380610414e-5,-6.0219499573577195e-6,-1.8656066913536051e-6,5.8929697843268514e-5,-7.152793841669336e-5,-7.665137673029676e-5,2.794644024106674e-5,-2.3785123630659655e-5,-4.389941386762075e-5,-1.4860425835649949e-5,6.819725240347907e-5,-3.11066432914231e-5,2.6742680347524583e-5,-1.5132824955799151e-5,1.5069641449372284e-5,3.292158226031461e-7,1.4432694115384948e-5,-4.430544322531205e-6,AM7216
-0.16207121312618256,-0.49313536286354065,0.0253245010972023,-0.1559651792049408,-0.10080419480800629,-1.431827187538147,-0.7994580268859863,-0.6914248466491699,0.08067837357521057,-0.47210046648979187,-0.2038600891828537,-0.03932713717222214,0.13167715072631836,0.34232351183891296,-0.6429005861282349,-0.1248018816113472,0.021189874038100243,-0.20662105083465576,0.4665305018424988,0.6337485313415527,0.12398514896631241,-0.003864938160404563,-1.6222124395426363e-4,-8.827910642139614e-5,-6.543577183037996e-5,-1.5382647688966244e-5,-3.267125066486187e-5,-2.060555743810255e-5,1.089921897801105e-5,-1.765079468896147e-5,-1.5430752682732418e-5,4.417385298438603e-6,-5.5692089517833665e-6,-6.780870535294525e-6,-3.5285202102386393e-6,1.0784577170852572e-5,-5.823516858072253e-6,1.003883699013386e-5,5.978481567581184e-7,5.861664703843417e-6,2.5950002964236774e-6,9.888020031212363e-6,-2.651016529853223e-6,AM7221
-0.1413923054933548,-0.49627020955085754,-0.11632610112428665,-0.34422168135643005,-0.07665196061134338,-1.4930635690689087,-0.6848869323730469,-1.0661437511444092,0.8918625116348267,-0.03344728797674179,-0.6187829971313477,-0.48909878730773926,-0.09913220256567001,0.3022209703922272,-0.20088428258895874,-0.7609185576438904,0.30483657121658325,-0.214264377951622,0.0788811594247818,0.4015727639198303,0.26609012484550476,-0.02152334526181221,-4.6464879414997995e-4,-6.734420312568545e-4,-2.1348008885979652e-4,-6.683914398308843e-5,-2.94189067062689e-5,-1.4133122931525577e-5,8.904092101147398e-5,-1.0269039194099605e-4,-1.1124433513032272e-4,3.738259692909196e-5,-3.39379912475124e-5,-6.300205859588459e-5,-2.3220074581331573e-5,9.614873852115124e-5,-4.744171383208595e-5,4.132827234570868e-5,-2.0856494302279316e-5,2.3997450625756755e-5,2.782628826025757e-6,2.5888059099088423e-5,-8.787376827967819e-6,AM7223
0.07757687568664551,-0.5422131419181824,-0.039232417941093445,0.4631531238555908,0.46297281980514526,0.5925703644752502,-0.34615322947502136,-1.766096591949463,0.8326307535171509,1.179177165031433,0.40479880571365356,-0.8575058579444885,-0.001639006775803864,-0.8437336683273315,1.0422556400299072,-0.6217324137687683,-0.1543516218662262,0.3524303734302521,1.4159832000732422,0.5193678140640259,0.7323216199874878,-0.01593966782093048,-3.8551370380446315e-4,-4.7958502545952797e-4,-1.6516335017513484e-4,-4.935176912113093e-5,-3.482927058939822e-5,-1.646615237405058e-5,6.737747025908902e-5,-7.29421735741198e-5,-7.954170723678544e-5,2.3779948605806567e-5,-2.3262971808435395e-5,-4.46808262495324e-5,-1.84094205906149e-5,6.690178270218894e-5,-3.6813729821005836e-5,3.103397466475144e-5,-1.4714528333570343e-5,1.882166543509811e-5,3.719548431035946e-6,2.198526453867089e-5,-8.541389433958102e-6,AM7224
0.07865167409181595,0.1714935153722763,0.47278836369514465,-0.6660449504852295,0.2664373219013214,-0.3935880959033966,0.7092618942260742,-0.4087708294391632,0.7278205156326294,0.40271204710006714,0.06883642822504044,-0.13080893456935883,0.7024016976356506,-1.1453253030776978,-0.16197842359542847,-0.17799901962280273,0.8885015249252319,0.6856945157051086,0.4856986105442047,0.0677909106016159,-0.31800758838653564,0.0028333610389381647,5.186664202483371e-5,9.020216384669766e-5,1.8807266314979643e-5,6.273014150792733e-6,-1.0577967941571842e-6,-2.4063579076027963e-6,-1.53286073327763e-5,1.0990877854055725e-5,1.5525869457633235e-5,-3.689923232741421e-6,3.850091616186546e-6,9.581692211213522e-6,3.865168309857836e-6,-1.3350619155971799e-5,8.316128514707088e-6,-4.5668698476220015e-6,4.5135311665944755e-6,-3.044122422579676e-6,-4.017103378828324e-7,-2.6427919692650903e-6,1.6528389323866577e-6,AM7226
0.1328093409538269,-0.4903300702571869,0.6973178386688232,0.8274675607681274,0.6430228352546692,-0.423820436000824,-0.6663533449172974,-1.217631459236145,0.6229872107505798,2.15678071975708,-0.09699354320764542,-0.300099641084671,0.610575258731842,-0.44889649748802185,1.542583703994751,-0.7464553713798523,-1.0127646923065186,-0.20635245740413666,-0.09718057513237,0.36053943634033203,0.5372588634490967,0.038388580083847046,6.587242824025452e-4,0.0012779348762705922,3.3753583556972444e-4,1.1538116086740047e-4,-2.40268673223909e-6,-7.960971743159462e-6,-1.6093015437945724e-4,1.921914954436943e-4,2.0767591195181012e-4,-7.587810250697657e-5,6.345813744701445e-5,1.2017574772471562e-4,4.0344824810745195e-5,-1.8655297753866762e-4,8.529053593520075e-5,-6.948201189516112e-5,4.348228685557842e-5,-3.94119560951367e-5,5.182353675081686e-7,-3.504439155221917e-5,1.1284846550552174e-5,AM7228
0.06434525549411774,0.3779694736003876,1.0310510396957397,-0.4313715696334839,0.2281389981508255,-0.7350890040397644,-0.006826835218816996,0.46915075182914734,0.2490338385105133,-0.12064526975154877,1.2513794898986816,-0.29052117466926575,0.019516734406352043,-0.28295692801475525,0.2577704191207886,-0.15731512010097504,0.4753965735435486,0.17042484879493713,0.16802941262722015,-0.14344757795333862,-0.4649404287338257,-0.021128594875335693,-3.6624784115701914e-4,-7.02996738255024e-4,-1.9020291802007705e-4,-6.446462793974206e-5,-7.998999080882641e-7,2.291212467753212e-6,8.658686419948936e-5,-1.071419901563786e-4,-1.1401157826185226e-4,4.254251689417288e-5,-3.531320544425398e-5,-6.556720472872257e-5,-2.1674899471690878e-5,1.0258015390718356e-4,-4.576619539875537e-5,3.867872874252498e-5,-2.3091457478585653e-5,2.1731948436354287e-5,-3.754726947136078e-7,1.9569277355913073e-5,-5.835003776155645e-6,AM7229
0.3762667179107666,0.22436901926994324,0.8923521041870117,-0.6227386593818665,0.7933070063591003,-0.9921541213989258,-0.06651433557271957,-0.1554202139377594,0.5198515057563782,0.6181932687759399,-0.4233875274658203,-0.7025344371795654,0.6984454989433289,-0.5886309742927551,-0.39018771052360535,-0.4748736619949341,0.12990476191043854,-0.13546770811080933,0.3622390329837799,0.041994359344244,-0.21572966873645782,0.002996443072333932,5.465811409521848e-5,9.64912396739237e-5,2.3170214262790978e-5,8.481021723127924e-6,-3.061423115013895e-7,-1.5403807083202992e-6,-1.5130920473893639e-5,1.2658460946113337e-5,1.618128408154007e-5,-4.595029622578295e-6,4.482368694880279e-6,9.81690209300723e-6,3.892209406330949e-6,-1.3875469448976219e-5,8.080391125986353e-6,-5.151227924216073e-6,4.087821253051516e-6,-3.1047472930367803e-6,-3.5273390608381305e-7,-2.925594571934198e-6,1.5665235650885734e-6,AM7230
-0.03553897887468338,-0.2611251771450043,0.8119343519210815,0.9499538540840149,0.17387978732585907,-0.28968802094459534,-0.7575170397758484,-0.2845834791660309,-0.7475833892822266,2.540409803390503,-1.2620716094970703,-0.5114421844482422,1.4160113334655762,-0.5364571213722229,0.6970361471176147,-0.8825822472572327,0.5922036170959473,0.7097796201705933,-0.6394134759902954,-0.09944402426481247,-0.4673866927623749,-0.05027959495782852,-9.171015117317438e-4,-0.0016491238493472338,-4.5833573676645756e-4,-1.5424897719640285e-4,-1.468584559916053e-5,-1.2547989172162488e-6,2.0989398763049394e-4,-2.487259916961193e-4,-2.6917963987216353e-4,9.710613085189834e-5,-8.286874071927741e-5,-1.5502767928410321e-4,-5.302637509885244e-5,2.393010800005868e-4,-1.1092072236351669e-4,9.275105549022555e-5,-5.444927228381857e-5,5.24380557180848e-5,1.0641571179803577e-6,4.9542722990736365e-5,-1.5987454389687628e-5,AM7236
0.013931048102676868,0.11849396675825119,0.5849586725234985,-0.26460927724838257,-0.01143952738493681,-0.4647091031074524,0.957305908203125,-0.5718627572059631,0.05909218639135361,0.9026252627372742,-0.47095605731010437,-0.261853963136673,2.022698163986206,-0.44842156767845154,-0.2961699068546295,0.3059534430503845,0.23588159680366516,-1.1812330484390259,0.32411083579063416,0.020030509680509567,0.3456733822822571,-0.0021765660494565964,-5.398437861003913e-5,-6.334389036055654e-5,-1.6757994671934284e-5,-3.6505985008261632e-6,-3.703606125782244e-6,-3.324768726997718e-7,1.1201340385014191e-5,-8.244574928539805e-6,-1.1047467523894738e-5,1.7842193074102397e-6,-2.236301497759996e-6,-6.5025765252357814e-6,-3.017745029865182e-6,9.302582839154638e-6,-6.475993359345011e-6,3.6065875974600203e-6,-3.180422481818823e-6,2.8530175768537447e-6,7.009787168499315e-7,2.8751192076015286e-6,-1.6406092981924303e-6,AM7237
0.20560505986213684,0.3649625778198242,-0.2736891508102417,-0.2600589096546173,1.0861116647720337,-1.0235637426376343,-1.3228058815002441,-0.7185164093971252,0.09054206311702728,0.4971100091934204,-0.5915728807449341,0.2506706118583679,-0.8391225337982178,0.006098095327615738,0.5101754069328308,0.07399433106184006,0.6956954002380371,0.01728774793446064,-0.10830391198396683,-0.12344975769519806,-0.19142486155033112,-0.007126741111278534,-1.1270727554801852e-4,-2.4165018112398684e-4,-6.059130828361958e-5,-2.1364610802265815e-5,3.5070588637609035e-6,3.1372151170216966e-6,2.975713141495362e-5,-3.6329482099972665e-5,-3.913508408004418e-5,1.4799364180362318e-5,-1.2066722774761729e-5,-2.2748754417989403e-5,-7.325008937186794e-6,3.55445226887241e-5,-1.5655496099498123e-5,1.2724900443572551e-5,-8.321022505697329e-6,7.107233159331372e-6,-4.4473745219875127e-7,5.8660471040639095e-6,-1.7335332813672721e-6,AM7241
0.31368306279182434,0.3626540005207062,-0.4236793518066406,-0.2059493213891983,0.9905323386192322,0.740425705909729,-0.9123364686965942,-1.1511099338531494,0.25925877690315247,-0.8003403544425964,-0.7220036387443542,0.3990642726421356,-0.08632779121398926,-0.5675391554832458,0.4909663200378418,-0.16737182438373566,0.28592047095298767,-0.24586865305900574,-0.4309332072734833,-0.216717928647995,-0.08572381734848022,-0.01283256709575653,-2.0958887762390077e-4,-4.30494750617072e-4,-1.067215416696854e-4,-3.737171573447995e-5,5.275504463497782e-6,5.854201390320668e-6,5.572137888520956e-5,-6.31814546068199e-5,-7.027462561381981e-5,2.5170909793814644e-5,-2.1119620214449242e-5,-4.1165429138345644e-5,-1.3821963875670917e-5,6.324058631435037e-5,-2.9487500796676613e-5,2.268961543450132e-5,-1.5599387552356347e-5,1.2959766536368988e-5,-3.536605959197914e-7,1.0931362339761108e-5,-3.8102468806755496e-6,AM7242
0.06110496073961258,-0.6044225692749023,0.20906512439250946,-0.044096194207668304,0.13798506557941437,1.4335975646972656,-0.12806068360805511,-1.6256121397018433,-0.3269909620285034,-0.7539913058280945,0.46280327439308167,-0.35610276460647583,-0.3554407060146332,-1.6097408533096313,-0.24069665372371674,-0.2762327194213867,1.0973808765411377,-0.4471580982208252,-0.3669367730617523,0.18998147547245026,-0.6242967844009399,-0.0233019832521677,-4.5020459219813347e-4,-7.562562823295593e-4,-2.2714826627634466e-4,-7.344107143580914e-5,-1.6997735656332225e-5,-9.129609679803252e-6,9.149746620096266e-5,-1.1810882278950885e-4,-1.2346402218099684e-4,4.64667500637006e-5,-3.92569818359334e-5,-6.97444993420504e-5,-2.2988040655036457e-5,1.0974999895552173e-4,-4.788480146089569e-5,4.449570405995473e-5,-2.2538348275702447e-5,2.477284760971088e-5,6.271311576711014e-7,2.457123810017947e-5,-6.502200449176598e-6,AM7243
