PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,Donor
0.02184634655714035,0.037127722054719925,0.0935855284333229,-0.10760470479726791,0.035877205431461334,-0.04958361014723778,0.08334095776081085,-0.049166206270456314,0.0863056629896164,0.04934549704194069,0.004809005651623011,-0.01347081083804369,0.07645060867071152,-0.12450265139341354,-0.027780091390013695,AM7226
0.03783323988318443,-0.10629527270793915,0.13624204695224762,0.13324874639511108,0.08783826231956482,-0.05125990882515907,-0.0855078175663948,-0.1405181884765625,0.07360024005174637,0.2519954741001129,-0.015791796147823334,-0.029430929571390152,0.07448296248912811,-0.055004123598337173,0.14313086867332458,AM7228
0.017763635143637657,0.08218635618686676,0.2020857334136963,-0.06907676160335541,0.0291597843170166,-0.09259255230426788,-0.002006214577704668,0.05561351031064987,0.02828449010848999,-0.010406785644590855,0.14648854732513428,-0.027588648721575737,0.0026085234712809324,-0.030646931380033493,0.0185090284794569,AM7229
0.10607168078422546,0.04932207241654396,0.17590366303920746,-0.1005873754620552,0.10560081154108047,-0.12495292723178864,-0.01242038980126381,-0.017941337078809738,0.06148179993033409,0.072200708091259,-0.050595685839653015,-0.07868379354476929,0.07782253623008728,-0.06392928212881088,-0.057095278054475784,AM7230
-0.009850012138485909,-0.056408632546663284,0.15845511853694916,0.15342919528484344,0.02335866540670395,-0.031472526490688324,-0.09666825830936432,-0.02993333712220192,-0.08723533153533936,0.2912313640117645,-0.1515076458454132,-0.05607207119464874,0.16496558487415314,-0.05746624991297722,0.048420172184705734,AM7236
0.0035278990399092436,0.025022152811288834,0.11532589793205261,-0.042950764298439026,-0.001612453837879002,-0.05706433206796646,0.11225509643554688,-0.06776532530784607,0.00972674135118723,0.10620047152042389,-0.0591120608150959,-0.027408188208937645,0.22954969108104706,-0.050740767270326614,-0.02965572476387024,AM7237
0.05830465257167816,0.08039573580026627,-0.052241191267967224,-0.041696175932884216,0.14464908838272095,-0.13216255605220795,-0.1616959571838379,-0.08700349926948547,0.0100895119830966,0.0565214678645134,-0.06889941543340683,0.023591531440615654,-0.09354919195175171,0.002183145610615611,0.061847537755966187,AM7241
0.08928129076957703,0.07966715097427368,-0.0831008180975914,-0.03208700194954872,0.13113349676132202,0.09443940222263336,-0.10912403464317322,-0.14020533859729767,0.0334598608314991,-0.09767027944326401,-0.08044029772281647,0.04077792540192604,-0.010260767303407192,-0.06259150803089142,0.04968483746051788,AM7242
0.017726758494973183,-0.1309206634759903,0.03978066146373749,-0.006222278345376253,0.019829945638775826,0.18711693584918976,-0.015475774183869362,-0.19398142397403717,-0.037131138145923615,-0.08712393045425415,0.056744083762168884,-0.04286576807498932,-0.041866909712553024,-0.17590588331222534,-0.03412822633981705,AM7243
0.06399500370025635,0.11779351532459259,0.06280966848134995,-0.08353947103023529,0.0986279621720314,0.08341078460216522,-0.0668797492980957,-0.03444570675492287,0.05246468633413315,0.05880085006356239,-0.08032087236642838,-0.05620782449841499,-0.05392264947295189,0.02672862447798252,-0.09214364737272263,AM7255
0.09035887569189072,0.07489611208438873,-0.0649879202246666,0.01966824382543564,0.10219945758581161,0.11021027714014053,-0.05400088429450989,-0.1934572160243988,0.03991823270916939,-0.11699822545051575,-0.12324868887662888,0.08347349613904953,-0.014336462132632732,-0.006252916529774666,0.062153324484825134,AM7256
-0.055466119199991226,-0.13940021395683289,-0.0693100169301033,-0.07931181788444519,0.03261689841747284,-0.04156331345438957,-0.07286927849054337,-0.026882939040660858,0.04097585380077362,-0.21301662921905518,0.1434321105480194,-0.06427033990621567,-0.031110353767871857,0.04425929859280586,-0.12017045170068741,AM7260
0.034972723573446274,-0.08376049250364304,0.012166767381131649,0.07725436985492706,0.21155782043933868,0.2355339378118515,-0.053194791078567505,0.16876284778118134,0.2839280366897583,-0.06605096906423569,-0.05736503377556801,0.018662849441170692,0.06029922515153885,0.3272491991519928,-0.17301563918590546,AM7261
0.005132477730512619,-0.07102465629577637,0.10015712678432465,-0.0536503903567791,-0.058761242777109146,-0.025672774761915207,-0.06669757515192032,-0.04069586470723152,0.04019836708903313,-0.11138999462127686,-0.059487853199243546,-0.06500812619924545,0.006415845360606909,0.23537087440490723,-0.035038094967603683,AM7266
-0.01627587340772152,-0.07488162070512772,0.08635644614696503,-0.02909710444509983,-0.11054055392742157,-0.025253627449274063,-0.09837077558040619,-0.029404912143945694,0.11454956978559494,-0.051387589424848557,-0.09583792090415955,-2.601171436253935e-4,0.039151377975940704,0.13944120705127716,-0.09512108564376831,AM7269
-0.009046845138072968,-0.12771017849445343,-0.00723994942381978,0.07276998460292816,0.04178064316511154,-0.030197273939847946,-0.09746050834655762,-0.0828416496515274,-0.11550761759281158,0.05381189286708832,0.13027718663215637,-0.0888095572590828,0.042319733649492264,0.007789826951920986,0.005120826885104179,AM7270
0.04924149438738823,0.08875352889299393,0.1300780028104782,-0.0538969412446022,0.19362182915210724,-0.08133319020271301,0.021022556349635124,-0.057582058012485504,-0.16381683945655823,0.03835918381810188,-0.02928737737238407,-0.0903436467051506,-0.13289634883403778,0.061748895794153214,-0.07006577402353287,AM7272
0.005435431841760874,0.11442441493272781,0.1290045976638794,-0.04492446407675743,0.0906958356499672,0.07498539239168167,0.19701430201530457,-0.10870048403739929,-0.16148002445697784,-0.02827191911637783,0.06586575508117676,-0.0712425485253334,-0.07434933632612228,0.14260205626487732,-0.015134872868657112,AM7273
0.014661386609077454,-0.04041920229792595,0.07290564477443695,0.16188549995422363,0.09496183693408966,0.061299193650484085,-0.030931733548641205,0.2604208290576935,0.1793069988489151,-0.2000693827867508,-0.11008670926094055,-0.15537050366401672,-0.0718224048614502,-0.11994950473308563,0.02137794904410839,AM7277
-0.021407123655080795,-0.09227101504802704,0.17412668466567993,0.11713884025812149,-0.05425281077623367,-0.039206612855196,-0.11075757443904877,-0.05447201430797577,0.049154702574014664,0.05568184331059456,-0.0074943359941244125,0.019574159756302834,-0.12170501798391342,0.006335623562335968,0.13077545166015625,AM7278
-0.06776300072669983,-0.07934462279081345,0.0395871140062809,0.22668200731277466,0.07942243665456772,0.02143184095621109,0.10049132257699966,0.14123523235321045,0.16000720858573914,0.08182400465011597,0.1282690465450287,0.20366893708705902,-0.13924038410186768,0.07600279897451401,-0.09797446429729462,AM7280
-0.09002135694026947,-0.053035344928503036,-0.027427446097135544,0.1783422976732254,0.16270840167999268,-0.0820702314376831,0.10649248957633972,0.34307265281677246,-0.19974148273468018,-0.2374236285686493,-0.14829491078853607,-0.1409146934747696,0.120512455701828,0.03929190710186958,0.25745677947998047,AM7283
-0.07404204457998276,0.1116267666220665,0.18247920274734497,-0.0671796053647995,0.0026195133104920387,-0.03304990753531456,0.051013752818107605,0.1300262212753296,-0.14903616905212402,-0.08029384166002274,0.14211663603782654,0.08129815757274628,0.03079596534371376,-0.011614583432674408,0.09948816895484924,AM7284
0.017492637038230896,0.14739352464675903,0.10480865836143494,0.11976751685142517,-0.09209088236093521,0.09653468430042267,-0.08301010727882385,0.013070598244667053,-0.12700718641281128,-0.17819471657276154,0.13846038281917572,0.2046259045600891,0.026322772726416588,-0.024335229769349098,-0.012772958725690842,AM7285
-0.004514587111771107,-0.1008949875831604,-0.030299628153443336,0.1571940779685974,0.25541526079177856,-0.07398559898138046,0.03015133924782276,0.08800582587718964,0.019925177097320557,0.036882780492305756,0.07780107110738754,0.060049984604120255,0.08792239427566528,0.07532444596290588,-0.14864058792591095,AM7294
-0.012651984579861164,0.012747952714562416,0.12578728795051575,0.2150663137435913,0.01688687689602375,0.04730832949280739,0.17868255078792572,0.17477186024188995,-0.0034819485154002905,-0.15555354952812195,-0.3436497747898102,-0.28537967801094055,-0.24302718043327332,-0.24202929437160492,0.02310330420732498,AM7295
-0.11377649009227753,-0.12960249185562134,0.0342344269156456,0.060547951608896255,-0.07571284472942352,0.015972508117556572,-0.0249029528349638,-0.05534861981868744,-0.10950774699449539,-0.15039944648742676,0.3156106770038605,0.044228654354810715,-0.12142433971166611,-0.191384419798851,-0.017831925302743912,AM7302
-0.07297108322381973,0.005833281669765711,0.14723795652389526,-0.05225870758295059,-0.10791195183992386,-0.09129223972558975,0.03593181073665619,0.10224374383687973,0.10422807186841965,-0.0526302345097065,0.0172903910279274,0.1336062252521515,0.03927456960082054,-0.13197308778762817,-0.08578743040561676,AM7303
-0.05040459707379341,0.070091612637043,0.17155952751636505,-0.09011943638324738,-0.02849375456571579,0.02086358331143856,0.00386362848803401,0.1512727588415146,0.07532006502151489,-0.1119479238986969,0.15821465849876404,0.10623747855424881,0.027127953246235847,-0.14237052202224731,0.059162579476833344,AM7304
0.027047252282500267,-0.06623455137014389,0.04240015894174576,-0.16166594624519348,0.16700436174869537,-0.0014619563007727265,-0.02955000288784504,-0.10565810650587082,-0.05969966575503349,-0.11260166019201279,-0.18139906227588654,-0.012702396139502525,0.17558059096336365,-0.11020372062921524,-0.11687696725130081,AM7312
-0.07872392237186432,-0.06737631559371948,-0.03304464370012283,0.20996592938899994,0.19537584483623505,-0.2104453295469284,0.10105818510055542,0.18886679410934448,-0.07391581684350967,0.03381411358714104,-0.06238779053092003,0.14703147113323212,0.006536315660923719,-0.04974687099456787,-0.06705358624458313,AM7313
-0.062469176948070526,-0.06397117674350739,0.012691996991634369,0.2035808563232422,0.10246448963880539,0.2193421572446823,0.18365032970905304,-0.04823220521211624,0.11977166682481766,0.14839157462120056,0.043800972402095795,0.22600936889648438,-0.025054853409528732,0.011023220606148243,-0.14821377396583557,AM7318
0.003832711838185787,0.13122552633285522,-0.07942096143960953,0.12494179606437683,-0.0342596173286438,0.09411156177520752,0.11441639065742493,-0.21886052191257477,-0.07499740272760391,-0.052624285221099854,-0.13872374594211578,0.06916587799787521,0.07565511763095856,-0.010533539578318596,0.013342514634132385,AM7319
-0.028112094849348068,-0.12197816371917725,-0.08137813955545425,0.0789538025856018,0.33671048283576965,0.07629305124282837,0.029676569625735283,0.0037170571740716696,-0.023571446537971497,0.042606379836797714,-0.00703137693926692,0.11790623515844345,0.1462160348892212,0.01551878359168768,-0.006817933171987534,AM7320
-0.1123797670006752,-0.12379077076911926,-0.09183717519044876,0.1258039027452469,0.10074777156114578,0.0870213434100151,0.06492077559232712,-0.14539003372192383,-0.11910451203584671,0.08517518639564514,0.16424575448036194,0.012094437144696712,-0.16764895617961884,0.00800996832549572,0.1364748775959015,AM7321
-0.0478864386677742,0.12361831963062286,0.015316573902964592,-0.0937587171792984,0.017947353422641754,0.19731204211711884,-0.0308018047362566,0.1260792315006256,-0.005129855591803789,0.041688982397317886,0.08910539001226425,-0.10247821360826492,0.050259754061698914,0.055626824498176575,0.0011223193723708391,AM7323
-0.04280751571059227,0.0406784862279892,0.09293044358491898,-0.03919495642185211,-0.10211239010095596,0.08785093575716019,0.13551239669322968,-0.009512213990092278,-0.0028343985322862864,0.10854044556617737,-0.11778665333986282,0.0013816491700708866,0.21673579514026642,-0.03346019610762596,-0.06383824348449707,AM7325
-0.08765234053134918,0.04784061387181282,0.014866889454424381,-0.1295355260372162,0.13011345267295837,-0.0890926867723465,0.16214494407176971,-0.044730689376592636,-0.10189454257488251,0.016207270324230194,0.047904517501592636,0.045982036739587784,0.06036773696541786,0.021191587671637535,0.05850403755903244,AM7327
-0.08225695043802261,0.13918015360832214,-0.0298822820186615,-0.03700915351510048,-0.07527323067188263,0.025238925591111183,-0.06309239566326141,0.1457037776708603,-0.09682086855173111,0.17082060873508453,0.009909817948937416,-0.12051481753587723,0.02664213627576828,0.04670106992125511,-0.13038401305675507,AM7328
-0.039859578013420105,0.1283145397901535,-0.07541149109601974,0.046539306640625,-0.12800908088684082,0.040389884263277054,-0.20268559455871582,0.133914515376091,-0.0568203404545784,-0.012867538258433342,-0.010479877702891827,0.053607501089572906,0.13905279338359833,0.012905825860798359,0.02693817764520645,AM7329
-0.10151984542608261,-0.06627678871154785,0.0907089039683342,0.07958579063415527,-0.08141707628965378,0.10270745307207108,0.014540884643793106,-0.11058389395475388,-0.24785378575325012,0.06463104486465454,0.0657549798488617,-0.12795701622962952,0.09646091610193253,0.13551411032676697,0.0759434923529625,AM7332
-0.08511920273303986,0.12997013330459595,-0.10894980281591415,-0.023434745147824287,0.03411312773823738,0.042914051562547684,0.0579751655459404,-0.023497896268963814,-0.12029162794351578,0.09609803557395935,0.04789085313677788,-0.0892532616853714,-0.07152944803237915,-0.049278151243925095,-0.16600462794303894,AM7333
-0.005041464231908321,0.15378853678703308,-0.05631118267774582,0.09345473349094391,-0.10236483812332153,0.10012783855199814,-0.0671849176287651,-0.038409892469644547,-0.14827725291252136,-0.06254485249519348,-0.04066085070371628,0.04769739881157875,0.15278226137161255,0.026918603107333183,-0.055317893624305725,AM7334
-0.10430096089839935,-0.06480627506971359,-0.0830988883972168,-0.12554039061069489,0.047355767339468,-0.1327778846025467,0.028380654752254486,-0.016186179593205452,0.04880242049694061,-0.07157400250434875,-0.013047456741333008,0.009694996289908886,0.025820206850767136,-0.010545420460402966,0.08077351003885269,AM7336
-0.09902151674032211,-0.017654843628406525,-0.11317745596170425,-0.16008813679218292,0.05937545374035835,-0.11601335555315018,0.11713290214538574,-0.03346361964941025,0.08174110949039459,0.027977310121059418,0.05322156101465225,0.008814362809062004,0.0249969232827425,-0.028598085045814514,0.11462916433811188,AM7337
-0.05031242221593857,0.13760071992874146,0.011229743249714375,-0.01470941212028265,0.016009707003831863,-0.07164125889539719,-0.022912535816431046,0.038305312395095825,-0.13949032127857208,0.16838869452476501,-0.0074925231747329235,-0.006661344785243273,-0.10786211490631104,-0.06095545366406441,-0.02092805691063404,AM7343
-0.10743195563554764,0.006344466935843229,-0.06788967549800873,-0.14278295636177063,0.011183066293597221,-0.07152534276247025,0.1237541064620018,0.07579256594181061,0.04269329458475113,0.014824793674051762,0.04163862019777298,0.053478293120861053,0.12334678322076797,-0.09335159510374069,-0.015423174947500229,AM7344
-0.005733274854719639,-0.12374258786439896,0.06881143897771835,-0.05381035804748535,-0.12103242427110672,0.21632274985313416,-0.24637611210346222,0.03773966059088707,-0.047491732984781265,-0.0313246063888073,0.09428577125072479,-0.15978899598121643,0.14673852920532227,0.023635590448975563,0.03534883260726929,AM7345
-0.04824317619204521,-0.06576497852802277,0.03285463526844978,0.10355322062969208,-0.01813456229865551,0.27049097418785095,-0.11365187913179398,0.07255639880895615,0.05846332758665085,0.18294979631900787,0.10094814002513885,-0.026833172887563705,0.16241919994354248,-0.08299713581800461,0.10370629280805588,AM7346
-0.020393913611769676,0.12601515650749207,-0.08469897508621216,-0.0795285552740097,0.07981928437948227,0.18801464140415192,-0.03953571245074272,-0.043451350182294846,0.02821257710456848,0.018518339842557907,-0.048337437212467194,-0.09503140300512314,-0.11884159594774246,0.006857778877019882,0.01807437837123871,AM7353
-0.10668026655912399,0.04175388440489769,-0.14329715073108673,-0.14864638447761536,0.07709754258394241,-0.00874727126210928,0.036327872425317764,0.05549042671918869,0.07555221766233444,0.06295304745435715,0.03412406146526337,-0.06640855967998505,-0.03127443790435791,0.09416040778160095,0.12780217826366425,AM7354
0.05122074484825134,0.12741288542747498,0.06409730017185211,0.07533951103687286,-0.0934404656291008,-0.10562550276517868,-0.22455672919750214,0.021129434928297997,0.15510278940200806,-0.010531668551266193,-0.05495206639170647,0.11631602793931961,-0.10941967368125916,0.035773586481809616,0.0875299796462059,AM7356
0.012974727898836136,-0.05360177159309387,0.2536354959011078,0.0204580407589674,-0.16619902849197388,-0.1456226110458374,-0.11991946399211884,0.04137059301137924,0.2203671932220459,-0.07726680487394333,0.04608149081468582,0.06973934173583984,-0.1049920991063118,0.09098377823829651,0.13631987571716309,AM7359
-0.0961773544549942,-0.031591761857271194,0.07530476897954941,-0.03330463916063309,-0.0824873223900795,0.016658954322338104,0.18488875031471252,-0.16881784796714783,-0.0530579574406147,-0.10499689728021622,-0.08752857893705368,0.03670984134078026,-0.018577083945274353,0.1594311147928238,0.07715009152889252,AM7361
-0.15610986948013306,-0.09669359773397446,-0.07646842300891876,-0.06944043189287186,-0.02379390224814415,0.0051139662973582745,0.04748561978340149,-0.09286297112703323,0.006359809078276157,-0.043404895812273026,-0.1255883127450943,0.02855917252600193,-0.07786639779806137,0.19964519143104553,0.17619092762470245,AM7362
-0.04699331149458885,0.10010315477848053,-0.08791763335466385,-0.08587386459112167,0.031377941370010376,0.04433368146419525,-0.13706257939338684,0.14978823065757751,0.13015392422676086,0.05664815381169319,0.08288073539733887,-0.11970553547143936,-0.06109623238444328,0.02694563940167427,0.030796196311712265,AM7365
-0.03017529658973217,-0.0343085452914238,0.006273794919252396,-0.14344951510429382,0.0033776373602449894,0.0274780485779047,0.060504164546728134,-0.078769750893116,0.12023168802261353,-0.04007305949926376,-0.18210448324680328,0.024172237142920494,0.12444914877414703,-0.060128431767225266,0.031161043792963028,AM7372
-0.0015559406019747257,0.08513236045837402,-0.02588357962667942,0.17248131334781647,-0.18121078610420227,-0.013235053047537804,0.189097061753273,-0.100692018866539,0.044525016099214554,-0.07673480361700058,0.05701671913266182,-0.05662163719534874,0.029725270345807076,-0.009750084020197392,-0.04618728533387184,AM7373
0.03538725525140762,0.12162937968969345,0.01619126833975315,0.13479194045066833,-0.04403156042098999,-0.00931178405880928,0.024027489125728607,-0.16838450729846954,-0.02276921086013317,-0.03917121887207031,-1.2009766942355782e-4,0.12678302824497223,-0.08697447925806046,0.012622439302504063,0.03350932151079178,AM7380
-0.01743537373840809,0.0865204781293869,-0.07737832516431808,0.06915076076984406,0.04358508810400963,-0.16679291427135468,-0.020314423367381096,-0.08589941263198853,-0.058115750551223755,-0.03447718545794487,0.07047104835510254,0.11350205540657043,-0.12393008172512054,0.03677818924188614,0.06916096061468124,AM7382
-0.06917925179004669,0.0411442406475544,0.0413290299475193,-0.04786860570311546,-0.12036144733428955,0.03659095987677574,0.18257857859134674,-7.454801816493273e-4,0.17085173726081848,0.03301961347460747,0.017889488488435745,0.04074244573712349,0.004370168317109346,0.0064168162643909454,0.03939513489603996,AM7383
-0.01913260854780674,0.05022617056965828,-0.20477943122386932,0.07119419425725937,-0.10046742856502533,-0.05832161381840706,-0.0382671095430851,0.007152838632464409,0.09433235228061676,-0.04014374315738678,0.07082168012857437,-0.047769948840141296,0.04953288659453392,-0.005245873238891363,0.03389311954379082,AM7384
-0.0029626248870044947,0.06599371135234833,-0.13456271588802338,0.11277245730161667,-0.17093981802463531,0.030312586575746536,0.10122863948345184,-0.0803636759519577,0.13284407556056976,-0.053954143077135086,0.09301678836345673,-0.07012469321489334,-9.156403393717483e-5,-0.0533074252307415,-0.02016754262149334,AM7385
-0.04499742388725281,-0.0036042523570358753,-0.00642280513420701,-0.11097094416618347,0.02306877262890339,0.1722097098827362,0.1518610417842865,-0.1609363555908203,0.18831738829612732,-0.08227446675300598,-0.0417141355574131,-0.06589490175247192,-0.07181248813867569,0.032847464084625244,0.10358797013759613,AM7386
0.004874504636973143,0.11950760334730148,-0.08009069412946701,0.08821777999401093,-0.09673827886581421,-0.03382859751582146,-0.058781757950782776,-0.0704650804400444,0.09696147590875626,0.09925562888383865,-0.11621840298175812,0.1036672294139862,-0.03523200377821922,-0.1390339583158493,-0.09709436446428299,AM7387
-0.007109405938535929,0.03057003766298294,-0.1642569601535797,0.09654786437749863,-0.15643902122974396,-0.11144179105758667,0.013606952503323555,0.05588527396321297,0.07799660414457321,-0.07770389318466187,0.11538950353860855,-0.15819315612316132,0.13755694031715393,0.050695136189460754,-0.05580839142203331,AM7388
-0.02621137537062168,0.15333668887615204,0.08383600413799286,0.03562285006046295,-0.06654628366231918,-0.009459841065108776,-0.0721866711974144,0.10730249434709549,-0.013735026121139526,0.09274107962846756,0.02852735109627247,0.08325401693582535,-0.1044573038816452,-0.020753039047122,-0.06095122545957565,AM7409
-0.08843126147985458,-0.06989432126283646,0.01781281642615795,-0.005106475204229355,-0.08284670859575272,-0.21571198105812073,0.010613442398607731,-0.03982210531830788,-0.08931846171617508,-0.004803590010851622,-0.03763223811984062,0.059600893408060074,-0.002223298419266939,0.08693542331457138,-0.07353432476520538,AM7416
-0.02037673443555832,0.047831904143095016,-0.0996614620089531,0.1857975721359253,-0.16077569127082825,-0.2954055964946747,0.09984482824802399,-0.05924060195684433,0.08495953679084778,0.1295604407787323,-0.05896595120429993,-0.14045600593090057,0.05073098838329315,0.058831408619880676,-0.027720682322978973,AM7419
-0.008940530009567738,0.05874170362949371,-0.10854966193437576,0.11897826194763184,-0.1446242779493332,0.03267258033156395,0.11548461765050888,-0.0411369688808918,0.04065689817070961,-0.1246531531214714,0.06907051056623459,-0.17272888123989105,0.08632940798997879,0.06261444836854935,-0.02361336722970009,AM7420
-0.006651931442320347,0.09640149772167206,-0.180607870221138,0.028583472594618797,-0.03963599354028702,-0.05309344828128815,-0.15986810624599457,-0.00500214658677578,0.04936849698424339,0.01160227507352829,-0.12583258748054504,0.08697892725467682,0.05626538023352623,-0.024246491491794586,0.007822869345545769,AM7426
-0.026701398193836212,0.14775459468364716,-0.041166018694639206,0.006107883993536234,-0.0779724046587944,0.08261294662952423,-0.04972096532583237,0.0033263307996094227,0.03518885001540184,0.1373278796672821,-0.14293844997882843,0.02248663641512394,-0.04160386696457863,0.03968270495533943,0.06271636486053467,AM7427
-0.09255364537239075,-0.08635540306568146,0.04192168638110161,-0.028577791526913643,-0.11700830608606339,-0.011366160586476326,0.0688229501247406,-0.08048098534345627,-0.05735623836517334,-0.06901436299085617,-0.10157985240221024,0.10296052694320679,-0.044876884669065475,-0.03966196998953819,-0.13169577717781067,AM7492
