PEER1,PEER2,PEER3,PEER4,PEER5,PEER6,PEER7,PEER8,PEER9,PEER10,PEER11,PEER12,PEER13,PEER14,PEER15,PEER16,PEER17,PEER18,PEER19,PEER20,PEER21,PEER22,PEER23,PEER24,PEER25,PEER26,PEER27,PEER28,PEER29,PEER30,PEER31,PEER32,PEER33,PEER34,PEER35,PEER36,PEER37,PEER38,PEER39,Donor
0.9569032192230225,-0.06552118808031082,-0.21213972568511963,-0.20345012843608856,-0.23520417511463165,0.3947793245315552,0.49801480770111084,0.6459985971450806,-1.0488303899765015,-0.10777872055768967,0.20955416560173035,1.2594943046569824,0.084413081407547,0.3280680179595947,0.6211025714874268,-0.04143308475613594,-0.5931580066680908,-0.385085791349411,0.5367096662521362,0.2912061810493469,0.5385744571685791,-0.033095501363277435,-6.446292391046882e-4,-0.001004958525300026,-2.9874389292672276e-4,-9.597129246685654e-5,-2.7000032787327655e-5,-1.0279187335981987e-5,1.3499993656296283e-4,-1.5141481708269566e-4,-1.65919991559349e-4,5.55358492420055e-5,-4.9806349124992266e-5,-9.518095612293109e-5,-3.5132121411152184e-5,1.4521321281790733e-4,-7.258195546455681e-5,5.9406640502857044e-5,-3.371366983628832e-5,AM7208
0.9230794906616211,0.007838856428861618,0.10818884521722794,-0.17031918466091156,-0.5696601271629333,0.014232026413083076,0.04115747660398483,1.1280373334884644,-1.2504597902297974,0.19102174043655396,-0.11474074423313141,1.475656270980835,0.32015708088874817,0.5938265919685364,1.188589096069336,0.38034361600875854,0.5366113185882568,-0.28169381618499756,1.4207369089126587,0.3064323663711548,0.6415793895721436,-0.036819878965616226,-7.162124384194613e-4,-0.0011189404176548123,-3.315227513667196e-4,-1.0629082680679858e-4,-2.9881570299039595e-5,-1.0687824214983266e-5,1.501611404819414e-4,-1.689118071226403e-4,-1.8434580124448985e-4,6.146355008240789e-5,-5.498644168255851e-5,-1.0569603909971192e-4,-3.925380951841362e-5,1.6153865726664662e-4,-8.108805195661262e-5,6.587128882529214e-5,-3.765058863791637e-5,AM7209
1.148116946220398,-0.167898029088974,-0.1328597068786621,-0.20478960871696472,0.07821632921695709,0.5975794792175293,0.41168272495269775,0.29400813579559326,-0.05830066278576851,-0.37491557002067566,0.4427677392959595,0.6299094557762146,-0.437272846698761,0.41907766461372375,0.27348393201828003,0.3892214894294739,-0.6203803420066833,0.17995798587799072,-0.4599394202232361,0.2511943280696869,0.33335554599761963,-0.026271719485521317,-5.108251934871078e-4,-7.979898364283144e-4,-2.3891060845926404e-4,-7.784381159581244e-5,-2.1286954506649636e-5,-8.942693966673687e-6,1.0704369924496859e-4,-1.2004848395008594e-4,-1.319545553997159e-4,4.478058690438047e-5,-4.0229402657132596e-5,-7.576708594569936e-5,-2.7712598239304498e-5,1.1519631516421214e-4,-5.7050892792176455e-5,4.749471554532647e-5,-2.6365865778643638e-5,AM7211
1.1101473569869995,-0.2016729861497879,0.09987160563468933,0.22738726437091827,-0.7101607322692871,-0.6737794876098633,1.1292251348495483,0.2665593922138214,-0.5828267335891724,0.3528138995170593,0.4962920844554901,-0.8586095571517944,0.3565986156463623,-0.0841633528470993,-0.7907622456550598,0.48749077320098877,0.20385953783988953,-0.01926904357969761,-0.6075889468193054,-0.13842952251434326,-0.3124274015426636,0.021775133907794952,4.1590555338189006e-4,6.65089173708111e-4,1.9474720465950668e-4,6.315507926046848e-5,1.5275252735591494e-5,5.1240576794953085e-6,-8.887678268365562e-5,1.0022674541687593e-4,1.0947909322567284e-4,-3.692083919304423e-5,3.283097248640843e-5,6.290239980444312e-5,2.3130225599743426e-5,-9.615429735276848e-5,4.786035424331203e-5,-3.886922786477953e-5,2.2439144231611863e-5,AM7213
0.8777666687965393,-0.4164053201675415,-1.096044898033142,-0.12322066724300385,-0.0015625975793227553,-0.7230108380317688,1.4131038188934326,-0.004179489798843861,0.8225743174552917,0.37667006254196167,0.9719928503036499,-0.7625042200088501,-0.2113111913204193,-0.606712281703949,-0.6512747406959534,0.04525434225797653,-0.3471384644508362,-0.9177119135856628,-0.812696635723114,0.1561538279056549,0.18975253403186798,-0.007973307743668556,-1.6903586219996214e-4,-2.35146057093516e-4,-7.439894397975877e-5,-2.2892789274919778e-5,-1.0307196134817787e-5,-5.258624241832877e-6,3.2637872209306806e-5,-3.506991924950853e-5,-3.971247133449651e-5,1.2842529031331651e-5,-1.2055251318088267e-5,-2.268366006319411e-5,-8.35317769087851e-6,3.4124142985092476e-5,-1.7225851479452103e-5,1.4704322893521748e-5,-7.777009159326553e-6,AM7214
1.1635522842407227,-0.32724857330322266,-0.17251981794834137,-0.08663929253816605,0.2401791214942932,-0.787463903427124,0.7562758326530457,0.16274338960647583,-0.3079437017440796,0.1474953442811966,0.3738638758659363,-0.4328259229660034,-0.29119792580604553,0.412782222032547,0.5062505006790161,0.6580247282981873,-0.2954408526420593,0.16368146240711212,-0.5151094198226929,0.011345423758029938,-0.23577670753002167,-0.008366969414055347,-1.4611736696679145e-4,-2.627552312333137e-4,-7.586140418425202e-5,-2.5723958970047534e-5,-2.283490402987809e-6,-1.3466342352330685e-6,3.231934169889428e-5,-4.0514045394957066e-5,-4.300108048482798e-5,1.6422392945969477e-5,-1.3835900972480886e-5,-2.4605005819466896e-5,-8.052958946791478e-6,3.842898513539694e-5,-1.6807427527965046e-5,1.5186597011052072e-5,-8.189335858332925e-6,AM7215
0.9841844439506531,-0.14996479451656342,-0.1901051104068756,-0.09119446575641632,-0.7603796124458313,0.639390766620636,0.8416621088981628,0.6664158701896667,-0.1632944494485855,-0.05910254642367363,0.27926120162010193,-0.3312300741672516,0.28878793120384216,0.3777623772621155,0.3912486135959625,0.1771594136953354,-0.772638738155365,-0.015313689596951008,-0.16014039516448975,0.012411109171807766,-0.19818659126758575,-0.01682942546904087,-2.994692185893655e-4,-5.252296687103808e-4,-1.4978097169660032e-4,-4.979349978384562e-5,-5.689547379006399e-6,-1.8902862848335644e-6,6.651770672760904e-5,-8.026418800000101e-5,-8.599191642133519e-5,3.133971040369943e-5,-2.672834125405643e-5,-4.933155287289992e-5,-1.68569076777203e-5,7.668515900149941e-5,-3.525526335579343e-5,3.009743340953719e-5,-1.7168951671919785e-5,AM7216
-0.162800595164299,-0.4948277175426483,0.02541474625468254,-0.15636564791202545,-0.10093774646520615,-1.4333425760269165,-0.7999823093414307,-0.6916962265968323,0.08085638284683228,-0.4721885621547699,-0.20379213988780975,-0.039436619728803635,0.1316486895084381,0.3425419330596924,-0.6431155800819397,-0.12522447109222412,0.02105146087706089,-0.20675182342529297,0.4664767384529114,0.6373180150985718,0.12494967132806778,-0.00454267393797636,-1.679291162872687e-4,-1.0513365850783885e-4,-6.877057603560388e-5,-1.6780926671344787e-5,-3.1403171306010336e-5,-1.9791999875451438e-5,1.3190896424930543e-5,-2.0111361664021388e-5,-1.8188380636274815e-5,5.456928647618042e-6,-6.412917628040304e-6,-8.476986295136157e-6,-4.098150839126902e-6,1.340611015621107e-5,-7.069093499012524e-6,1.0862499038921669e-5,-1.3151127120636374e-7,AM7221
-0.14203007519245148,-0.49797263741493225,-0.11670481413602829,-0.34509965777397156,-0.07674376666545868,-1.4946703910827637,-0.6853686571121216,-1.0664416551589966,0.8923100829124451,-0.03339012712240219,-0.6186956167221069,-0.48946651816368103,-0.099068284034729,0.3023824989795685,-0.20046581327915192,-0.7616531848907471,0.3049999177455902,-0.2141292840242386,0.0784374549984932,0.40366408228874207,0.26737916469573975,-0.02526354417204857,-5.125533789396286e-4,-7.591987960040569e-4,-2.3771014821249992e-4,-7.533778989454731e-5,-2.81897828244837e-5,-1.371790494886227e-5,1.0056082101073116e-4,-1.1614048707997426e-4,-1.255856768693775e-4,4.2697694880189374e-5,-3.8479880458908156e-5,-7.137686770875007e-5,-2.622038846311625e-5,1.0928045958280563e-4,-5.372377563617192e-5,4.6389690396608785e-5,-2.401339588686824e-5,AM7223
0.07792668789625168,-0.5440658926963806,-0.03937651962041855,0.4643614888191223,0.4636022746562958,0.5932897925376892,-0.34640708565711975,-1.7666770219802856,0.8329336643218994,1.179720163345337,0.4049207866191864,-0.8575856685638428,-0.0012194153387099504,-0.8441978693008423,1.0431021451950073,-0.6215083599090576,-0.15549308061599731,0.3527974784374237,1.4176229238510132,0.5229625105857849,0.7351584434509277,-0.018723437562584877,-4.197638772893697e-4,-5.442394758574665e-4,-1.8298027862329036e-4,-5.5680568038951606e-5,-3.348071550135501e-5,-1.5938850992824882e-5,7.589836604893208e-5,-8.308560791192576e-5,-9.032552043208852e-5,2.787498669931665e-5,-2.6718720619101077e-5,-5.099185000290163e-5,-2.059840517176781e-5,7.683691364945844e-5,-4.142972102272324e-5,3.4796303225448355e-5,-1.708203853922896e-5,AM7224
0.07900872081518173,0.17207661271095276,0.4743797779083252,-0.6677042841911316,0.2669571042060852,-0.3940053880214691,0.7095447778701782,-0.4089108407497406,0.7280482053756714,0.402924120426178,0.06883595883846283,-0.13065265119075775,0.7025519013404846,-1.1459943056106567,-0.16221773624420166,-0.1784454733133316,0.8890677690505981,0.686555027961731,0.48682907223701477,0.06823434680700302,-0.31911033391952515,0.00333221722394228,5.8666206314228475e-5,1.0163935803575441e-4,2.240127832919825e-5,7.49880246075918e-6,-1.015478801491554e-6,-2.284353740833467e-6,-1.6732796211726964e-5,1.2887651791970711e-5,1.7423522876924835e-5,-4.446951606951188e-6,4.4833950596512295e-6,1.0656463928171434e-5,4.235235337546328e-6,-1.5086203347891569e-5,9.079121809918433e-6,-5.2780342230107635e-6,4.871700639341725e-6,AM7226
0.1334126591682434,-0.49201250076293945,0.6996551156044006,0.8295818567276001,0.6439269185066223,-0.42420119047164917,-0.6668493747711182,-1.2179375886917114,0.6230583786964417,2.1573421955108643,-0.09728636592626572,-0.2997191846370697,0.6110293865203857,-0.4491032063961029,1.543684482574463,-0.7460726499557495,-1.0142053365707397,-0.20612075924873352,-0.09831152856349945,0.3622468411922455,0.5394742488861084,0.045054174959659576,7.506012334488332e-4,0.001427688985131681,3.824812301900238e-4,1.3072487490717322e-4,-2.5011581783473957e-6,-7.3281162258354016e-6,-1.8135455320589244e-4,2.1584438218269497e-4,2.329028066014871e-4,-8.50313444971107e-5,7.143656694097444e-5,1.347847282886505e-4,4.5730641431873664e-5,-2.0938906527590007e-4,9.644567035138607e-5,-7.865275256335735e-5,4.888094190391712e-5,AM7228
0.06463805586099625,0.37925681471824646,1.0345295667648315,-0.432445228099823,0.22853732109069824,-0.7358663082122803,-0.00688765337690711,0.4693658947944641,0.24901069700717926,-0.12026616930961609,1.2517224550247192,-0.2903171479701996,0.01958440989255905,-0.283194363117218,0.2580023407936096,-0.15722696483135223,0.4759289622306824,0.1701735556125641,0.16876599192619324,-0.1440693587064743,-0.46666181087493896,-0.024790270254015923,-4.1653765947557986e-4,-7.852149428799748e-4,-2.1471390209626406e-4,-7.2855269536376e-5,-6.545723749695753e-7,2.029366896749707e-6,9.787787712411955e-5,-1.2007500481558964e-4,-1.2786629667971283e-4,4.75393608212471e-5,-3.967795419157483e-5,-7.360892050201073e-5,-2.4652475985931233e-5,1.151213509729132e-4,-5.193551623960957e-5,4.3697040382539853e-5,-2.608696922834497e-5,AM7229
0.37795135378837585,0.22513079643249512,0.8953368067741394,-0.6242826581001282,0.7946016192436218,-0.9932048320770264,-0.06672921031713486,-0.15544793009757996,0.5199721455574036,0.6184134483337402,-0.42343178391456604,-0.7026039361953735,0.6987321376800537,-0.5888410806655884,-0.3902527391910553,-0.47552528977394104,0.12981300055980682,-0.1361227184534073,0.36302450299263,0.0426073856651783,-0.21625860035419464,0.0035240945871919394,6.179426418384537e-5,1.0856725566554815e-4,2.683913589862641e-5,9.715316991787404e-6,-3.1502017350248934e-7,-1.463923240407894e-6,-1.665920535742771e-5,1.4627327800553758e-5,1.8196507880929857e-5,-5.372862233343767e-6,5.13707300342503e-6,1.0966821719193831e-5,4.291773620934691e-6,-1.572147994011175e-5,8.914903446566314e-6,-5.890118700335734e-6,4.4926514419785235e-6,AM7230
-0.035695962607860565,-0.2620294690132141,0.814638614654541,0.9523704648017883,0.17405444383621216,-0.2900240123271942,-0.7579086422920227,-0.2847786545753479,-0.748066782951355,2.5407464504241943,-1.2629249095916748,-0.5112331509590149,1.4166417121887207,-0.5369147658348083,0.6977444887161255,-0.8831139802932739,0.5927276611328125,0.7114148736000061,-0.6403939723968506,-0.10099948942661285,-0.46942275762557983,-0.05895410478115082,-0.0010341567685827613,-0.0018445657333359122,-5.160014843568206e-4,-1.740459556458518e-4,-1.3792750905849971e-5,-1.5596364164593979e-6,2.3647166381124407e-4,-2.795467444229871e-4,-3.0203876667656004e-4,1.0907818068517372e-4,-9.324415441369638e-5,-1.7410262080375105e-4,-6.001670044497587e-5,2.691592671908438e-4,-1.25450300402008e-4,1.0459477925905958e-4,-6.156032031867653e-5,AM7236
0.013999024406075478,0.11889597028493881,0.586922287940979,-0.2652788758277893,-0.011347503401339054,-0.46527910232543945,0.9577963948249817,-0.5720961689949036,0.059128254652023315,0.9027814269065857,-0.47113826870918274,-0.2612895965576172,2.02335262298584,-0.44870927929878235,-0.29708194732666016,0.3056291341781616,0.23602482676506042,-1.1835492849349976,0.3248406648635864,0.021336525678634644,0.34766414761543274,-0.0025512257125228643,-5.87060276302509e-5,-7.201572589110583e-5,-1.9401306417421438e-5,-4.6055733946559485e-6,-3.6256572002457688e-6,-3.7384702977760753e-7,1.2261016308912076e-5,-9.66370862443e-6,-1.2480483746912796e-5,2.3781051368132466e-6,-2.732330131038907e-6,-7.326697414100636e-6,-3.2913526410993654e-6,1.0617750376695767e-5,-7.038128842395963e-6,4.13880434280145e-6,-3.448744564593653e-6,AM7237
0.20651710033416748,0.36621329188346863,-0.2746034562587738,-0.2606823444366455,1.087734341621399,-1.0246467590332031,-1.3237075805664062,-0.7187765836715698,0.09054342657327652,0.49714797735214233,-0.5919484496116638,0.2503495514392853,-0.8393338918685913,0.006036313716322184,0.5106431245803833,0.07422446459531784,0.6966120004653931,0.017302611842751503,-0.10807114094495773,-0.12415926158428192,-0.1920672357082367,-0.008356444537639618,-1.2997804151382297e-4,-2.6903869002126157e-4,-6.894665420986712e-5,-2.4194609068217687e-5,3.4169825084973127e-6,2.9551292755058967e-6,3.3524374885018915e-5,-4.066043402417563e-5,-4.3758383981185034e-5,1.6459789549116977e-5,-1.3524263522413094e-5,-2.5421459213248454e-5,-8.323690053657629e-6,3.9716360333841294e-5,-1.7716927686706185e-5,1.4419136277865618e-5,-9.307786967838183e-6,AM7241
0.3150799572467804,0.36390289664268494,-0.4250980019569397,-0.20644178986549377,0.9919558167457581,0.7413606643676758,-0.9129995703697205,-1.1515095233917236,0.25956976413726807,-0.8006896376609802,-0.72200608253479,0.3988288938999176,-0.0864267647266388,-0.5678885579109192,0.49132397770881653,-0.16738513112068176,0.28628453612327576,-0.2462138533592224,-0.4314071238040924,-0.2180437296628952,-0.08595535159111023,-0.015042738057672977,-2.4036756076384336e-4,-4.7987178550101817e-4,-1.2180705380160362e-4,-4.248917321092449e-5,5.146903276909143e-6,5.518744728760794e-6,6.240715447347611e-5,-7.104235555743799e-5,-7.858945900807157e-5,2.8206339266034774e-5,-2.3762648197589442e-5,-4.5960667193867266e-5,-1.5591349438182078e-5,7.076264591887593e-5,-3.314259447506629e-5,2.5742068828549236e-5,-1.7348964320262894e-5,AM7242
0.06137523427605629,-0.6064924597740173,0.20976319909095764,-0.04418445751070976,0.13816183805465698,1.4352566003799438,-0.12814423441886902,-1.6262824535369873,-0.32682934403419495,-0.7540836334228516,0.4632296860218048,-0.35635438561439514,-0.3556007742881775,-1.6105782985687256,-0.24076057970523834,-0.2769511640071869,1.098486304283142,-0.4478062093257904,-0.36742764711380005,0.19077427685260773,-0.6259772181510925,-0.027276000007987022,-5.026995204389095e-4,-8.456827490590513e-4,-2.5289898621849716e-4,-8.24036033009179e-5,-1.6169318769243546e-5,-8.921898370317649e-6,1.0385447967564687e-4,-1.3205774303060025e-4,-1.384939532727003e-4,5.1873339543817565e-5,-4.395782889332622e-5,-7.852850831113756e-5,-2.6240895749651827e-5,1.234179362654686e-4,-5.46525334357284e-5,4.9845464673126116e-5,-2.588607821962796e-5,AM7243
0.2270417958498001,0.5412691831588745,0.32568874955177307,-0.5254648923873901,0.7479821443557739,0.6256433725357056,-0.5404240489006042,-0.2844325602054596,0.4441365897655487,0.5412446856498718,-0.6902927160263062,-0.48444920778274536,-0.44828343391418457,0.20458894968032837,-0.581305742263794,-1.3133236169815063,0.20611311495304108,0.25921180844306946,-0.31288930773735046,0.16757149994373322,-0.20187433063983917,0.02006971463561058,3.435705730225891e-4,6.297857034951448e-4,1.6601676179561764e-4,5.611770029645413e-5,3.004731183864351e-7,-4.201154752081493e-6,-8.40089560369961e-5,9.311677422374487e-5,1.0327639029128477e-4,-3.538895180099644e-5,3.056808054680005e-5,6.020232831360772e-5,2.1453588487929665e-5,-9.21391838346608e-5,4.519070716924034e-5,-3.4515174775151536e-5,2.2835913114249706e-5,AM7255
0.31932732462882996,0.3445475101470947,-0.3323065936565399,0.11680573225021362,0.7818076014518738,0.8657933473587036,-0.44950664043426514,-1.5997759103775024,0.30612558126449585,-0.9706000089645386,-1.0827289819717407,0.7961572408676147,-0.12054267525672913,-0.06431365758180618,0.561032235622406,-0.005224996712058783,0.29521283507347107,0.20417605340480804,-0.14091919362545013,0.0478198304772377,-0.14888255298137665,-0.03729097917675972,-6.724658887833357e-4,-0.001158543978817761,-3.3026537857949734e-4,-1.0990169539581984e-4,-1.45475796671235e-5,-4.194398570689373e-6,1.4946304145269096e-4,-1.7584642046131194e-4,-1.9000019528903067e-4,6.77690768497996e-5,-5.84424524276983e-5,-1.0925148671958596e-4,-3.814432420767844e-5,1.6868753300514072e-4,-7.949038263177499e-5,6.648883572779596e-5,-3.842813748633489e-5,AM7256
-0.19737155735492706,-0.6467511653900146,-0.35643574595451355,-0.49301576614379883,0.21723273396492004,-0.3067660331726074,-0.6171764135360718,-0.22578062117099762,0.36931148171424866,-1.863045573234558,1.1885950565338135,-0.5849289894104004,-0.2586190402507782,0.3897608816623688,-0.9706695079803467,-0.6265725493431091,-0.25422337651252747,-0.7212049961090088,-0.5589805245399475,-0.2325139343738556,1.3411505222320557,-0.019788390025496483,-3.545464714989066e-4,-6.06649904511869e-4,-1.4938485401216894e-4,-5.120044806972146e-5,-4.652704888030712e-7,8.096722012851387e-6,9.29266243474558e-5,-8.257032459368929e-5,-1.0156800271943212e-4,2.89363379124552e-5,-2.7612004487309605e-5,-6.0881026001879945e-5,-2.4137769287335686e-5,8.824426913633943e-5,-5.059299655840732e-5,3.2679177820682526e-5,-2.562584813858848e-5,AM7260
