TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.10.1410.20	-	8.28747672116304e-12	-25.5162755693299	4	4	0.25	16	8522	8638,4940,4939,4938	OASL,OAS3,OAS2,OAS1
1.10.246.160	-	0.00749016554864533	-4.89416437907439	4	1	0.0625	16	8522	3429	IFI27
3.30.1330.20	-	0.0351124428824366	-3.3491997132548	19	1	0.0625	16	8522	7846	TUBA1A
3.40.50.1440	-	0.0387404758544321	-3.25087033779447	21	1	0.0625	16	8522	7846	TUBA1A
1.10.287.600	-	0.0387404758544321	-3.25087033779447	21	1	0.0625	16	8522	7846	TUBA1A
4.10.1240.10	-	0.0495479909440957	-3.00481356506053	27	1	0.0625	16	8522	22859	ADGRL1
3.20.20.70	-	0.0795539444015197	-2.53131994149899	44	1	0.0625	16	8522	91543	RSAD2
2.20.100.10	-	0.108670049277698	-2.21943905844564	61	1	0.0625	16	8522	157869	SBSPON
2.120.10.80	-	0.128700264679011	-2.0502691078242	73	1	0.0625	16	8522	200942	KLHDC8B
2.10.90.10	-	0.13199732216638	-2.02497364321988	75	1	0.0625	16	8522	5228	PGF
2.60.40.150	-	0.253259709417938	-1.37333979732692	154	1	0.0625	16	8522	827	CAPN6
1.25.40.10	-	0.317667635951799	-1.14674961273586	201	1	0.0625	16	8522	3433	IFIT2
2.60.40.10	-	0.389936933466033	-0.941770261996218	710	2	0.125	16	8522	199731,4162	CADM4,MCAM
3.80.10.10	-	0.451850716744177	-0.794403426391815	314	1	0.0625	16	8522	55366	LGR4
3.40.50.1110	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.760.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.20.1270.350	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.20.1270.50	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.60.40.1260	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.10.238.200	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.20.90.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.60.160	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.1600.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.20.140.20	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.10.245.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.20.70.30	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
4.10.1080.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.390.130	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.60.120.820	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.80.10.70	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.20.120.1110	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.1050.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.20.110.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.40.50.920	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.25.40.280	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.750.24	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.20.20.120	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.60.40.1700	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.1220.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.25.40.1020	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.900.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.40.350.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.160.20.70	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.40.290.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.60.40.1860	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.10.150.110	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.20.28.130	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
3.30.390.10	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.20.1380.20	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
2.60.40.1660	-	0.99999999996733	-3.26695289050381e-11	5	0	0	16	8522
1.20.900.10	-	0.999999999974457	-2.55431912823167e-11	70	0	0	16	8522
2.120.10.30	-	0.999999999976581	-2.34188019848351e-11	38	0	0	16	8522
3.30.1460.20	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
3.10.290.60	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
3.30.1380.10	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
3.90.1110.10	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
3.10.290.10	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
2.70.50.40	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
3.40.50.10420	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
1.10.246.90	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
1.10.1520.10	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
1.20.58.760	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
1.10.45.10	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
3.40.1170.10	-	0.999999999976759	-2.32413586906296e-11	3	0	0	16	8522
